,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
0,2021-11-30,GJ,40,0,27,62473,53975,483464,0,208.0,0.0,252.0,430463.0,324837.0,2756456.0,Ahmedabad,10,0,8,8055,5549,34719,0,62.0,0.0,100.0,53935.0,32939.0,194409.0,7208200,2021-11-30 23:55:53.003220,,,238604,3411,235100,5497831,6080445,4287603,2021-11-30 23:55:53.002511,67936000,2021-11-30 23:55:53.003556,,,827313,10089,816949,32478813,45827265,35269055
1,2021-11-30,GJ,40,0,27,62473,53975,483464,0,208.0,0.0,252.0,430463.0,324837.0,2756456.0,Amreli,0,0,0,1171,1197,9874,0,0.0,0.0,0.0,6780.0,6992.0,59902.0,1513614,2021-11-30 23:55:53.003220,,,10811,102,10709,616965,956501,782419,2021-11-30 23:55:53.002511,67936000,2021-11-30 23:55:53.003556,,,827313,10089,816949,32478813,45827265,35269055
2,2021-11-30,GJ,40,0,27,62473,53975,483464,0,208.0,0.0,252.0,430463.0,324837.0,2756456.0,Anand,1,0,0,2182,555,13161,0,1.0,0.0,2.0,13379.0,3734.0,92170.0,2090276,2021-11-30 23:55:53.003220,,,9644,49,9592,583795,1513858,1353178,2021-11-30 23:55:53.002511,67936000,2021-11-30 23:55:53.003556,,,827313,10089,816949,32478813,45827265,35269055
3,2021-11-30,GJ,40,0,27,62473,53975,483464,0,208.0,0.0,252.0,430463.0,324837.0,2756456.0,Aravalli,0,0,0,64,214,7929,0,1.0,0.0,0.0,4151.0,986.0,40281.0,1051746,2021-11-30 23:55:53.003220,,,5187,78,5108,376604,721669,653951,2021-11-30 23:55:53.002511,67936000,2021-11-30 23:55:53.003556,,,827313,10089,816949,32478813,45827265,35269055
4,2021-11-30,GJ,40,0,27,62473,53975,483464,0,208.0,0.0,252.0,430463.0,324837.0,2756456.0,Banaskantha,0,0,0,699,1225,23198,0,0.0,0.0,0.0,14853.0,8259.0,177463.0,3116045,2021-11-30 23:55:53.003220,,,13632,162,13470,895158,2171295,1893067,2021-11-30 23:55:53.002511,67936000,2021-11-30 23:55:53.003556,,,827313,10089,816949,32478813,45827265,35269055
5,2021-11-30,GJ,40,0,27,62473,53975,483464,0,208.0,0.0,252.0,430463.0,324837.0,2756456.0,Bharuch,0,0,0,1154,4009,9175,0,6.0,0.0,2.0,7240.0,19698.0,83159.0,1550822,2021-11-30 23:55:53.003220,,,11436,118,11311,543139,1266278,900609,2021-11-30 23:55:53.002511,67936000,2021-11-30 23:55:53.003556,,,827313,10089,816949,32478813,45827265,35269055
6,2021-11-30,GJ,40,0,27,62473,53975,483464,0,208.0,0.0,252.0,430463.0,324837.0,2756456.0,Bhavnagar,2,0,0,2093,2246,21198,0,6.0,0.0,1.0,13161.0,17822.0,123644.0,2877961,2021-11-30 23:55:53.003220,,,21457,301,21150,1237380,1747651,1339665,2021-11-30 23:55:53.002511,67936000,2021-11-30 23:55:53.003556,,,827313,10089,816949,32478813,45827265,35269055
7,2021-11-30,GJ,40,0,27,62473,53975,483464,0,208.0,0.0,252.0,430463.0,324837.0,2756456.0,Botad,0,0,0,589,239,3258,0,0.0,0.0,0.0,3559.0,2211.0,22076.0,656005,2021-11-30 23:55:53.003220,,,2218,42,2176,263708,385183,315068,2021-11-30 23:55:53.002511,67936000,2021-11-30 23:55:53.003556,,,827313,10089,816949,32478813,45827265,35269055
8,2021-11-30,GJ,40,0,27,62473,53975,483464,0,208.0,0.0,252.0,430463.0,324837.0,2756456.0,Chhota Udaipur,0,0,0,892,174,4839,0,0.0,0.0,0.0,5991.0,1508.0,37149.0,1071831,2021-11-30 23:55:53.003220,,,3395,38,3357,289731,639210,557430,2021-11-30 23:55:53.002511,67936000,2021-11-30 23:55:53.003556,,,827313,10089,816949,32478813,45827265,35269055
9,2021-11-30,GJ,40,0,27,62473,53975,483464,0,208.0,0.0,252.0,430463.0,324837.0,2756456.0,Dahod,0,0,0,1118,235,15318,0,0.0,0.0,0.0,11018.0,1852.0,152055.0,2126558,2021-11-30 23:55:53.003220,,,9955,38,9917,746232,1504046,1134162,2021-11-30 23:55:53.002511,67936000,2021-11-30 23:55:53.003556,,,827313,10089,816949,32478813,45827265,35269055
