Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-30,WB,705,13,694,36603,174430,414464,0,4903.0,79.0,5007.0,247528.0,1294894.0,2636745.0,Alipurduar,7,0,4,,2769,4890,0,37.0,0.0,26.0,,22382.0,45303.0,1700000,,,,15716,102,15566,,1045951,512483,2021-11-30T23:56:30.256679+05:30,96906000,,,,1616083,19486,1588866,20319125,63281167,29491926
2021-11-30,WB,705,13,694,36603,174430,414464,0,4903.0,79.0,5007.0,247528.0,1294894.0,2636745.0,Bankura,7,0,13,,6380,15714,0,61.0,0.0,103.0,,28861.0,93044.0,3596292,,,,36805,276,36392,,2536576,1019395,2021-11-30T23:56:30.256679+05:30,96906000,,,,1616083,19486,1588866,20319125,63281167,29491926
2021-11-30,WB,705,13,694,36603,174430,414464,0,4903.0,79.0,5007.0,247528.0,1294894.0,2636745.0,Birbhum,7,0,14,,2056,15321,0,94.0,0.0,95.0,,15452.0,80729.0,3502387,,,,41618,289,41178,,1416026,774592,2021-11-30T23:56:30.256679+05:30,96906000,,,,1616083,19486,1588866,20319125,63281167,29491926
2021-11-30,WB,705,13,694,36603,174430,414464,0,4903.0,79.0,5007.0,247528.0,1294894.0,2636745.0,Cooch Behar,11,0,12,,10362,17082,0,78.0,0.0,80.0,,66825.0,80897.0,2822780,,,,29636,97,29411,,1847642,607758,2021-11-30T23:56:30.256679+05:30,96906000,,,,1616083,19486,1588866,20319125,63281167,29491926
2021-11-30,WB,705,13,694,36603,174430,414464,0,4903.0,79.0,5007.0,247528.0,1294894.0,2636745.0,Dakshin Dinajpur,15,1,16,,1472,9501,0,98.0,2.0,123.0,,8291.0,62247.0,1670931,,,,18489,175,18138,,1117658,511926,2021-11-30T23:56:30.256679+05:30,96906000,,,,1616083,19486,1588866,20319125,63281167,29491926
2021-11-30,WB,705,13,694,36603,174430,414464,0,4903.0,79.0,5007.0,247528.0,1294894.0,2636745.0,Darjeeling,21,0,24,,3235,8828,0,162.0,0.0,180.0,,15121.0,57507.0,1842034,,,,57933,547,57119,,1372044,883861,2021-11-30T23:56:30.256679+05:30,96906000,,,,1616083,19486,1588866,20319125,63281167,29491926
2021-11-30,WB,705,13,694,36603,174430,414464,0,4903.0,79.0,5007.0,247528.0,1294894.0,2636745.0,Hooghly,46,1,56,,6243,18408,0,384.0,5.0,402.0,,49985.0,130322.0,5520389,,,,88143,1014,86514,,3753543,1811583,2021-11-30T23:56:30.256679+05:30,96906000,,,,1616083,19486,1588866,20319125,63281167,29491926
2021-11-30,WB,705,13,694,36603,174430,414464,0,4903.0,79.0,5007.0,247528.0,1294894.0,2636745.0,Howrah,55,1,53,,3042,27249,0,368.0,2.0,390.0,,30648.0,134689.0,4841638,,,,100558,1535,98430,,3198831,1674776,2021-11-30T23:56:30.256679+05:30,96906000,,,,1616083,19486,1588866,20319125,63281167,29491926
2021-11-30,WB,705,13,694,36603,174430,414464,0,4903.0,79.0,5007.0,247528.0,1294894.0,2636745.0,Jalpaiguri,16,1,15,,5172,6393,0,122.0,3.0,97.0,,59389.0,56379.0,3869675,,,,42410,589,41659,,1452351,588245,2021-11-30T23:56:30.256679+05:30,96906000,,,,1616083,19486,1588866,20319125,63281167,29491926
2021-11-30,WB,705,13,694,36603,174430,414464,0,4903.0,79.0,5007.0,247528.0,1294894.0,2636745.0,Jhargram,8,0,4,,3916,4834,0,31.0,0.0,32.0,,20624.0,30603.0,1136548,,,,12291,27,12215,,795497,326506,2021-11-30T23:56:30.256679+05:30,96906000,,,,1616083,19486,1588866,20319125,63281167,29491926
2021-11-30,WB,705,13,694,36603,174430,414464,0,4903.0,79.0,5007.0,247528.0,1294894.0,2636745.0,Kalimpong,2,0,2,,81,896,0,15.0,0.0,17.0,,427.0,5433.0,251642,,,,7126,54,7047,,182600,154938,2021-11-30T23:56:30.256679+05:30,96906000,,,,1616083,19486,1588866,20319125,63281167,29491926
