"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","7","40977","26","40535","74","0","368","0"
"","2","Ballari","34","116256","28","114169","317","1","1768","2"
"","3","Belagavi","60","101062","45","99645","410","0","1005","2"
"","4","Bengaluru Rural","0","79835","14","78760","168","0","907","0"
"","5","Bengaluru urban","655","1845466","1168","1820718","7769","1","16978","1"
"","6","Bidar","4","29991","6","29543","24","0","420","4"
"","7","Chamarajanagara","9","43824","2","43202","87","0","524","11"
"","8","Chikkaballapura","15","55800","0","55267","71","0","461","1"
"","9","Chikkamagaluru","0","57402","7","56972","23","0","407","0"
"","10","Chitradurga","4","46441","1","46186","16","0","239","0"
"","11","Dakshina 
Kannada","10","136356","13","134418","83","0","1845","10"
"","12","Davanagere","25","57786","14","57025","136","0","625","0"
"","13","Dharwada","16","85326","41","83618","312","1","1389","7"
"","14","Gadag","1","30654","7","30285","31","0","338","0"
"","15","Hassana","0","144406","33","142971","126","0","1307","2"
"","16","Haveri","2","26978","5","26255","53","0","670","0"
"","17","Kalaburagi","24","77080","41","75970","226","0","884","0"
"","18","Kodagu","5","49615","1","49073","189","0","352","1"
"","19","Kolara","2","63471","18","62761","44","0","666","0"
"","20","Koppala","1","41406","3","40808","59","0","539","0"
"","21  Mandya","","7","101836","35","101051","74","0","711","0"
"","22  Mysuru","","60","230997","38","228009","427","0","2561","0"
"","23","Raichuru","32","45708","28","45232","109","0","367","0"
"","24","Ramanagara","12","29895","9","29531","17","0","347","0"
"","25","Shivamogga","2","83645","4","82385","129","0","1130","1"
"","26","Tumakuru","12","160331","38","158976","135","0","1220","0"
"","27","Udupi","8","95934","12","95355","32","0","547","0"
"","28","Uttara Kannada","9","71499","18","70620","69","0","810","0"
"","29","Vijayapura","0","41106","4","40553","32","0","521","0"
"","30","Yadagiri","3","29987","3","29765","10","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1019","4021106","1662","3969691","11252","3","40121","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 08-08-2022 
Page 5 of 10","","","","","","","","","",""
