"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","6","41145","6","40732","44","0","369","0"
"","2","Ballari","20","116936","57","114906","252","0","1776","2"
"","3","Belagavi","11","101469","21","100332","129","0","1006","2"
"","4","Bengaluru Rural","18","80095","13","79085","100","0","910","0"
"","5","Bengaluru urban","747","1860682","1473","1836776","6925","0","16980","1"
"","6","Bidar","0","30016","0","29584","8","0","420","4"
"","7","Chamarajanagara","7","44051","19","43443","70","0","527","11"
"","8","Chikkaballapura","9","55934","0","55406","65","0","462","1"
"","9","Chikkamagaluru","16","57709","65","57202","100","0","407","0"
"","10","Chitradurga","1","46507","5","46252","16","0","239","0"
"","11","Dakshina 
Kannada","13","136561","18","134635","67","0","1849","10"
"","12","Davanagere","9","58069","29","57370","73","0","626","0"
"","13","Dharwada","19","85882","35","84396","78","1","1401","7"
"","14","Gadag","0","30677","0","30334","5","0","338","0"
"","15","Hassana","45","145097","99","143534","253","1","1308","2"
"","16","Haveri","7","27110","6","26411","27","0","672","0"
"","17","Kalaburagi","17","77323","20","76341","97","0","885","0"
"","18","Kodagu","13","49921","0","49417","151","0","352","1"
"","19","Kolara","29","63753","17","63040","46","0","667","0"
"","20","Koppala","2","41521","9","40955","23","0","543","0"
"","21  Mandya","","19","102163","21","101359","93","0","711","0"
"","22  Mysuru","","114","232308","118","229186","558","1","2564","0"
"","23","Raichuru","21","46080","21","45605","106","0","369","0"
"","24","Ramanagara","49","30258","56","29809","102","0","347","0"
"","25","Shivamogga","24","84014","31","82713","167","0","1133","1"
"","26","Tumakuru","10","160571","14","159262","89","0","1220","0"
"","27","Udupi","9","96052","11","95468","37","0","547","0"
"","28","Uttara Kannada","14","71697","12","70823","60","0","814","0"
"","29","Vijayapura","6","41166","9","40623","21","0","522","0"
"","30","Yadagiri","0","30016","1","29791","13","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1255","4044819","2186","3994823","9775","3","40179","42"
"*
    
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 24-08-2022 
Page 5 of 11","","","","","","","","","",""
