Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2022-01-01,MZ,84,2,102,0,0,0,0,1257.0,10.0,1041.0,,1071.0,2081.0,Aizawl,,,,,0,0,0,,,,,64.0,597.0,404054,,,,,,,,320053,264866,2022-01-02 21:55:27.601164,1192000,,,,141749,546,139488,,746547,586706
2022-01-01,MZ,84,2,102,0,0,0,0,1257.0,10.0,1041.0,,1071.0,2081.0,Champhai,,,,,0,0,0,,,,,55.0,74.0,125370,,,,,,,,75849,61768,2022-01-02 21:55:27.601164,1192000,,,,141749,546,139488,,746547,586706
2022-01-01,MZ,84,2,102,0,0,0,0,1257.0,10.0,1041.0,,1071.0,2081.0,Hnahthial,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,2022-01-02 21:55:27.601164,1192000,,,,141749,546,139488,,746547,586706
2022-01-01,MZ,84,2,102,0,0,0,0,1257.0,10.0,1041.0,,1071.0,2081.0,Khawzawl,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,2022-01-02 21:55:27.601164,1192000,,,,141749,546,139488,,746547,586706
2022-01-01,MZ,84,2,102,0,0,0,0,1257.0,10.0,1041.0,,1071.0,2081.0,Kolasib,,,,,0,0,0,,,,,0.0,0.0,83054,,,,,,,,51867,39244,2022-01-02 21:55:27.601164,1192000,,,,141749,546,139488,,746547,586706
2022-01-01,MZ,84,2,102,0,0,0,0,1257.0,10.0,1041.0,,1071.0,2081.0,Lawngtlai,,,,,0,0,0,,,,,235.0,411.0,117444,,,,,,,,72852,37845,2022-01-02 21:55:27.601164,1192000,,,,141749,546,139488,,746547,586706
2022-01-01,MZ,84,2,102,0,0,0,0,1257.0,10.0,1041.0,,1071.0,2081.0,Lunglei,,,,,0,0,0,,,,,375.0,532.0,154094,,,,,,,,99847,84610,2022-01-02 21:55:27.601164,1192000,,,,141749,546,139488,,746547,586706
2022-01-01,MZ,84,2,102,0,0,0,0,1257.0,10.0,1041.0,,1071.0,2081.0,Mamit,,,,,0,0,0,,,,,297.0,332.0,85757,,,,,,,,47476,35453,2022-01-02 21:55:27.601164,1192000,,,,141749,546,139488,,746547,586706
2022-01-01,MZ,84,2,102,0,0,0,0,1257.0,10.0,1041.0,,1071.0,2081.0,Saiha,,,,,0,0,0,,,,,39.0,22.0,56366,,,,,,,,36181,24853,2022-01-02 21:55:27.601164,1192000,,,,141749,546,139488,,746547,586706
2022-01-01,MZ,84,2,102,0,0,0,0,1257.0,10.0,1041.0,,1071.0,2081.0,Saitual,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,2022-01-02 21:55:27.601164,1192000,,,,141749,546,139488,,746547,586706
2022-01-01,MZ,84,2,102,0,0,0,0,1257.0,10.0,1041.0,,1071.0,2081.0,Serchhip,,,,,0,0,0,,,,,6.0,113.0,64875,,,,,,,,42422,38067,2022-01-02 21:55:27.601164,1192000,,,,141749,546,139488,,746547,586706
2022-01-01,MZ,84,2,102,0,0,0,0,1257.0,10.0,1041.0,,1071.0,2081.0,Unknown,84.0,2.0,102.0,,0,0,0,1257.0,10.0,1041.0,,0.0,0.0,0,,,,141749.0,546.0,139488.0,,0,0,2022-01-02 21:55:27.601164,1192000,,,,141749,546,139488,,746547,586706
