,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Araria,1,0,0,,286,800,0,2.0,0.0,0.0,,14542.0,66271.0,2806200,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,14982,139,14841,,1456030,919522,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
1,1,1,1,1,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Arwal,0,0,0,,60,2499,0,0.0,0.0,0.0,,4113.0,23506.0,700843,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,7381,109,7272,,382775,269743,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
2,2,2,2,2,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Aurangabad,2,0,4,,130,228,0,7.0,0.0,5.0,,21436.0,74847.0,2511243,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,20019,75,19941,,1505882,1038104,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
3,3,3,3,3,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Banka,1,0,0,,209,1172,0,1.0,0.0,0.0,,4728.0,46311.0,2029339,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,7380,112,7267,,1130818,820529,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
4,4,4,4,4,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Begusarai,0,0,0,,369,2428,3,2.0,0.0,2.0,,10547.0,96727.0,2954367,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,27223,561,26660,,1599674,1149793,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
5,5,5,5,5,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Bhagalpur,3,0,0,,154,365,0,7.0,0.0,2.0,,14969.0,75101.0,3032226,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,25849,353,25491,,1681870,1217913,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
6,6,6,6,6,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Bhojpur,3,0,0,,124,1218,1,3.0,0.0,0.0,,13543.0,71089.0,2720155,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,10215,238,9974,,1459954,1050150,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
7,7,7,7,7,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Buxar,0,0,0,,166,3530,0,5.0,0.0,0.0,,5305.0,71731.0,1707643,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,9257,217,9035,,978611,789392,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
8,8,8,8,8,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Darbhanga,3,0,0,,304,4174,3,6.0,0.0,0.0,,9584.0,111876.0,3921971,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,10951,370,10574,,2207381,1681609,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
9,9,9,9,9,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,East Champaran,0,0,0,,615,4614,3,0.0,0.0,0.0,,11801.0,101683.0,5082868,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,19024,527,18497,,2701303,2418816,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
10,10,10,10,10,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Gaya,70,0,0,,331,3458,2,178.0,0.0,14.0,,13493.0,133307.0,4379383,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,34140,364,33609,,2565292,1553893,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
11,11,11,11,11,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Gopalganj,2,0,0,,115,500,0,3.0,0.0,0.0,,8918.0,75793.0,2558037,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,16692,256,16433,,1397561,1103857,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
12,12,12,12,12,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Jamui,3,0,0,,17,23,0,12.0,0.0,0.0,,15652.0,68272.0,1756078,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,9430,118,9300,,921797,644427,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
13,13,13,13,13,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Jehanabad,5,0,0,,134,578,0,18.0,0.0,5.0,,3246.0,24936.0,1124176,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,10802,244,10545,,607355,394630,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
14,14,14,14,14,2022-01-01,BR,281,0,20,162459,11575,69943,69,749.0,2.0,79.0,1077775.0,571431.0,2890909.0,Kaimur,0,0,0,,163,1350,0,0.0,0.0,0.0,,6456.0,56728.0,1626900,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,4984,147,4837,,885017,711130,2022-01-01 22:45:44,119520000,2022-01-01 22:45:00+05:30,https://twitter.com/BiharHealthDept,,727177,12096,714331,61083327,57827831,42352930,0,0,0,0,0
