,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-01,RJ,Ajmer,,,,37906,410,37455,661264,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
1,2022-01-01,RJ,Alwar,,,,59786,307,59436,1324505,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
2,2022-01-01,RJ,Banswara,,,,10005,104,9901,256032,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
3,2022-01-01,RJ,Baran,,,,12000,61,11939,179112,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
4,2022-01-01,RJ,Barmer,,,,15586,186,15399,343816,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
5,2022-01-01,RJ,Bharatpur,,,,19614,260,19345,398139,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
6,2022-01-01,RJ,Bhilwara,,,,29817,156,29633,420365,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
7,2022-01-01,RJ,Bikaner,,,,40449,546,39856,620070,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
8,2022-01-01,RJ,Bundi,,,,7967,48,7919,188524,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
9,2022-01-01,RJ,Chittorgarh,,,,19809,139,19670,379309,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
10,2022-01-01,RJ,Churu,,,,16724,108,16615,343900,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
11,2022-01-01,RJ,Dausa,,,,13359,62,13294,226036,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
12,2022-01-01,RJ,Dholpur,,,,11015,48,10962,235280,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
13,2022-01-01,RJ,Dungarpur,,,,18412,131,18281,262999,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
14,2022-01-01,RJ,Ganganagar,,,,19381,151,19211,353672,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
15,2022-01-01,RJ,Hanumangarh,,,,16081,111,15965,413199,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
16,2022-01-01,RJ,Jaipur,,,,188998,1971,186231,2659769,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
17,2022-01-01,RJ,Jaisalmer,,,,13651,66,13585,213874,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
18,2022-01-01,RJ,Jalore,,,,10068,72,9996,392633,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
19,2022-01-01,RJ,Jhalawar,,,,13614,187,13426,312654,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
20,2022-01-01,RJ,Jhunjhunu,,,,14832,160,14665,408326,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
21,2022-01-01,RJ,Jodhpur,,,,112569,1103,111340,1197141,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
22,2022-01-01,RJ,Karauli,,,,7156,70,7086,188936,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
23,2022-01-01,RJ,Kota,,,,57099,450,56607,935726,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
24,2022-01-01,RJ,Nagaur,,,,17760,177,17583,520600,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
25,2022-01-01,RJ,Pali,,,,27337,287,27046,372914,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
26,2022-01-01,RJ,Pratapgarh,,,,7161,63,7081,229201,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
27,2022-01-01,RJ,Rajsamand,,,,17048,170,16878,248525,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
28,2022-01-01,RJ,Sawai Madhopur,,,,10618,61,10557,214024,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
29,2022-01-01,RJ,Sikar,,,,30640,335,30289,443650,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
30,2022-01-01,RJ,Sirohi,,,,13739,79,13653,271451,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
31,2022-01-01,RJ,Tonk,,,,9503,92,9406,274372,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
32,2022-01-01,RJ,Udaipur,,,,56487,754,55709,743997,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
33,2022-01-01,RJ,Other State,,,,337,39,298,6012,2022-01-01T23:56:13.587861+05:30,,,,956528,8964,946317,16240027
