,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-01,PY,22,0,13,2021,175,241,107,94.0,1.0,102.0,12455.0,8802.0,14688.0,Karaikal,8,0,5,,7,10,28,20.0,0.0,29.0,,1092.0,2068.0,200222,2022-01-01 10:00:00+05:30,,,16853,251,16576,,124219,85772,2022-01-01 22:20:01,1504000,2022-01-01 10:00:00+05:30,,,129500,1881,127483,2050045,842093,563480,0,0,0,0,0
1,1,1,1,1,2022-01-01,PY,22,0,13,2021,175,241,107,94.0,1.0,102.0,12455.0,8802.0,14688.0,Mahe,2,0,3,,0,0,13,7.0,0.0,13.0,,39.0,202.0,41816,2022-01-01 10:00:00+05:30,,,6114,52,6051,,34715,31537,2022-01-01 22:20:01,1504000,2022-01-01 10:00:00+05:30,,,129500,1881,127483,2050045,842093,563480,0,0,0,0,0
2,2,2,2,2,2022-01-01,PY,22,0,13,2021,175,241,107,94.0,1.0,102.0,12455.0,8802.0,14688.0,Puducherry,12,0,5,,168,231,66,67.0,1.0,60.0,,7612.0,12195.0,950289,2022-01-01 10:00:00+05:30,,,99682,1469,98115,,649743,424332,2022-01-01 22:20:01,1504000,2022-01-01 10:00:00+05:30,,,129500,1881,127483,2050045,842093,563480,0,0,0,0,0
3,3,3,3,3,2022-01-01,PY,22,0,13,2021,175,241,107,94.0,1.0,102.0,12455.0,8802.0,14688.0,Yanam,0,0,0,,0,0,0,0.0,0.0,0.0,,59.0,223.0,55626,2022-01-01 10:00:00+05:30,,,6851,109,6741,,33416,21839,2022-01-01 22:20:01,1504000,2022-01-01 10:00:00+05:30,,,129500,1881,127483,2050045,842093,563480,0,0,0,0,0
