,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2,2021-12-22,HR,Gurugram,,,,182025.0,926.0,180969,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
3,2021-12-22,HR,Faridabad,,,,100043.0,717.0,99286,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
4,2021-12-22,HR,Hisar,,,,54002.0,1137.0,52865,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
5,2021-12-22,HR,Sonipat,,,,47146.0,254.0,46891,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
6,2021-12-22,HR,Karnal,,,,40068.0,554.0,39497,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
7,2021-12-22,HR,Panipat,,,,31158.0,638.0,30517,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
8,2021-12-22,HR,Panchkula,,,,30921.0,381.0,30490,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
9,2021-12-22,HR,Ambala,,,,30163.0,509.0,29646,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
10,2021-12-22,HR,Sirsa,,,,29303.0,509.0,28788,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
11,2021-12-22,HR,Rohtak,,,,25923.0,534.0,25371,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
12,2021-12-22,HR,Yamunanagar,,,,24663.0,414.0,24241,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
13,2021-12-22,HR,Bhiwani,,,,22412.0,652.0,21758,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
14,2021-12-22,HR,Kurukshetra,,,,22163.0,357.0,21803,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
15,2021-12-22,HR,Mahendragarh,,,,21689.0,155.0,21534,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
16,2021-12-22,HR,Jind,,,,21210.0,533.0,20677,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
17,2021-12-22,HR,Rewari,,,,20330.0,221.0,20108,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
18,2021-12-22,HR,Jhajjar,,,,18852.0,328.0,18516,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
19,2021-12-22,HR,Fatehabad,,,,17880.0,482.0,17398,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
20,2021-12-22,HR,Kaithal,,,,11251.0,346.0,10903,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
21,2021-12-22,HR,Palwal,,,,11031.0,153.0,10877,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
22,2021-12-22,HR,Charkhi Dadri,,,,5079.0,139.0,4940,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
23,2021-12-22,HR,Nuh,,,,5014.0,123.0,4891,,2021-12-22T23:55:51.887264+05:30,,,,772326.0,10062.0,761966,14316262
