,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Ariyalur,-1,0,1,,312,2760,6,9.0,0.0,6.0,,7875.0,24165.0,752481,,,,16945,264,16667,,597853,367964,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
1,1,1,1,1,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Chengalpattu,41,0,56,,1872,4007,416,306.0,4.0,385.0,,27604.0,59442.0,2556244,,,,174914,2545,171874,,1504208,963179,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
2,2,2,2,2,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Chennai,130,0,137,,5351,10239,849,888.0,4.0,902.0,,81031.0,155488.0,7100000,,,,560720,8640,550755,,5336146,3795564,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
3,3,3,3,3,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Coimbatore,95,2,105,,1241,3732,870,695.0,9.0,750.0,,21319.0,86337.0,3472578,,,,252615,2501,249030,,2857943,1892397,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
4,4,4,4,4,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Cuddalore,5,0,4,,4325,6664,41,36.0,0.0,41.0,,43676.0,70418.0,2600880,,,,64525,874,63589,,2042350,1335884,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
5,5,5,5,5,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Dharmapuri,6,0,6,,1080,2404,49,42.0,0.0,42.0,,12316.0,27510.0,1502900,,,,28960,279,28607,,861801,514215,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
6,6,6,6,6,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Dindigul,3,0,4,,2740,6466,30,33.0,0.0,31.0,,33943.0,74400.0,2161367,,,,33323,652,32628,,1604368,1017825,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
7,7,7,7,7,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Erode,47,1,59,,1976,3666,382,329.0,4.0,356.0,,27918.0,57399.0,2259608,,,,107437,709,106169,,1566493,1056412,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
8,8,8,8,8,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Kallakurichi,3,0,3,,2010,4142,17,14.0,0.0,20.0,,25136.0,51190.0,1370281,,,,31600,210,31374,,902227,661944,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
9,9,9,9,9,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Kancheepuram,15,0,21,,1460,2136,143,95.0,1.0,141.0,,10972.0,26150.0,1166401,,,,75980,1266,74552,,746304,437560,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
10,10,10,10,10,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Kanyakumari,14,0,18,,346,1365,72,94.0,1.0,70.0,,9022.0,38316.0,1863178,,,,63045,1061,61838,,1182556,792170,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
11,11,11,11,11,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Karur,11,0,17,,217,1260,95,90.0,0.0,98.0,,7777.0,21526.0,1076588,,,,24915,364,24402,,775014,475254,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
12,12,12,12,12,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Krishnagiri,9,1,9,,1571,3230,72,64.0,2.0,66.0,,21943.0,41028.0,1883731,,,,44069,358,43589,,1214212,714550,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
13,13,13,13,13,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Madurai,4,0,4,,3337,5507,48,33.0,0.0,39.0,,47074.0,77251.0,3991038,,,,75642,1186,74395,,1820105,1069972,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
14,14,14,14,14,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Mayiladuthurai,1,0,1,,0,0,20,12.0,0.0,19.0,,0.0,0.0,901000,,,,23421,319,23083,,0,0,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
15,15,15,15,15,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Nagapattinam,2,0,3,,1970,4226,32,9.0,2.0,26.0,,16218.0,46453.0,1614069,,,,21413,360,21021,,934283,607418,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
16,16,16,16,16,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Namakkal,29,1,42,,3375,5344,305,241.0,1.0,278.0,,39499.0,69461.0,1721179,,,,54384,517,53449,,1119865,712747,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
17,17,17,17,17,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Nilgiris,8,0,12,,54,315,78,87.0,0.0,69.0,,965.0,8317.0,735071,,,,34397,218,34003,,511070,480256,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
18,18,18,18,18,2021-12-22,TN,604,8,695,101713,76245,133650,5013,4282.0,55.0,4796.0,715588.0,939235.0,1877726.0,Perambalur,0,0,0,,175,1008,5,8.0,0.0,7.0,,2923.0,12831.0,564511,,,,12127,245,11868,,382786,247853,2021-12-22T23:56:21.785778+05:30,75695000,,,,2741617,36699,2697939,56518363,48916192,31412916,0,0,0,0,0
