,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Angul,3,0,0,,728,7680,22,8.0,0.0,22.0,,4092.0,36123.0,1271703,,,,43980,398,43567,,829796,524306,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
1,1,1,1,1,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Balangir,0,0,0,,1989,6808,8,4.0,0.0,3.0,,11301.0,42039.0,1648574,,,,23462,127,23321,,1092681,626174,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
2,2,2,2,2,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Balasore,2,0,1,,3427,14218,23,12.0,1.0,6.0,,32475.0,84550.0,2317419,,,,41044,299,40719,,1495972,932467,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
3,3,3,3,3,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Bargarh,1,0,1,,2020,8211,7,3.0,0.0,9.0,,18133.0,54124.0,1478833,,,,31172,341,30823,,999682,553495,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
4,4,4,4,4,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Bhadrak,0,0,0,,747,10290,12,15.0,0.0,7.0,,5675.0,76602.0,1506522,,,,26603,148,26434,,1085205,775360,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
5,5,5,5,5,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Boudh,0,0,0,,691,1906,0,2.0,0.0,0.0,,3293.0,11987.0,439917,,,,12660,112,12545,,285914,187318,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
6,6,6,6,6,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Cuttack,13,0,11,,1459,5234,78,103.0,0.0,74.0,,7978.0,33623.0,2618708,,,,95488,858,94495,,1649692,1008896,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
7,7,7,7,7,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Deogarh,8,0,2,,131,869,2,37.0,0.0,5.0,,1089.0,7828.0,312164,,,,6652,50,6560,,237211,122077,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
8,8,8,8,8,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Dhenkanal,0,0,6,,906,4343,63,7.0,0.0,26.0,,6450.0,28396.0,1192948,,,,20029,246,19778,,804151,487020,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
9,9,9,9,9,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Gajapati,0,0,0,,1088,1788,6,10.0,0.0,13.0,,7351.0,12823.0,575880,,,,9744,83,9650,,334154,215172,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
10,10,10,10,10,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Ganjam,1,0,2,,3433,5863,25,16.0,0.0,16.0,,29009.0,41889.0,3520151,,,,33971,481,33467,,2381167,2101610,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
11,11,11,11,11,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Jagatsinghpur,5,0,3,,370,4637,8,15.0,0.0,11.0,,4020.0,36334.0,1136604,,,,28095,319,27762,,759885,473680,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
12,12,12,12,12,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Jajpur,3,0,5,,1469,9356,78,25.0,0.0,48.0,,8477.0,60228.0,1826275,,,,44148,173,43938,,1197120,790801,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
13,13,13,13,13,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Jharsuguda,3,0,0,,610,2988,19,11.0,0.0,13.0,,3610.0,16666.0,579499,,,,23972,179,23781,,438043,314431,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
14,14,14,14,14,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Kalahandi,0,0,0,,757,9091,2,4.0,1.0,0.0,,4855.0,51016.0,1573054,,,,24341,212,24118,,1024651,584465,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
15,15,15,15,15,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Kandhamal,0,0,0,,307,2235,6,0.0,0.0,2.0,,1944.0,18610.0,731952,,,,11548,83,11465,,518220,297776,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
16,16,16,16,16,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Kendrapara,2,1,1,,473,5071,27,11.0,1.0,10.0,,3967.0,35874.0,1439891,,,,25056,254,24772,,987232,617302,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
17,17,17,17,17,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Kendujhar,0,0,0,,755,7030,14,0.0,0.0,3.0,,5576.0,53189.0,1802777,,,,21035,174,20859,,1197325,799944,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
18,18,18,18,18,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Khordha,99,0,86,,1422,6436,611,623.0,4.0,668.0,,8360.0,39443.0,2246341,,,,181045,1595,178658,,2160738,1795049,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
19,19,19,19,19,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Koraput,0,0,1,,1812,4490,6,0.0,0.0,8.0,,17795.0,27658.0,1376934,,,,19178,79,19098,,1024155,699823,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
20,20,20,20,20,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Malkangiri,0,0,0,,110,3244,0,0.0,0.0,0.0,,1129.0,23260.0,612727,,,,11691,46,11639,,432794,270714,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
21,21,21,21,21,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Mayurbhanj,1,0,12,,2528,7186,81,18.0,1.0,97.0,,24869.0,58101.0,2513895,,,,41315,288,41000,,1632191,714984,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
22,22,22,22,22,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Nabarangapur,0,0,0,,955,4121,2,0.0,0.0,0.0,,6966.0,32515.0,1218762,,,,23561,84,23473,,783591,471129,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
23,23,23,23,23,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Nayagarh,4,0,4,,691,5322,8,13.0,0.0,11.0,,5204.0,36357.0,962215,,,,23600,211,23371,,628020,472143,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
24,24,24,24,24,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Nuapada,0,0,0,,530,1798,0,0.0,0.0,0.0,,4493.0,13715.0,606490,,,,22936,86,22849,,437879,266995,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
25,25,25,25,25,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Puri,0,0,6,,1303,8003,30,13.0,0.0,28.0,,8349.0,55986.0,1697983,,,,45653,461,45173,,1162900,893013,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
26,26,26,26,26,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Rayagada,1,0,0,,611,3738,2,10.0,0.0,0.0,,4326.0,23175.0,961959,,,,20262,167,20074,,596202,436114,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
27,27,27,27,27,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Sambalpur,7,0,10,,719,3135,57,44.0,0.0,60.0,,5824.0,21060.0,1044410,,,,32163,240,31855,,831958,592538,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
28,28,28,28,28,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Subarnapur,1,0,4,,238,3199,2,2.0,0.0,7.0,,1525.0,22228.0,652107,,,,13218,61,13150,,442582,380537,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
29,29,29,29,29,2021-12-22,OR,183,1,174,55794,34265,163960,1415,1204.0,8.0,1383.0,408679.0,266597.0,1102428.0,Sundargarh,6,0,0,,1986,5670,71,52.0,0.0,76.0,,18462.0,47029.0,2080664,,,,62348,592,61671,,1329232,834028,2021-12-22 23:56:13.950884,43671000,2021-12-22 23:56:13.951662,,,1053349,8447,1043219,24992088,28780343,19239361,0,0,0,0,0
