Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Airport Quarantine,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Baksa,,,,,388,8061,0,,,,,2178.0,46365.0,953773,,,,,,,,604032,379033,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Barpeta,,,,,197,7710,0,,,,,1195.0,43852.0,1693190,,,,,,,,1152029,908686,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Biswanath,,,,,134,1635,0,,,,,575.0,8429.0,612491,,,,,,,,501080,332084,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Bongaigaon,,,,,52,2299,0,,,,,527.0,20079.0,732639,,,,,,,,516819,381673,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Cachar,,,,,370,7378,0,,,,,2052.0,44840.0,1736319,,,,,,,,1162837,708032,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Charaideo,,,,,73,1005,0,,,,,738.0,11834.0,0,,,,,,,,332304,211813,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Chirang,,,,,62,1175,0,,,,,609.0,8858.0,481818,,,,,,,,307826,196159,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Darrang,,,,,126,3870,0,,,,,865.0,27486.0,908090,,,,,,,,640606,405301,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Dhemaji,,,,,106,2256,0,,,,,839.0,15199.0,688077,,,,,,,,462490,316598,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Dhubri,,,,,251,8988,0,,,,,1517.0,49036.0,1948632,,,,,,,,1024642,579415,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Dibrugarh,,,,,307,4033,0,,,,,2534.0,35416.0,1327748,,,,,,,,975239,718901,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
2021-12-22,AS,119,2,130,0,7134,121526,0,831.0,15.0,968.0,,53608.0,823515.0,Dima Hasao,,,,,136,865,0,,,,,629.0,3564.0,213529,,,,,,,,134083,84954,2021-12-23 11:18:13.237760,34293000,,,,619819,6152,611398,,21680771,14884511
