,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,991264,347616,353285,290363,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340642,2325864,14733,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,110956969,44704274,47578739,18673956,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,1,1,0,2,6,21,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66971,66632,296,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,1924584,961348,821819,141417,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746122,738080,8035,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,50335776,24813012,22150253,3372511,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,854784,842148,12313,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,157286070,73485087,67912083,15888900,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,5,1,96,102,50,123,0,,,1332900000,Bihar,119520000
5,Chandigarh,100640,99396,1185,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,2291127,1185667,991026,114434,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,1,5,6,10,18,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187097,1172314,14184,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,49167725,21267750,20343704,7556271,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,2,0,0,2,72,160,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,1579868,782348,636961,160559,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040304,2013114,26649,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,37407298,18297101,15717039,3393158,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,2,2,3,7,75,157,1,,,1332900000,Delhi,19814000
9,Goa,262772,258507,4014,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,2874475,1440045,1295735,138695,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,40,68,0,,,1332900000,Goa,1540000
10,Gujarat,1291091,1279695,11076,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,128103823,54397971,54032249,19673603,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,8,16,1,25,23,70,1,,,1332900000,Gujarat,67936000
11,Haryana,1078525,1067224,10745,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,45544225,23681474,19848988,2013763,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,2,1,0,3,72,182,2,,,1332900000,Haryana,28672000
12,Himachal Pradesh,322247,317638,4238,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,15325484,6646550,6328308,2350626,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,49,67,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,481839,476913,4791,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,24782222,11372597,11768136,1641489,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,2,1,1,4,15,34,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,443783,438384,5333,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,43869527,23968841,17858107,2042579,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,4,40,34,78,5,25,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4087459,4046594,40353,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,122149807,55174444,55391357,11584006,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,3,6,3,12,51,50,0,,,1332900000,Karnataka,65798000
16,Kerala,6902199,6824777,71885,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,57508826,29150824,25271925,3086077,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,4,3,0,7,509,931,2,,,1332900000,Kerala,35125000
17,Ladakh,29575,29342,231,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,567133,238303,204114,124716,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,1,1,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,145290,61813,60525,22952,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8167947,8017983,148541,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,177961084,91672615,76627715,9660754,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,26,19,4,49,154,297,1,,,1332900000,Maharashtra,122153000
20,Manipur,139970,137806,2149,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,3269105,1649469,1339220,280416,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96896,95259,1626,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,2625680,1446865,1087793,91022,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,1,0,1,4,5,0,,,1332900000,Meghalaya,3224000
22,Mizoram,239210,238369,729,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,1793298,894318,750177,148803,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,9,15,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1056318,1045503,10786,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,133937380,60749318,59232051,13956011,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,1,1,2,5,7,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,36012,35223,782,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,1739837,923955,744983,70899,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,2,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1347235,1334751,9215,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,81545658,35250775,33012138,13282745,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,1,3,4,90,233,0,,,1332900000,Odisha,43671000
26,Puducherry,177419,175388,1981,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,2274059,994613,868099,411347,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,15,6,0,,,1332900000,Puducherry,1504000
27,Punjab,791966,772112,19328,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,47049213,24162589,20996042,1890582,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,10,0,0,10,51,130,1,,,1332900000,Punjab,29859000
28,Rajasthan,1325997,1315552,9724,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,115718531,57035137,51038343,7645051,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,4,9,2,15,50,169,4,,,1332900000,Rajasthan,77264000
29,Sikkim,44730,44182,500,2023-05-11,TT,44976599,531736,44425250,2023-05-11 12:00:03.221913,928216464,2023-05-10 00:00:00,147177,2206659656,1027406043,951969695,227283918,1360477,591877,554656,213944,https://www.icmr.gov.in/,1690,14,3469,1843,205,99,2147,0,0,0,0,8,15,0,,,1332900000,Sikkim,664000
