,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-27,AP,Anantapur,,,,158009,1093,156856,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
1,2021-11-27,AP,Chittoor,,,,247944,1953,245701,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
2,2021-11-27,AP,East Godavari,,,,294632,1290,292961,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
3,2021-11-27,AP,Guntur,,,,178817,1248,177359,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
4,2021-11-27,AP,YSR Kadapa,,,,115854,644,115173,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
5,2021-11-27,AP,Krishna,,,,120194,1454,118341,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
6,2021-11-27,AP,Kurnool,,,,124192,854,123324,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
7,2021-11-27,AP,S.P.S. Nellore,,,,146834,1053,145503,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
8,2021-11-27,AP,Prakasam,,,,138686,1129,137490,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
9,2021-11-27,AP,Srikakulam,,,,123403,789,122509,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
10,2021-11-27,AP,Visakhapatnam,,,,158355,1133,157099,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
11,2021-11-27,AP,Vizianagaram,,,,83051,672,82342,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
12,2021-11-27,AP,West Godavari,,,,179580,1120,178303,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
14,2021-11-27,AP,Other States,,,,2461,0,2461,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
15,2021-11-27,AP,Other Countries,,,,434,0,434,,2021-12-09T13:51:59.808685+05:30,2021-12-09T13:51:59.808685+05:30,,,2072446,14432,2055856,30344770
