,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-27,MN,19,2,18,1522,1470,4802,385.0,282.0,10.0,229.0,12175.0,7697.0,27864.0,Bishnupur,0,0,,92,102,712,18.0,10.0,1.0,,885.0,481.0,3173.0,240363,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,9200,192,,72848,130712,82824,2021-11-27 14:00:00+05:30,3103000,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,125117,1970,122474,1414097,1277529,861357,0,0,0,0,0
1,1,1,1,1,2021-11-27,MN,19,2,18,1522,1470,4802,385.0,282.0,10.0,229.0,12175.0,7697.0,27864.0,Chandel,0,0,,32,37,144,,5.0,0.0,,342.0,175.0,993.0,144028,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,2354,41,,32495,27094,18922,2021-11-27 14:00:00+05:30,3103000,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,125117,1970,122474,1414097,1277529,861357,0,0,0,0,0
2,2,2,2,2,2021-11-27,MN,19,2,18,1522,1470,4802,385.0,282.0,10.0,229.0,12175.0,7697.0,27864.0,Churachandpur,1,0,,155,57,314,7826.0,5.0,0.0,,891.0,484.0,1808.0,271274,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,10177,162,,119199,106484,73218,2021-11-27 14:00:00+05:30,3103000,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,125117,1970,122474,1414097,1277529,861357,0,0,0,0,0
3,3,3,3,3,2021-11-27,MN,19,2,18,1522,1470,4802,385.0,282.0,10.0,229.0,12175.0,7697.0,27864.0,Imphal East,7,0,,290,206,645,17437.0,72.0,2.0,,2299.0,987.0,4254.0,452661,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,27770,469,,245865,256536,176784,2021-11-27 14:00:00+05:30,3103000,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,125117,1970,122474,1414097,1277529,861357,0,0,0,0,0
4,4,4,4,4,2021-11-27,MN,19,2,18,1522,1470,4802,385.0,282.0,10.0,229.0,12175.0,7697.0,27864.0,Imphal West,11,1,,489,179,672,16028.0,149.0,6.0,,3718.0,1127.0,4471.0,514683,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,43816,658,,443892,314964,230575,2021-11-27 14:00:00+05:30,3103000,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,125117,1970,122474,1414097,1277529,861357,0,0,0,0,0
5,5,5,5,5,2021-11-27,MN,19,2,18,1522,1470,4802,385.0,282.0,10.0,229.0,12175.0,7697.0,27864.0,Jiribam,0,0,,12,25,87,-42171.0,0.0,0.0,,224.0,114.0,594.0,43818,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,1022,7,,27712,28396,22073,2021-11-27 14:00:00+05:30,3103000,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,125117,1970,122474,1414097,1277529,861357,0,0,0,0,0
6,6,6,6,6,2021-11-27,MN,19,2,18,1522,1470,4802,385.0,282.0,10.0,229.0,12175.0,7697.0,27864.0,Kakching,0,0,,59,35,237,5387.0,14.0,0.0,,413.0,273.0,1441.0,135481,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,6435,113,,60248,85385,55073,2021-11-27 14:00:00+05:30,3103000,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,125117,1970,122474,1414097,1277529,861357,0,0,0,0,0
7,7,7,7,7,2021-11-27,MN,19,2,18,1522,1470,4802,385.0,282.0,10.0,229.0,12175.0,7697.0,27864.0,Kamjong,0,0,,8,78,105,-5461.0,4.0,0.0,,319.0,230.0,435.0,45616,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,953,5,,14058,11181,7436,2021-11-27 14:00:00+05:30,3103000,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,125117,1970,122474,1414097,1277529,861357,0,0,0,0,0
8,8,8,8,8,2021-11-27,MN,19,2,18,1522,1470,4802,385.0,282.0,10.0,229.0,12175.0,7697.0,27864.0,Kangpokpi,0,0,,21,136,247,1851.0,3.0,0.0,,167.0,669.0,1746.0,0,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,2786,62,,40973,41136,25541,2021-11-27 14:00:00+05:30,3103000,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,125117,1970,122474,1414097,1277529,861357,0,0,0,0,0
9,9,9,9,9,2021-11-27,MN,19,2,18,1522,1470,4802,385.0,282.0,10.0,229.0,12175.0,7697.0,27864.0,Noney,0,0,,7,85,60,-1710.0,1.0,0.0,,79.0,471.0,866.0,0,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,1073,4,,17769,17663,12227,2021-11-27 14:00:00+05:30,3103000,2021-11-27 14:00:00+05:30,https://twitter.com/health_manipur,,125117,1970,122474,1414097,1277529,861357,0,0,0,0,0
