Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-27,OR,Angul,,,,43938,398,43529,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Balasore,,,,40977,297,40622,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Bargarh,,,,31152,335,30795,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Bhadrak,,,,26562,147,26392,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Balangir,,,,23439,127,23300,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Boudh,,,,12655,112,12526,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Cuttack,,,,95173,855,94183,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Deogarh,,,,6603,50,6546,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Dhenkanal,,,,19928,244,19676,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Gajapati,,,,9717,83,9619,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Ganjam,,,,33910,481,33401,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Jagatsinghpur,,,,28050,319,27712,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Jajpur,,,,43980,171,43736,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Jharsuguda,,,,23914,178,23717,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Kalahandi,,,,24333,211,24113,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Kandhamal,,,,11542,83,11457,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Kendrapara,,,,24987,252,24697,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Kendujhar,,,,21010,173,20825,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Khordha,,,,178719,1579,176160,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Koraput,,,,19166,79,19081,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Malkangiri,,,,11691,46,11637,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Mayurbhanj,,,,41091,287,40701,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Nabarangapur,,,,23556,84,23468,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Nayagarh,,,,23561,211,23328,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Nuapada,,,,22935,85,22849,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Puri,,,,45563,460,45056,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Rayagada,,,,20241,167,20063,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Sambalpur,,,,31963,240,31607,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Subarnapur,,,,13203,61,13134,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
2021-11-27,OR,Sundargarh,,,,62101,591,61369,,2021-12-08 10:33:41.114229,2021-12-08 10:33:41.114937,,,1048492,8406,1037864,23569347
