,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-27,OR,264,3,255,56034,62838,147368,2058,1694.0,15.0,1634.0,391394.0,438489.0,991755.0,Angul,2,0,2,,388,3856,6,5.0,0.0,4.0,,3641.0,24822.0,1271703,,,,43938,398,43529,,814590,388954,2021-11-27 23:56:04.816502,43671000,2021-11-27 23:56:04.817228,,,1048492,8406,1037864,23569347,27680716,15325542,0,0,0,0,0
1,1,1,1,1,2021-11-27,OR,264,3,255,56034,62838,147368,2058,1694.0,15.0,1634.0,391394.0,438489.0,991755.0,Balangir,0,1,0,,3077,7467,14,4.0,1.0,3.0,,18429.0,40331.0,1648574,,,,23439,127,23300,,1039491,471502,2021-11-27 23:56:04.816502,43671000,2021-11-27 23:56:04.817228,,,1048492,8406,1037864,23569347,27680716,15325542,0,0,0,0,0
2,2,2,2,2,2021-11-27,OR,264,3,255,56034,62838,147368,2058,1694.0,15.0,1634.0,391394.0,438489.0,991755.0,Balasore,5,0,10,,737,5860,65,35.0,1.0,56.0,,8138.0,34858.0,2317419,,,,40977,297,40622,,1441787,704745,2021-11-27 23:56:04.816502,43671000,2021-11-27 23:56:04.817228,,,1048492,8406,1037864,23569347,27680716,15325542,0,0,0,0,0
3,3,3,3,3,2021-11-27,OR,264,3,255,56034,62838,147368,2058,1694.0,15.0,1634.0,391394.0,438489.0,991755.0,Bargarh,4,0,0,,1769,3863,3,10.0,0.0,3.0,,13295.0,23180.0,1478833,,,,31152,335,30795,,940738,393665,2021-11-27 23:56:04.816502,43671000,2021-11-27 23:56:04.817228,,,1048492,8406,1037864,23569347,27680716,15325542,0,0,0,0,0
4,4,4,4,4,2021-11-27,OR,264,3,255,56034,62838,147368,2058,1694.0,15.0,1634.0,391394.0,438489.0,991755.0,Bhadrak,1,0,3,,817,6295,20,14.0,0.0,25.0,,6438.0,46104.0,1506522,,,,26562,147,26392,,1062819,525489,2021-11-27 23:56:04.816502,43671000,2021-11-27 23:56:04.817228,,,1048492,8406,1037864,23569347,27680716,15325542,0,0,0,0,0
5,5,5,5,5,2021-11-27,OR,264,3,255,56034,62838,147368,2058,1694.0,15.0,1634.0,391394.0,438489.0,991755.0,Boudh,0,0,0,,638,2362,0,13.0,0.0,0.0,,4280.0,12634.0,439917,,,,12655,112,12526,,274796,142250,2021-11-27 23:56:04.816502,43671000,2021-11-27 23:56:04.817228,,,1048492,8406,1037864,23569347,27680716,15325542,0,0,0,0,0
6,6,6,6,6,2021-11-27,OR,264,3,255,56034,62838,147368,2058,1694.0,15.0,1634.0,391394.0,438489.0,991755.0,Cuttack,14,0,20,,1728,4489,170,93.0,0.0,145.0,,27380.0,41218.0,2618708,,,,95173,855,94183,,1608817,879981,2021-11-27 23:56:04.816502,43671000,2021-11-27 23:56:04.817228,,,1048492,8406,1037864,23569347,27680716,15325542,0,0,0,0,0
7,7,7,7,7,2021-11-27,OR,264,3,255,56034,62838,147368,2058,1694.0,15.0,1634.0,391394.0,438489.0,991755.0,Deogarh,2,0,1,,111,466,34,5.0,0.0,7.0,,2098.0,9474.0,312164,,,,6603,50,6546,,232383,93382,2021-11-27 23:56:04.816502,43671000,2021-11-27 23:56:04.817228,,,1048492,8406,1037864,23569347,27680716,15325542,0,0,0,0,0
8,8,8,8,8,2021-11-27,OR,264,3,255,56034,62838,147368,2058,1694.0,15.0,1634.0,391394.0,438489.0,991755.0,Dhenkanal,0,0,0,,2298,3960,29,9.0,0.0,14.0,,11519.0,26519.0,1192948,,,,19928,244,19676,,774665,378752,2021-11-27 23:56:04.816502,43671000,2021-11-27 23:56:04.817228,,,1048492,8406,1037864,23569347,27680716,15325542,0,0,0,0,0
9,9,9,9,9,2021-11-27,OR,264,3,255,56034,62838,147368,2058,1694.0,15.0,1634.0,391394.0,438489.0,991755.0,Gajapati,0,0,0,,627,2616,38,7.0,0.0,2.0,,4715.0,12888.0,575880,,,,9717,83,9619,,306400,159552,2021-11-27 23:56:04.816502,43671000,2021-11-27 23:56:04.817228,,,1048492,8406,1037864,23569347,27680716,15325542,0,0,0,0,0
