,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10034,9904,129,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,679208,339595,326127,13486,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,175,438,684,1297,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319607,2304821,14730,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,91960628,44517891,45587764,1854973,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,2388,21978,9056,33422,8,15,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64489,64190,296,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,1667472,900048,740961,26463,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,177,335,54,566,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724197,716210,6639,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,44294450,23748909,20235438,310103,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,14028,5063,1248,20339,0,0,0,,,1332900000,Assam,34293000
4,Bihar,830491,818219,12256,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,126383759,69131142,56309342,943275,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,57354,68274,6148,131776,2,4,0,,,1332900000,Bihar,119520000
5,Chandigarh,91939,90761,1165,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,2081269,1140260,911095,29914,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,754,839,319,1912,2,2,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152202,1138109,14034,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,38473147,20370680,17654981,447486,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,29442,9752,1530,40724,8,8,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,1387402,772922,604938,9542,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,401,165,59,625,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1866102,1839365,26156,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,32799243,17865760,14410609,522874,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,8273,11823,4940,25036,160,128,0,,,1332900000,Delhi,19814000
9,Goa,245340,241481,3832,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,2700139,1425015,1240356,34768,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,304,120,81,505,4,7,0,,,1332900000,Goa,1540000
10,Gujarat,1224025,1212969,10942,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,106479626,53695520,50347897,2436209,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,6538,16025,9110,31673,34,6,0,,,1332900000,Gujarat,67936000
11,Haryana,985788,974785,10617,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,42064628,23198775,18571098,294755,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,3615,9995,2125,15735,87,49,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284631,280422,4134,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,12707804,6521883,5960600,225321,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,386,586,1780,2752,6,18,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,453859,449029,4750,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,22306944,11143000,10817183,346761,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,10040,3742,1992,15774,5,59,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435164,429834,5315,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,38830860,22955785,15603158,271917,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,12721,19370,1241,33332,0,1,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3945946,3904417,40057,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,104882564,53702746,49746898,1432920,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,56752,23868,6883,87503,46,75,0,,,1332900000,Karnataka,65798000
16,Kerala,6535704,6464211,68360,2022-04-10,TT,43035271,521685,42502454,2022-04-10 12:09:43.880440,793847740,2022-04-09 00:00:00,418345,1856100307,994895148,838209991,22995168,53617259,28252901,24111083,1253275,https://www.icmr.gov.in/,1054,29,1258,125816,824460,617221,1567497,13337,3417,4185,20939,347,383,21,,,1332900000,Kerala,35125000
