,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-02-22,TT,Andaman and Nicobar Islands,,,,10751,129,10622,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
1,2023-02-22,TT,Andhra Pradesh,,,,2339088,14733,2324353,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
2,2023-02-22,TT,Arunachal Pradesh,,,,66891,296,66595,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
3,2023-02-22,TT,Assam,,,,746100,8035,738065,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
4,2023-02-22,TT,Bihar,,,,851421,12303,839116,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
5,2023-02-22,TT,Chandigarh,,,,99364,1182,98180,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
6,2023-02-22,TT,Chhattisgarh,,,,1177784,14146,1163636,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
7,2023-02-22,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
8,2023-02-22,TT,Delhi,,,,2007465,26522,1980925,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
9,2023-02-22,TT,Goa,,,,259140,4013,255118,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
10,2023-02-22,TT,Gujarat,,,,1277677,11046,1266621,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
11,2023-02-22,TT,Haryana,,,,1056711,10714,1045961,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
12,2023-02-22,TT,Himachal Pradesh,,,,312723,4213,308502,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
13,2023-02-22,TT,Jammu and Kashmir,,,,479481,4785,474675,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
14,2023-02-22,TT,Jharkhand,,,,442577,5331,437244,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
15,2023-02-22,TT,Karnataka,,,,4073471,40310,4032989,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
16,2023-02-22,TT,Kerala,,,,6830433,71581,6757598,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
17,2023-02-22,TT,Ladakh,,,,29422,231,29191,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
18,2023-02-22,TT,Lakshadweep,,,,11415,52,11363,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
19,2023-02-22,TT,Maharashtra,,,,8137433,148421,7988891,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
20,2023-02-22,TT,Manipur,,,,139924,2149,137775,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
21,2023-02-22,TT,Meghalaya,,,,96787,1625,95162,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
22,2023-02-22,TT,Mizoram,,,,238964,726,238238,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
23,2023-02-22,TT,Madhya Pradesh,,,,1054945,10777,1044167,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
24,2023-02-22,TT,Nagaland,,,,35988,782,35206,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
25,2023-02-22,TT,Odisha,,,,1336696,9205,1327414,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
26,2023-02-22,TT,Puducherry,,,,175782,1975,173777,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
27,2023-02-22,TT,Punjab,,,,784406,19289,765101,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
28,2023-02-22,TT,Rajasthan,,,,1315599,9654,1305938,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
29,2023-02-22,TT,Sikkim,,,,44323,499,43824,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
30,2023-02-22,TT,Tamil Nadu,,,,3594791,38049,3556689,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
31,2023-02-22,TT,Telangana,,,,841603,4111,837448,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
32,2023-02-22,TT,Tripura,,,,108034,940,107094,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
33,2023-02-22,TT,Uttar Pradesh,,,,2128199,23648,2104538,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
34,2023-02-22,TT,Uttarakhand,,,,449469,7753,441712,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
35,2023-02-22,TT,West Bengal,,,,2118809,21533,2097245,,,2023-02-22 11:55:28.953112,,,,44685257,530762,44152560,918101478,2206353384
