,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-09,HP,498,1,156,0,993,17,0,254,3069.0,4.0,442.0,0,330463.0,11312.0,0.0,Bilaspur,13,0,4,,0,0,0,36,109.0,0.0,39.0,0.0,18731.0,239.0,0,382056,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,14800,90,14604,,346606,322179,0,1,2022-01-09 21:55:57,7300000,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,232085,3865,225046,,6191985,5513183,0,26,1.0,0.0
1,1,1,1,2022-01-09,HP,498,1,156,0,993,17,0,254,3069.0,4.0,442.0,0,330463.0,11312.0,0.0,Chamba,13,0,1,,0,0,0,3,68.0,0.0,2.0,0.0,21509.0,238.0,0,518844,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,13812,161,13579,,396512,357859,0,2,2022-01-09 21:55:57,7300000,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,232085,3865,225046,,6191985,5513183,0,26,1.0,0.0
2,2,2,2,2022-01-09,HP,498,1,156,0,993,17,0,254,3069.0,4.0,442.0,0,330463.0,11312.0,0.0,Hamirpur,16,0,2,,0,0,0,30,311.0,1.0,24.0,0.0,23313.0,218.0,0,454293,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,18409,308,17781,,407315,365249,0,1,2022-01-09 21:55:57,7300000,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,232085,3865,225046,,6191985,5513183,0,26,1.0,0.0
3,3,3,3,2022-01-09,HP,498,1,156,0,993,17,0,254,3069.0,4.0,442.0,0,330463.0,11312.0,0.0,Kangra,164,0,107,,0,0,0,66,980.0,0.0,193.0,0.0,74621.0,1117.0,0,1507223,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,53404,1180,51237,,1281216,1156146,0,5,2022-01-09 21:55:57,7300000,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,232085,3865,225046,,6191985,5513183,0,26,1.0,0.0
4,4,4,4,2022-01-09,HP,498,1,156,0,993,17,0,254,3069.0,4.0,442.0,0,330463.0,11312.0,0.0,Kinnaur,13,0,1,,0,0,0,2,52.0,0.0,3.0,0.0,2533.0,85.0,0,84298,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,3586,39,3495,,82724,69535,0,0,2022-01-09 21:55:57,7300000,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,232085,3865,225046,,6191985,5513183,0,26,1.0,0.0
5,5,5,5,2022-01-09,HP,498,1,156,0,993,17,0,254,3069.0,4.0,442.0,0,330463.0,11312.0,0.0,Kullu,8,0,6,,0,0,0,3,183.0,0.0,33.0,0.0,20433.0,15.0,0,437474,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,9965,158,9622,,384066,331723,0,11,2022-01-09 21:55:57,7300000,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,232085,3865,225046,,6191985,5513183,0,26,1.0,1.0
6,6,6,6,2022-01-09,HP,498,1,156,0,993,17,0,254,3069.0,4.0,442.0,0,330463.0,11312.0,0.0,Lahaul and Spiti,0,0,0,,0,0,0,0,10.0,0.0,4.0,0.0,681.0,7.0,0,31528,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,2976,18,2948,,32849,25640,0,0,2022-01-09 21:55:57,7300000,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,232085,3865,225046,,6191985,5513183,0,26,1.0,0.0
7,7,7,7,2022-01-09,HP,498,1,156,0,993,17,0,254,3069.0,4.0,442.0,0,330463.0,11312.0,0.0,Mandi,24,0,1,,756,0,0,30,165.0,1.0,19.0,0.0,50469.0,173.0,0,999518,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,32284,464,31654,,843994,747515,0,0,2022-01-09 21:55:57,7300000,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,232085,3865,225046,,6191985,5513183,0,26,1.0,0.0
8,8,8,8,2022-01-09,HP,498,1,156,0,993,17,0,254,3069.0,4.0,442.0,0,330463.0,11312.0,0.0,Shimla,59,0,16,,0,0,0,29,336.0,0.0,53.0,0.0,29666.0,1555.0,0,813384,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,28528,657,27496,,731239,655486,0,4,2022-01-09 21:55:57,7300000,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,232085,3865,225046,,6191985,5513183,0,26,1.0,0.0
9,9,9,9,2022-01-09,HP,498,1,156,0,993,17,0,254,3069.0,4.0,442.0,0,330463.0,11312.0,0.0,Sirmaur,61,1,2,,3,0,0,2,222.0,1.0,14.0,0.0,28468.0,662.0,0,530164,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,15711,212,15274,,468770,418044,0,0,2022-01-09 21:55:57,7300000,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,232085,3865,225046,,6191985,5513183,0,26,1.0,0.0
10,10,10,10,2022-01-09,HP,498,1,156,0,993,17,0,254,3069.0,4.0,442.0,0,330463.0,11312.0,0.0,Solan,95,0,14,,37,17,0,34,449.0,0.0,41.0,0.0,31588.0,5998.0,0,576670,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,23635,315,22847,,745629,629083,0,0,2022-01-09 21:55:57,7300000,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,232085,3865,225046,,6191985,5513183,0,26,1.0,0.0
11,11,11,11,2022-01-09,HP,498,1,156,0,993,17,0,254,3069.0,4.0,442.0,0,330463.0,11312.0,0.0,Una,32,0,2,,197,0,0,19,184.0,1.0,17.0,0.0,28451.0,1005.0,0,521057,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,14975,263,14509,,471065,434724,0,2,2022-01-09 21:55:57,7300000,2022-01-09 19:00:00+05:30,https://twitter.com/nhm_hp,,232085,3865,225046,,6191985,5513183,0,26,1.0,0.0
