,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-11-17,HP,96,1,34,0,5757,82703,0,1151,799.0,33.0,734.0,0,29407.0,507208.0,0.0,Bilaspur,8,0,2,,186,2992,0,110,51.0,0.0,65.0,0.0,1023.0,24775.0,0,382056,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,14534,85,14365,,325122,282305,0,1,2021-11-17 17:15,7300000,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,226118,3806,221102,,5762274,4356317,0,17,0.0,0.0
1,1,1,1,2021-11-17,HP,96,1,34,0,5757,82703,0,1151,799.0,33.0,734.0,0,29407.0,507208.0,0.0,Chamba,2,0,2,,420,6776,0,20,9.0,0.0,10.0,0.0,2452.0,38809.0,0,518844,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,13710,160,13536,,369128,278164,0,2,2021-11-17 17:15,7300000,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,226118,3806,221102,,5762274,4356317,0,17,0.0,0.0
2,2,2,2,2021-11-17,HP,96,1,34,0,5757,82703,0,1151,799.0,33.0,734.0,0,29407.0,507208.0,0.0,Hamirpur,19,0,4,,223,3684,0,213,142.0,6.0,156.0,0.0,915.0,22292.0,0,454293,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,17756,298,17237,,379093,313538,0,1,2021-11-17 17:15,7300000,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,226118,3806,221102,,5762274,4356317,0,17,0.0,0.0
3,3,3,3,2021-11-17,HP,96,1,34,0,5757,82703,0,1151,799.0,33.0,734.0,0,29407.0,507208.0,0.0,Kangra,24,1,10,,1020,17630,0,458,288.0,16.0,263.0,0.0,5080.0,94276.0,0,1507223,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,51551,1161,49957,,1191383,894444,0,5,2021-11-17 17:15,7300000,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,226118,3806,221102,,5762274,4356317,0,17,0.0,0.0
4,4,4,4,2021-11-17,HP,96,1,34,0,5757,82703,0,1151,799.0,33.0,734.0,0,29407.0,507208.0,0.0,Kinnaur,0,0,0,,12,246,0,3,2.0,1.0,7.0,0.0,75.0,766.0,0,84298,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,3520,39,3477,,79808,64583,0,0,2021-11-17 17:15,7300000,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,226118,3806,221102,,5762274,4356317,0,17,0.0,0.0
5,5,5,5,2021-11-17,HP,96,1,34,0,5757,82703,0,1151,799.0,33.0,734.0,0,29407.0,507208.0,0.0,Kullu,2,0,0,,593,5364,0,18,14.0,0.0,16.0,0.0,2419.0,29752.0,0,437474,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,9731,158,9545,,355014,253944,0,2,2021-11-17 17:15,7300000,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,226118,3806,221102,,5762274,4356317,0,17,0.0,0.0
6,6,6,6,2021-11-17,HP,96,1,34,0,5757,82703,0,1151,799.0,33.0,734.0,0,29407.0,507208.0,0.0,Lahaul and Spiti,0,0,0,,13,46,0,1,3.0,0.0,1.0,0.0,51.0,338.0,0,31528,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,2960,18,2936,,32007,21744,0,0,2021-11-17 17:15,7300000,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,226118,3806,221102,,5762274,4356317,0,17,0.0,0.0
7,7,7,7,2021-11-17,HP,96,1,34,0,5757,82703,0,1151,799.0,33.0,734.0,0,29407.0,507208.0,0.0,Mandi,11,0,3,,744,10595,0,116,82.0,4.0,81.0,0.0,3609.0,65781.0,0,999518,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,31813,458,31252,,780692,599927,0,0,2021-11-17 17:15,7300000,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,226118,3806,221102,,5762274,4356317,0,17,0.0,0.0
8,8,8,8,2021-11-17,HP,96,1,34,0,5757,82703,0,1151,799.0,33.0,734.0,0,29407.0,507208.0,0.0,Shimla,15,0,4,,1055,11856,0,68,68.0,3.0,52.0,0.0,4719.0,63476.0,0,813384,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,27705,646,26956,,685517,525436,0,4,2021-11-17 17:15,7300000,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,226118,3806,221102,,5762274,4356317,0,17,0.0,0.0
9,9,9,9,2021-11-17,HP,96,1,34,0,5757,82703,0,1151,799.0,33.0,734.0,0,29407.0,507208.0,0.0,Sirmaur,0,0,0,,559,8497,0,2,1.0,0.0,1.0,0.0,3881.0,59404.0,0,530164,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,15461,211,15246,,430103,313853,0,0,2021-11-17 17:15,7300000,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,226118,3806,221102,,5762274,4356317,0,17,0.0,0.0
10,10,10,10,2021-11-17,HP,96,1,34,0,5757,82703,0,1151,799.0,33.0,734.0,0,29407.0,507208.0,0.0,Solan,1,0,0,,674,9370,0,18,51.0,0.0,6.0,0.0,3718.0,69172.0,0,576670,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,22893,314,22510,,696771,450931,0,0,2021-11-17 17:15,7300000,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,226118,3806,221102,,5762274,4356317,0,17,0.0,0.0
11,11,11,11,2021-11-17,HP,96,1,34,0,5757,82703,0,1151,799.0,33.0,734.0,0,29407.0,507208.0,0.0,Una,14,0,9,,258,5647,0,124,88.0,3.0,76.0,0.0,1465.0,38367.0,0,521057,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,14484,258,14085,,437636,357448,0,2,2021-11-17 17:15,7300000,2021-11-17 19:00:00+05:30,https://twitter.com/nhm_hp,,226118,3806,221102,,5762274,4356317,0,17,0.0,0.0
