Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-24,MP,Agar Malwa,3303,68,3235,,423881,111911,535792,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Alirajpur,3505,48,3453,,368650,106525,475175,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Anuppur,9238,89,9140,3424.0,480243,146352,626595,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Ashoknagar,3670,57,3613,55792.0,548829,168732,717561,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Balaghat,9098,64,9017,9654.0,1262345,477951,1740296,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Barwani,8366,90,8267,41588.0,787257,208717,995974,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Betul,12904,277,12590,68036.0,1040570,311721,1352291,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Bhind,2995,32,2960,44395.0,1032849,321023,1353872,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Bhopal,123514,972,122121,245166.0,2008836,1129932,3138768,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Burhanpur,2568,39,2529,13040.0,492856,214348,707204,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Chhatarpur,7609,91,7506,50518.0,1090513,308372,1398885,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Chhindwara,6732,120,6612,79090.0,1619701,498390,2118091,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Damoh,8120,186,7841,16564.0,840259,274191,1114450,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Datia,6959,78,6874,40322.0,558275,251007,809282,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Dewas,7723,51,7672,96155.0,1003462,454227,1457689,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Dhar,12565,130,12388,62597.0,1366192,452515,1818707,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Dindori,4623,29,4588,3557.0,480024,164860,644884,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Guna,5132,44,5085,40229.0,818052,251318,1069370,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Gwalior,53104,633,52427,206696.0,1443349,688957,2132306,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Harda,5055,96,4954,36708.0,393566,134483,528049,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Hoshangabad,10688,99,10570,46294.0,864068,330438,1194506,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Indore,153191,1391,151410,780266.0,2946791,1683742,4630533,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Jabalpur,50776,670,49896,293923.0,1951102,943053,2894155,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Jhabua,7690,64,7619,52146.0,603964,164280,768244,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Katni,9366,120,9242,56828.0,862348,263899,1126247,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Khandwa,4044,94,3946,17090.0,862005,296580,1158585,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Khargone,13970,239,13716,38413.0,1144395,378182,1522577,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Mandla,5188,25,5159,,682596,193054,875650,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Mandsaur,8637,84,8552,52733.0,946007,293565,1239572,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Morena,8236,95,8135,90967.0,1292844,470204,1763048,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Narsinghpur,11204,81,11115,90600.0,801959,283919,1085878,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Neemuch,7926,84,7828,57292.0,578519,211228,789747,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Niwari,3715,48,3654,22574.0,,,,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Panna,7331,63,7250,,598190,149463,747653,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Raigarh,1,0,0,,,,,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Raisen,9238,194,9030,44343.0,883941,310978,1194919,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Rajgarh,8728,172,8490,46604.0,1023101,408568,1431669,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Ratlam,17860,385,17438,51736.0,1024522,406892,1431414,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Rewa,16433,155,16270,22690.0,1633162,569816,2202978,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Sagar,16620,390,16154,64801.0,1556924,699946,2256870,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Satna,11965,133,11829,28159.0,1529159,441021,1970180,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Sehore,10136,73,10057,45061.0,906720,364274,1270994,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Seoni,6775,28,6739,15024.0,943402,303790,1247192,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Shahdol,10085,118,9958,18177.0,722370,314344,1036714,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Shajapur,6349,74,6273,56805.0,618345,227316,845661,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Sheopur,4000,78,3919,31449.0,411857,123344,535201,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Shivpuri,12398,125,12261,47270.0,1106894,352806,1459700,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Sidhi,9219,87,9132,4660.0,677995,207487,885482,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Singrauli,8800,82,8706,,737283,203766,941049,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Tikamgarh,6863,114,6742,43011.0,916261,269388,1185649,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Ujjain,18902,172,18720,31631.0,1448037,770948,2218985,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Umaria,6294,63,6224,54811.0,454537,168408,622945,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Unknown,1416,1492,1558,,,,,792749,10523,782141,19901016.0,49763076,18803125,68566201
2021-10-24,MP,Vidisha,11922,237,11677,65935.0,974069,322894,1296963,792749,10523,782141,19901016.0,49763076,18803125,68566201
