,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-28,CT,Other State,,,,852,131,721,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
1,2022-02-28,CT,Balod,,,,29396,408,28982,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
2,2022-02-28,CT,Baloda Bazar,,,,45245,496,44677,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
3,2022-02-28,CT,Balrampur,,,,22281,121,22078,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
4,2022-02-28,CT,Bametara,,,,21680,248,21262,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
5,2022-02-28,CT,Bastar,,,,24127,199,23905,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
6,2022-02-28,CT,Bijapur,,,,9755,58,9688,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
7,2022-02-28,CT,Bilaspur,,,,75844,1236,74485,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
8,2022-02-28,CT,Dakshin Bastar Dantewada,,,,12105,27,12074,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
9,2022-02-28,CT,Dhamtari,,,,31594,561,30986,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
10,2022-02-28,CT,Durg,,,,116092,1895,114109,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
11,2022-02-28,CT,Gariaband,,,,20551,196,20350,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
12,2022-02-28,CT,Janjgir Champa,,,,63465,863,62580,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
13,2022-02-28,CT,Jashpur,,,,31408,215,31167,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
14,2022-02-28,CT,Kabeerdham,,,,24728,269,24419,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
15,2022-02-28,CT,Kondagaon,,,,15885,102,15743,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
16,2022-02-28,CT,Korba,,,,62940,600,62311,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
17,2022-02-28,CT,Koriya,,,,29435,181,29211,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
18,2022-02-28,CT,Mahasamund,,,,33021,375,32636,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
19,2022-02-28,CT,Mungeli,,,,25969,169,25773,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
20,2022-02-28,CT,Narayanpur,,,,4938,14,4911,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
21,2022-02-28,CT,Raigarh,,,,73398,994,72351,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
22,2022-02-28,CT,Raipur,,,,193670,3238,190180,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
23,2022-02-28,CT,Rajnandgaon,,,,63028,547,62438,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
24,2022-02-28,CT,Sukma,,,,8971,21,8950,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
25,2022-02-28,CT,Surajpur,,,,31839,229,31539,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
26,2022-02-28,CT,Surguja,,,,37523,250,37232,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
27,2022-02-28,CT,Uttar Bastar Kanker,,,,27981,237,27712,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
28,2022-02-28,CT,Gaurela Pendra Marwahi,,,,13173,148,12999,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
29,2022-02-28,CT,Unknown,,,,0,0,0,,2022-03-01 11:58:11.230004,,,,1150894,14028,1135469,
