,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-12,MN,55,1,25,1907,1487,6896,0,382.0,12.0,293.0,11308.0,6815.0,38322.0,Bishnupur,2,0,,115,58,498,0,16.0,0.0,,671.0,437.0,4429.0,240363,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,9174,190,,71061,129553,73960,2021-11-13 04:44:17,3103000,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,124383,1942,121651,1387498,1259535,789247,0,0,0,0,0
1,1,1,1,2021-11-12,MN,55,1,25,1907,1487,6896,0,382.0,12.0,293.0,11308.0,6815.0,38322.0,Chandel,1,0,,40,15,100,0,6.0,0.0,,251.0,68.0,575.0,144028,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,2343,39,,31782,26764,16442,2021-11-13 04:44:17,3103000,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,124383,1942,121651,1387498,1259535,789247,0,0,0,0,0
2,2,2,2,2021-11-12,MN,55,1,25,1907,1487,6896,0,382.0,12.0,293.0,11308.0,6815.0,38322.0,Churachandpur,2,0,,110,163,810,0,23.0,1.0,,737.0,619.0,3462.0,271274,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,10163,162,,117383,105103,68034,2021-11-13 04:44:17,3103000,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,124383,1942,121651,1387498,1259535,789247,0,0,0,0,0
3,3,3,3,2021-11-12,MN,55,1,25,1907,1487,6896,0,382.0,12.0,293.0,11308.0,6815.0,38322.0,Imphal East,18,0,,398,307,1460,0,125.0,3.0,,2073.0,1432.0,8651.0,452661,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,27564,462,,241049,253980,165188,2021-11-13 04:44:17,3103000,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,124383,1942,121651,1387498,1259535,789247,0,0,0,0,0
4,4,4,4,2021-11-12,MN,55,1,25,1907,1487,6896,0,382.0,12.0,293.0,11308.0,6815.0,38322.0,Imphal West,25,1,,642,473,2241,0,243.0,5.0,,3686.0,2102.0,10490.0,514683,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,43436,645,,435619,311629,216004,2021-11-13 04:44:17,3103000,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,124383,1942,121651,1387498,1259535,789247,0,0,0,0,0
5,5,5,5,2021-11-12,MN,55,1,25,1907,1487,6896,0,382.0,12.0,293.0,11308.0,6815.0,38322.0,Jiribam,0,0,,35,12,81,0,0.0,0.0,,211.0,67.0,1039.0,43818,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,1022,7,,27371,28066,19944,2021-11-13 04:44:17,3103000,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,124383,1942,121651,1387498,1259535,789247,0,0,0,0,0
6,6,6,6,2021-11-12,MN,55,1,25,1907,1487,6896,0,382.0,12.0,293.0,11308.0,6815.0,38322.0,Kakching,0,0,,77,56,319,0,9.0,1.0,,325.0,129.0,1242.0,135481,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,6409,112,,59280,84919,51929,2021-11-13 04:44:17,3103000,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,124383,1942,121651,1387498,1259535,789247,0,0,0,0,0
7,7,7,7,2021-11-12,MN,55,1,25,1907,1487,6896,0,382.0,12.0,293.0,11308.0,6815.0,38322.0,Kamjong,1,0,,8,0,28,0,7.0,0.0,,195.0,78.0,375.0,45616,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,939,5,,13519,10590,5999,2021-11-13 04:44:17,3103000,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,124383,1942,121651,1387498,1259535,789247,0,0,0,0,0
8,8,8,8,2021-11-12,MN,55,1,25,1907,1487,6896,0,382.0,12.0,293.0,11308.0,6815.0,38322.0,Kangpokpi,0,0,,29,58,237,0,3.0,0.0,,237.0,428.0,1827.0,0,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,2783,61,,40503,39668,21756,2021-11-13 04:44:17,3103000,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,124383,1942,121651,1387498,1259535,789247,0,0,0,0,0
9,9,9,9,2021-11-12,MN,55,1,25,1907,1487,6896,0,382.0,12.0,293.0,11308.0,6815.0,38322.0,Noney,0,0,,9,13,66,0,1.0,0.0,,105.0,98.0,643.0,0,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,1069,4,,17525,16927,10870,2021-11-13 04:44:17,3103000,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,124383,1942,121651,1387498,1259535,789247,0,0,0,0,0
10,10,10,10,2021-11-12,MN,55,1,25,1907,1487,6896,0,382.0,12.0,293.0,11308.0,6815.0,38322.0,Pherzawl,0,0,,11,14,12,0,0.0,0.0,,76.0,162.0,288.0,47250,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,464,0,,7104,12602,10445,2021-11-13 04:44:17,3103000,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,124383,1942,121651,1387498,1259535,789247,0,0,0,0,0
11,11,11,11,2021-11-12,MN,55,1,25,1907,1487,6896,0,382.0,12.0,293.0,11308.0,6815.0,38322.0,Senapati,3,0,,165,73,106,0,8.0,0.0,,926.0,327.0,956.0,354772,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,2239,10,,63655,28688,20093,2021-11-13 04:44:17,3103000,2021-11-12 14:00:00+05:30,https://twitter.com/health_manipur,,124383,1942,121651,1387498,1259535,789247,0,0,0,0,0
