,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Adilabad,,,,,744,696,0,,,,,5161.0,3695.0,708952,,,,,,,,386485,97479,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
1,1,1,1,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Bhadradri Kothagudem,,,,,4285,3368,0,,,,,18995.0,23140.0,1304811,,,,,,,,631985,246471,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
2,2,2,2,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Foreign Evacuees,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
3,3,3,3,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Hyderabad,,,,,5522,16601,0,,,,,39455.0,100271.0,3441992,,,,,,,,3216711,2041534,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
4,4,4,4,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Jagtial,,,,,1242,2372,0,,,,,9065.0,10362.0,983414,,,,,,,,610410,208472,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
5,5,5,5,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Jangaon,,,,,4364,1428,0,,,,,18340.0,7835.0,582457,,,,,,,,361659,140341,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
6,6,6,6,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Jayashankar Bhupalapally,,,,,5598,642,0,,,,,22153.0,8218.0,712257,,,,,,,,288732,145126,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
7,7,7,7,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Jogulamba Gadwal,,,,,728,129,0,,,,,3525.0,1170.0,664971,,,,,,,,318693,63804,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
8,8,8,8,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Kamareddy,,,,,1106,2312,0,,,,,6039.0,12804.0,972625,,,,,,,,571040,206251,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
9,9,9,9,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Karimnagar,,,,,4831,9566,0,,,,,17839.0,41974.0,1016063,,,,,,,,683075,455188,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
10,10,10,10,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Khammam,,,,,5252,8209,0,,,,,37681.0,58104.0,1401639,,,,,,,,936072,444468,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
11,11,11,11,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Komaram Bheem,,,,,597,210,0,,,,,5278.0,1690.0,515835,,,,,,,,288635,55376,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
12,12,12,12,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Mahabubabad,,,,,940,6066,0,,,,,10490.0,23240.0,1318110,,,,,,,,496393,209167,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
13,13,13,13,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Mahabubnagar,,,,,792,1516,0,,,,,7549.0,6737.0,0,,,,,,,,505519,163236,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
14,14,14,14,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Mancherial,,,,,1183,1461,0,,,,,8583.0,9163.0,807037,,,,,,,,500738,186348,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
15,15,15,15,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Medak,,,,,2954,2703,0,,,,,18013.0,19001.0,767428,,,,,,,,492878,181760,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
16,16,16,16,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Medchal Malkajgiri,,,,,3530,7692,0,,,,,28019.0,56096.0,2542203,,,,,,,,2206027,1415107,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
17,17,17,17,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Mulugu,,,,,324,1002,0,,,,,2786.0,7632.0,294671,,,,,,,,191036,90729,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
18,18,18,18,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Nagarkurnool,,,,,6766,1537,0,,,,,26286.0,5903.0,893308,,,,,,,,513958,114548,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
19,19,19,19,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Nalgonda,,,,,11572,5935,0,,,,,77745.0,40031.0,1631399,,,,,,,,1028150,318584,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
20,20,20,20,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Narayanpet,,,,,1175,266,0,,,,,5268.0,2636.0,566874,,,,,,,,302610,55536,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
21,21,21,21,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Nirmal,,,,,1735,3608,0,,,,,9873.0,14340.0,709415,,,,,,,,397278,150734,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
22,22,22,22,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Nizamabad,,,,,2834,2634,0,,,,,19738.0,12220.0,1534428,,,,,,,,921168,270604,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
23,23,23,23,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Other State,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
24,24,24,24,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Peddapalli,,,,,638,1556,0,,,,,6103.0,10018.0,795332,,,,,,,,478218,220543,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
25,25,25,25,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Rajanna Sircilla,,,,,354,1617,0,,,,,4046.0,10871.0,546121,,,,,,,,381431,163301,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
26,26,26,26,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Ranga Reddy,,,,,3916,8317,0,,,,,34911.0,62212.0,2551731,,,,,,,,2419098,1398677,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
27,27,27,27,2021-11-12,TG,172,1,167,0,86099,115380,0,1109.0,9.0,1197.0,,554314.0,694773.0,Sangareddy,,,,,2056,3617,0,,,,,18664.0,24742.0,1527628,,,,,,,,890439,336304,2021-11-13 15:01:13.134329,37220000,,,,673312,3972,665599,,23613201,10970634,0,0,0,0,0
