,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-12,JH,17,0,14,0,53920,80153,0,129.0,0.0,115.0,,307523.0,404192.0,Bokaro,,,,,3182,5344,0,,,,,15291.0,19678.0,2061918,,,,,,,,1020683,366507,2021-11-13 15:01:13.134329,37403000,,,,348977,5138,343687,,15484178,6238406,0,0,0,0,0
1,1,1,1,2021-11-12,JH,17,0,14,0,53920,80153,0,129.0,0.0,115.0,,307523.0,404192.0,Chatra,,,,,371,982,0,,,,,1598.0,4202.0,1042304,,,,,,,,458209,134726,2021-11-13 15:01:13.134329,37403000,,,,348977,5138,343687,,15484178,6238406,0,0,0,0,0
2,2,2,2,2021-11-12,JH,17,0,14,0,53920,80153,0,129.0,0.0,115.0,,307523.0,404192.0,Deoghar,,,,,5789,7735,0,,,,,27621.0,36297.0,1491879,,,,,,,,604585,284316,2021-11-13 15:01:13.134329,37403000,,,,348977,5138,343687,,15484178,6238406,0,0,0,0,0
3,3,3,3,2021-11-12,JH,17,0,14,0,53920,80153,0,129.0,0.0,115.0,,307523.0,404192.0,Dhanbad,,,,,3900,5921,0,,,,,17352.0,21125.0,2682662,,,,,,,,1219529,480823,2021-11-13 15:01:13.134329,37403000,,,,348977,5138,343687,,15484178,6238406,0,0,0,0,0
4,4,4,4,2021-11-12,JH,17,0,14,0,53920,80153,0,129.0,0.0,115.0,,307523.0,404192.0,Dumka,,,,,2422,3498,0,,,,,19438.0,25594.0,1321096,,,,,,,,664572,264353,2021-11-13 15:01:13.134329,37403000,,,,348977,5138,343687,,15484178,6238406,0,0,0,0,0
5,5,5,5,2021-11-12,JH,17,0,14,0,53920,80153,0,129.0,0.0,115.0,,307523.0,404192.0,East Singhbhum,,,,,1020,5512,0,,,,,5361.0,25827.0,2291032,,,,,,,,1434191,699496,2021-11-13 15:01:13.134329,37403000,,,,348977,5138,343687,,15484178,6238406,0,0,0,0,0
6,6,6,6,2021-11-12,JH,17,0,14,0,53920,80153,0,129.0,0.0,115.0,,307523.0,404192.0,Garhwa,,,,,3648,3945,0,,,,,41736.0,37192.0,1322387,,,,,,,,525855,214176,2021-11-13 15:01:13.134329,37403000,,,,348977,5138,343687,,15484178,6238406,0,0,0,0,0
7,7,7,7,2021-11-12,JH,17,0,14,0,53920,80153,0,129.0,0.0,115.0,,307523.0,404192.0,Giridih,,,,,3717,6048,0,,,,,19322.0,23719.0,2445203,,,,,,,,1024590,341747,2021-11-13 15:01:13.134329,37403000,,,,348977,5138,343687,,15484178,6238406,0,0,0,0,0
8,8,8,8,2021-11-12,JH,17,0,14,0,53920,80153,0,129.0,0.0,115.0,,307523.0,404192.0,Godda,,,,,5497,6343,0,,,,,37087.0,38883.0,1311382,,,,,,,,572208,250412,2021-11-13 15:01:13.134329,37403000,,,,348977,5138,343687,,15484178,6238406,0,0,0,0,0
9,9,9,9,2021-11-12,JH,17,0,14,0,53920,80153,0,129.0,0.0,115.0,,307523.0,404192.0,Gumla,,,,,461,951,0,,,,,3787.0,6665.0,1025656,,,,,,,,393885,166367,2021-11-13 15:01:13.134329,37403000,,,,348977,5138,343687,,15484178,6238406,0,0,0,0,0
