Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-03-03,HP,Bilaspur,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,18189,95,18061,,2022-03-03 21:56:06.887191,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,283538,4103,278784,,19,1
2022-03-03,HP,Chamba,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,15877,169,15614,,2022-03-03 21:56:06.887191,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,283538,4103,278784,,19,2
2022-03-03,HP,Hamirpur,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,23245,327,22861,,2022-03-03 21:56:06.887191,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,283538,4103,278784,,19,1
2022-03-03,HP,Kangra,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,63437,1244,61994,,2022-03-03 21:56:06.887191,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,283538,4103,278784,,19,7
2022-03-03,HP,Kinnaur,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,4421,41,4374,,2022-03-03 21:56:06.887191,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,283538,4103,278784,,19,0
2022-03-03,HP,Kullu,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,11936,162,11766,,2022-03-03 21:56:06.887191,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,283538,4103,278784,,19,2
2022-03-03,HP,Lahaul and Spiti,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,3153,18,3134,,2022-03-03 21:56:06.887191,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,283538,4103,278784,,19,0
2022-03-03,HP,Mandi,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,38659,501,38090,,2022-03-03 21:56:06.887191,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,283538,4103,278784,,19,0
2022-03-03,HP,Shimla,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,35548,712,34767,,2022-03-03 21:56:06.887191,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,283538,4103,278784,,19,4
2022-03-03,HP,Sirmaur,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,19833,221,19585,,2022-03-03 21:56:06.887191,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,283538,4103,278784,,19,0
2022-03-03,HP,Solan,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,30575,335,30188,,2022-03-03 21:56:06.887191,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,283538,4103,278784,,19,0
2022-03-03,HP,Una,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,18665,278,18350,,2022-03-03 21:56:06.887191,2022-03-03 19:00:00+05:30,https://twitter.com/nhm_hp,,283538,4103,278784,,19,2
