,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-03-03,RJ,Ajmer,,,,49662,444,49137,764912,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
1,2022-03-03,RJ,Alwar,,,,84349,320,84003,1530151,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
2,2022-03-03,RJ,Banswara,,,,14683,106,14478,299620,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
3,2022-03-03,RJ,Baran,,,,15224,64,15110,219493,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
4,2022-03-03,RJ,Barmer,,,,21444,205,21198,395929,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
5,2022-03-03,RJ,Bharatpur,,,,31388,272,31082,466047,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
6,2022-03-03,RJ,Bhilwara,,,,38155,161,37981,491407,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
7,2022-03-03,RJ,Bikaner,,,,49810,584,49171,710676,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
8,2022-03-03,RJ,Bundi,,,,9715,55,9660,222547,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
9,2022-03-03,RJ,Chittorgarh,,,,29349,140,29180,444027,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
10,2022-03-03,RJ,Churu,,,,20743,114,20566,412716,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
11,2022-03-03,RJ,Dausa,,,,15765,79,15668,275112,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
12,2022-03-03,RJ,Dholpur,,,,13736,49,13668,270763,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
13,2022-03-03,RJ,Dungarpur,,,,25494,134,25358,324566,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
14,2022-03-03,RJ,Ganganagar,,,,28083,158,27850,412110,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
15,2022-03-03,RJ,Hanumangarh,,,,22420,114,22246,475049,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
16,2022-03-03,RJ,Jaipur,,,,273331,2109,269831,3221457,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
17,2022-03-03,RJ,Jaisalmer,,,,17027,68,16938,239372,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
18,2022-03-03,RJ,Jalore,,,,10536,78,10433,435373,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
19,2022-03-03,RJ,Jhalawar,,,,17683,207,17453,361992,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
20,2022-03-03,RJ,Jhunjhunu,,,,19142,180,18877,474176,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
21,2022-03-03,RJ,Jodhpur,,,,140802,1163,139470,1368383,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
22,2022-03-03,RJ,Karauli,,,,8960,84,8851,229296,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
23,2022-03-03,RJ,Kota,,,,70057,477,69475,1059703,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
24,2022-03-03,RJ,Nagaur,,,,23576,199,23333,615698,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
25,2022-03-03,RJ,Pali,,,,35843,298,35532,451324,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
26,2022-03-03,RJ,Pratapgarh,,,,11859,65,11756,269733,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
27,2022-03-03,RJ,Rajsamand,,,,22955,177,22586,292294,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
28,2022-03-03,RJ,Sawai Madhopur,,,,15777,66,15659,265858,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
29,2022-03-03,RJ,Sikar,,,,38007,366,37569,499743,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
30,2022-03-03,RJ,Sirohi,,,,17194,88,17075,307211,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
31,2022-03-03,RJ,Tonk,,,,13292,102,13147,317307,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
32,2022-03-03,RJ,Udaipur,,,,74166,775,73274,886201,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
33,2022-03-03,RJ,Other state/,,,,337,39,298,6012,2022-03-04T13:05:18.097923+05:30,,,,1280564,9540,1267913,19016258,0,0
