,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-06-23,TT,44993817,531902,44460203,2023-06-27 13:38:37.620445,932107726,2023-06-22 00:00:00,48733,2206708654,1027411746,951978423,227318485,991264,347616,353285,290363,https://www.icmr.gov.in/,51,2,121,250,53,96,399,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340672,2325939,14733,2023-06-23,TT,44993817,531902,44460203,2023-06-27 13:38:37.620445,932107726,2023-06-22 00:00:00,48733,2206708654,1027411746,951978423,227318485,110957321,44704368,47578790,18674163,https://www.icmr.gov.in/,51,2,121,250,53,96,399,8,3,6,17,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,67042,66744,296,2023-06-23,TT,44993817,531902,44460203,2023-06-27 13:38:37.620445,932107726,2023-06-22 00:00:00,48733,2206708654,1027411746,951978423,227318485,1924584,961348,821819,141417,https://www.icmr.gov.in/,51,2,121,250,53,96,399,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746138,738084,8035,2023-06-23,TT,44993817,531902,44460203,2023-06-27 13:38:37.620445,932107726,2023-06-22 00:00:00,48733,2206708654,1027411746,951978423,227318485,50335778,24813013,22150254,3372511,https://www.icmr.gov.in/,51,2,121,250,53,96,399,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,855257,842930,12314,2023-06-23,TT,44993817,531902,44460203,2023-06-27 13:38:37.620445,932107726,2023-06-22 00:00:00,48733,2206708654,1027411746,951978423,227318485,157289806,73485549,67912256,15892001,https://www.icmr.gov.in/,51,2,121,250,53,96,399,2,3,33,38,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,100687,99501,1185,2023-06-23,TT,44993817,531902,44460203,2023-06-27 13:38:37.620445,932107726,2023-06-22 00:00:00,48733,2206708654,1027411746,951978423,227318485,2291324,1185682,991052,114590,https://www.icmr.gov.in/,51,2,121,250,53,96,399,0,0,5,5,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1187678,1173485,14190,2023-06-23,TT,44993817,531902,44460203,2023-06-27 13:38:37.620445,932107726,2023-06-22 00:00:00,48733,2206708654,1027411746,951978423,227318485,49167925,21267793,20343759,7556373,https://www.icmr.gov.in/,51,2,121,250,53,96,399,0,0,0,0,0,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-06-23,TT,44993817,531902,44460203,2023-06-27 13:38:37.620445,932107726,2023-06-22 00:00:00,48733,2206708654,1027411746,951978423,227318485,1580045,782352,636962,160731,https://www.icmr.gov.in/,51,2,121,250,53,96,399,0,0,2,2,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2040765,2014081,26664,2023-06-23,TT,44993817,531902,44460203,2023-06-27 13:38:37.620445,932107726,2023-06-22 00:00:00,48733,2206708654,1027411746,951978423,227318485,37408697,18297612,15717351,3393734,https://www.icmr.gov.in/,51,2,121,250,53,96,399,3,6,5,14,0,0,0,,,1332900000,Delhi,19814000
9,Goa,263285,259248,4014,2023-06-23,TT,44993817,531902,44460203,2023-06-27 13:38:37.620445,932107726,2023-06-22 00:00:00,48733,2206708654,1027411746,951978423,227318485,2874477,1440045,1295735,138697,https://www.icmr.gov.in/,51,2,121,250,53,96,399,0,0,0,0,0,0,0,,,1332900000,Goa,1540000
