,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-16,GJ,Other State,,,,,,,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
1,2021-12-16,GJ,Ahmedabad,,,,238843,3411,235273,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
2,2021-12-16,GJ,Amreli,,,,10813,102,10711,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
3,2021-12-16,GJ,Anand,,,,9662,50,9599,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
4,2021-12-16,GJ,Aravalli,,,,5188,78,5109,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
5,2021-12-16,GJ,Banaskantha,,,,13636,162,13470,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
6,2021-12-16,GJ,Bharuch,,,,11446,118,11326,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
7,2021-12-16,GJ,Bhavnagar,,,,21494,302,21175,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
8,2021-12-16,GJ,Botad,,,,2218,42,2176,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
9,2021-12-16,GJ,Chhota Udaipur,,,,3395,38,3357,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
10,2021-12-16,GJ,Dahod,,,,9958,38,9920,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
11,2021-12-16,GJ,Dang,,,,867,18,848,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
12,2021-12-16,GJ,Devbhumi Dwarka,,,,4177,82,4093,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
13,2021-12-16,GJ,Gandhinagar,,,,20788,205,20570,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
14,2021-12-16,GJ,Gir Somnath,,,,8580,67,8510,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
15,2021-12-16,GJ,Jamnagar,,,,35078,478,34531,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
16,2021-12-16,GJ,Junagadh,,,,20543,272,20271,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
17,2021-12-16,GJ,Kheda,,,,10449,48,10399,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
18,2021-12-16,GJ,Kutch,,,,12699,145,12537,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
19,2021-12-16,GJ,Mahisagar,,,,8195,72,8123,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
20,2021-12-16,GJ,Mehsana,,,,24430,177,24249,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
21,2021-12-16,GJ,Morbi,,,,6507,87,6419,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
22,2021-12-16,GJ,Narmada,,,,5958,15,5942,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
23,2021-12-16,GJ,Navsari,,,,7297,25,7238,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
24,2021-12-16,GJ,Panchmahal,,,,11774,70,11702,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
25,2021-12-16,GJ,Patan,,,,11626,129,11495,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
26,2021-12-16,GJ,Porbandar,,,,3490,19,3470,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
27,2021-12-16,GJ,Rajkot,,,,58071,727,57305,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
28,2021-12-16,GJ,Sabarkantha,,,,9323,157,9166,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
29,2021-12-16,GJ,Surat,,,,144117,1957,142105,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
30,2021-12-16,GJ,Surendranagar,,,,8126,136,7989,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
31,2021-12-16,GJ,Tapi,,,,4449,24,4422,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
32,2021-12-16,GJ,Vadodara,,,,78500,788,77605,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
33,2021-12-16,GJ,Valsad,,,,6508,58,6423,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
34,2021-12-16,GJ,Unknown,,,,162,3,159,,2021-12-17 10:50:20.321917,,,,828367,10100,817687,
