,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,8779,8190,129,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,624071,322640,298531,2900,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,368,289,281,938,84,73,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2117384,2066762,14514,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,76180324,42425014,33432584,322726,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,57578,437611,31921,527110,6996,1066,4,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,57387,55408,282,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,1540458,862003,669388,9067,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,3074,1630,1096,5800,350,129,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,661789,624649,6233,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,40218583,22949927,17197980,70676,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,46356,132500,14248,193104,8072,2444,16,,,1332900000,Assam,34293000
4,Bihar,795204,749174,12145,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,107904000,62581050,45055542,267408,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,213879,174634,25615,414128,4551,3785,4,,,1332900000,Bihar,119520000
5,Chandigarh,79767,69098,1091,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,1939392,1097446,833976,7970,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,2608,2034,660,5302,1275,799,2,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1069904,1024462,13673,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,32438547,19084245,13217646,136656,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,34873,79659,11621,126153,5614,5796,9,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11033,10813,4,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,1306030,746837,555859,3334,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,838,1221,317,2376,27,27,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1734181,1630644,25425,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,28840549,16663349,12014298,162902,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,70516,39916,15548,125980,11684,17516,38,,,1332900000,Delhi,19814000
9,Goa,215171,189605,3569,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,2526723,1373447,1141767,11509,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,1447,1732,1092,4271,2522,2476,6,,,1332900000,Goa,1540000
10,Gujarat,956112,866338,10174,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,95413469,50450727,44292717,670025,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,107578,152666,67597,327841,17119,7883,10,,,1332900000,Gujarat,67936000
11,Haryana,864490,797066,10124,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,38227898,22128220,16023173,76505,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,56657,78003,8389,143049,8388,5917,8,,,1332900000,Haryana,28672000
12,Himachal Pradesh,248895,231354,3902,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,11846701,6260600,5535869,50232,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,5167,3105,5752,14024,3084,1582,5,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,366851,340599,4575,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,19998866,10271485,9632121,95260,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,29203,23222,9755,62180,4651,899,3,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,410322,376523,5213,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,32957471,20527170,12358049,72252,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,117293,67348,8521,193162,2514,3898,4,,,1332900000,Jharkhand,37403000
15,Karnataka,3288700,2999825,38465,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,92041988,50802860,40913280,325848,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,86926,152354,27174,266454,41457,8353,20,,,1332900000,Karnataka,65798000
16,Kerala,5430258,5236013,51026,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,49873646,27519892,22113355,240399,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,55415,51774,31993,139182,28481,7303,122,,,1332900000,Kerala,35125000
17,Ladakh,23700,22513,222,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,406459,224722,176894,4843,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,179,58,644,881,164,43,0,,,1332900000,Ladakh,293000
18,Lakshadweep,10575,10376,51,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,114116,59308,53449,1359,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,80,29,57,166,42,5,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,7282128,6868816,141885,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,144312775,85145516,58743548,423711,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,181331,326805,45497,553633,39207,38824,53,,,1332900000,Maharashtra,122153000
20,Manipur,127873,124067,2015,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,2403096,1369691,1024136,9269,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,3382,2390,1342,7114,380,46,0,,,1332900000,Manipur,3103000
21,Meghalaya,86807,83997,1492,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,2228891,1297705,918452,12734,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,10332,2886,953,14171,275,162,2,,,1332900000,Meghalaya,3224000
22,Mizoram,155071,145485,574,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,1407561,796303,602476,8782,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,3704,1818,1119,6641,1313,1169,1,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,845047,795050,10547,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,107953554,56615778,50914335,423441,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,117887,48228,37356,203471,7154,2675,2,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,33053,31896,703,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,1414391,811430,597269,5692,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,9332,3055,872,13259,89,119,0,,,1332900000,Nagaland,2150000
25,Odisha,1155487,1073777,8488,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,54684713,31313500,23095129,276084,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,87164,98902,22026,208092,11086,7745,4,,,1332900000,Odisha,43671000
26,Puducherry,140710,128424,1893,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,1508413,912164,592768,3481,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,2617,1937,484,5038,2093,256,3,,,1332900000,Puducherry,1504000
27,Punjab,676947,616153,16817,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,29599422,18307744,11244513,47165,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,130708,208771,6804,346283,6487,5912,27,,,1332900000,Punjab,29859000
28,Rajasthan,1056606,978199,9019,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,89650352,51242000,37928306,480046,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,167482,162837,46068,376387,9711,7056,9,,,1332900000,Rajasthan,77264000
29,Sikkim,35303,32731,415,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,1049336,552601,487914,8821,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,1143,245,723,2111,374,227,2,,,1332900000,Sikkim,664000
30,Tamil Nadu,2987254,2789045,37038,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,90248181,53535379,36606470,106332,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,112296,103225,12533,228054,23888,15036,29,,,1332900000,Tamil Nadu,75695000
31,Telangana,714639,688105,4062,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,51042240,29593822,21285548,162870,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,70826,218728,15662,305216,2983,2706,2,,,1332900000,Telangana,37220000
32,Tripura,94203,86305,848,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,4884104,2708697,2154806,20601,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,4684,1665,3030,9379,1242,679,4,,,1332900000,Tripura,3992000
33,Uttar Pradesh,1864366,1740268,22984,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,237157756,146599597,90029263,528896,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,1386169,1417951,62067,2866187,14701,20191,12,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,377731,349661,7450,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,15227940,8360109,6760387,107444,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,12424,18778,10832,42034,4482,2052,6,,,1332900000,Uttarakhand,11141000
35,West Bengal,1917514,1741648,20155,2022-01-19,TT,37901241,487202,35583039,2022-01-19 13:09:50.572177,707421650,2022-01-18 00:00:00,2010225,1589017957,917803893,665683054,5531010,115666813,68459681,46833362,373770,https://www.icmr.gov.in/,282970,441,188157,586904,4591714,3367472,8546090,175956,573708,57255,806919,10430,13308,34,,,1332900000,West Bengal,96906000
