,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Bokaro,,,,,9270,3758,524,,,,,,105507.0,23469.0,7936.0,2061918,,,,,,,,1438588,803023,7936,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
1,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Chatra,,,,,2928,1149,125,,,,,,20573.0,8322.0,1746.0,1042304,,,,,,,,616188,342156,1746,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
2,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Deoghar,,,,,1909,1192,179,,,,,,36327.0,14994.0,3229.0,1491879,,,,,,,,902176,538748,3229,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
3,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Dhanbad,,,,,6187,6185,798,,,,,,36707.0,36543.0,7265.0,2682662,,,,,,,,1520899,946197,7265,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
4,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Dumka,,,,,8855,3301,136,,,,,,42033.0,20100.0,1548.0,1321096,,,,,,,,866140,543237,1548,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
5,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,East Singhbhum,,,,,8388,3754,1206,,,,,,34775.0,19569.0,9206.0,2291032,,,,,,,,1659457,1187276,9206,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
6,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Garhwa,,,,,2102,1335,129,,,,,,19412.0,11744.0,1056.0,1322387,,,,,,,,790145,412621,1056,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
7,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Giridih,,,,,5477,2547,365,,,,,,38135.0,22861.0,3270.0,2445203,,,,,,,,1363103,797184,3270,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
8,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Godda,,,,,1653,1333,91,,,,,,17555.0,11985.0,1871.0,1311382,,,,,,,,756670,468257,1871,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
9,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Gumla,,,,,3087,2884,145,,,,,,34945.0,21595.0,4647.0,1025656,,,,,,,,677154,379501,4647,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
10,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Hazaribagh,,,,,4146,2198,666,,,,,,27305.0,15640.0,3911.0,1734005,,,,,,,,1078933,693695,3911,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
11,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Jamtara,,,,,2222,1481,51,,,,,,9989.0,8011.0,580.0,790207,,,,,,,,495919,273199,580,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
12,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Khunti,,,,,1627,1041,220,,,,,,9123.0,16778.0,4328.0,530299,,,,,,,,363126,225414,4328,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
13,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Koderma,,,,,7097,470,74,,,,,,25531.0,2780.0,767.0,717169,,,,,,,,458938,254015,767,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
14,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Latehar,,,,,1324,1228,286,,,,,,14809.0,11370.0,3074.0,725673,,,,,,,,469635,245094,3074,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
15,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Lohardaga,,,,,1294,727,97,,,,,,19215.0,7962.0,1265.0,461738,,,,,,,,281779,167981,1265,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
16,2022-01-19,JH,2617,12,3769,0,96090,53939,8038,11014,21413.0,41.0,24936.0,,705735.0,390782.0,80290.0,Pakur,,,,,1822,3795,160,,,,,,14903.0,26417.0,763.0,899200,,,,,,,,571533,294095,763,0,2022-01-20 12:32:19.125378,37403000,,,,412939,5225,380292,,20623260,12411988,80290,0,0.0,0.0
