,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-19,DL,13785,35,16580,57776,56259,30801,12673,29264,130250.0,220.0,142193.0,466195.0,504172.0,248974.0,175575.0,Central Delhi,,,,,2773,2116,793,,,,,,33875.0,20403.0,13582.0,0,,,,,,,,1506349,1010847,13582,0,2022-01-20 12:32:19.125378,19814000,2022-01-20 12:32:19.125378,,,1747966,25460,1647224,34214603,16719608,12045099,175575,0,0.0,0.0
1,2022-01-19,DL,13785,35,16580,57776,56259,30801,12673,29264,130250.0,220.0,142193.0,466195.0,504172.0,248974.0,175575.0,East Delhi,,,,,5184,2165,713,,,,,,44901.0,19458.0,9811.0,0,,,,,,,,1285755,996486,9811,0,2022-01-20 12:32:19.125378,19814000,2022-01-20 12:32:19.125378,,,1747966,25460,1647224,34214603,16719608,12045099,175575,0,0.0,0.0
2,2022-01-19,DL,13785,35,16580,57776,56259,30801,12673,29264,130250.0,220.0,142193.0,466195.0,504172.0,248974.0,175575.0,New Delhi,,,,,2562,1635,3037,,,,,,23006.0,14077.0,36498.0,0,,,,,,,,1082891,908501,36498,0,2022-01-20 12:32:19.125378,19814000,2022-01-20 12:32:19.125378,,,1747966,25460,1647224,34214603,16719608,12045099,175575,0,0.0,0.0
3,2022-01-19,DL,13785,35,16580,57776,56259,30801,12673,29264,130250.0,220.0,142193.0,466195.0,504172.0,248974.0,175575.0,North Delhi,,,,,5784,3940,634,,,,,,50962.0,30279.0,9177.0,0,,,,,,,,1578342,1116807,9177,0,2022-01-20 12:32:19.125378,19814000,2022-01-20 12:32:19.125378,,,1747966,25460,1647224,34214603,16719608,12045099,175575,0,0.0,0.0
4,2022-01-19,DL,13785,35,16580,57776,56259,30801,12673,29264,130250.0,220.0,142193.0,466195.0,504172.0,248974.0,175575.0,North East Delhi,,,,,2789,2491,879,,,,,,30667.0,19561.0,16324.0,0,,,,,,,,1351201,785279,16324,0,2022-01-20 12:32:19.125378,19814000,2022-01-20 12:32:19.125378,,,1747966,25460,1647224,34214603,16719608,12045099,175575,0,0.0,0.0
5,2022-01-19,DL,13785,35,16580,57776,56259,30801,12673,29264,130250.0,220.0,142193.0,466195.0,504172.0,248974.0,175575.0,North West Delhi,,,,,6528,3551,941,,,,,,77639.0,28585.0,13054.0,0,,,,,,,,2009050,1371083,13054,0,2022-01-20 12:32:19.125378,19814000,2022-01-20 12:32:19.125378,,,1747966,25460,1647224,34214603,16719608,12045099,175575,0,0.0,0.0
6,2022-01-19,DL,13785,35,16580,57776,56259,30801,12673,29264,130250.0,220.0,142193.0,466195.0,504172.0,248974.0,175575.0,Shahdara,,,,,2834,1894,753,,,,,,33054.0,15019.0,9226.0,0,,,,,,,,1181614,820095,9226,0,2022-01-20 12:32:19.125378,19814000,2022-01-20 12:32:19.125378,,,1747966,25460,1647224,34214603,16719608,12045099,175575,0,0.0,0.0
7,2022-01-19,DL,13785,35,16580,57776,56259,30801,12673,29264,130250.0,220.0,142193.0,466195.0,504172.0,248974.0,175575.0,South Delhi,,,,,5060,1910,1133,,,,,,35492.0,16106.0,18124.0,0,,,,,,,,1454716,1046354,18124,0,2022-01-20 12:32:19.125378,19814000,2022-01-20 12:32:19.125378,,,1747966,25460,1647224,34214603,16719608,12045099,175575,0,0.0,0.0
8,2022-01-19,DL,13785,35,16580,57776,56259,30801,12673,29264,130250.0,220.0,142193.0,466195.0,504172.0,248974.0,175575.0,South East Delhi,,,,,5535,3344,1449,,,,,,49772.0,25858.0,17386.0,0,,,,,,,,1599621,1177041,17386,0,2022-01-20 12:32:19.125378,19814000,2022-01-20 12:32:19.125378,,,1747966,25460,1647224,34214603,16719608,12045099,175575,0,0.0,0.0
9,2022-01-19,DL,13785,35,16580,57776,56259,30801,12673,29264,130250.0,220.0,142193.0,466195.0,504172.0,248974.0,175575.0,South West Delhi,,,,,9127,4249,1099,,,,,,67681.0,32906.0,16900.0,0,,,,,,,,1900327,1480337,16900,0,2022-01-20 12:32:19.125378,19814000,2022-01-20 12:32:19.125378,,,1747966,25460,1647224,34214603,16719608,12045099,175575,0,0.0,0.0
10,2022-01-19,DL,13785,35,16580,57776,56259,30801,12673,29264,130250.0,220.0,142193.0,466195.0,504172.0,248974.0,175575.0,Unknown,13785.0,35.0,16580.0,,0,0,0,29264.0,130250.0,220.0,142193.0,,0.0,0.0,0.0,0,,,,1747966.0,25460.0,1647224.0,,0,0,0,0,2022-01-20 12:32:19.125378,19814000,2022-01-20 12:32:19.125378,,,1747966,25460,1647224,34214603,16719608,12045099,175575,0,0.0,0.0
11,2022-01-19,DL,13785,35,16580,57776,56259,30801,12673,29264,130250.0,220.0,142193.0,466195.0,504172.0,248974.0,175575.0,West Delhi,,,,,8083,3506,1242,,,,,,57123.0,26722.0,15493.0,0,,,,,,,,1769742,1332269,15493,0,2022-01-20 12:32:19.125378,19814000,2022-01-20 12:32:19.125378,,,1747966,25460,1647224,34214603,16719608,12045099,175575,0,0.0,0.0
