,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-19,MZ,983,2,918,0,2774,879,1328,2036,6562.0,12.0,4872.0,,19628.0,8122.0,10110.0,Aizawl,,,,,799,289,752,,,,,,5750.0,3502.0,4329.0,404054,,,,,,,,339457,272093,4329,0,2022-01-20 12:32:19.125378,1192000,,,,156054,576,146403,,799077,603355,10110,0,0.0,0.0
1,2022-01-19,MZ,983,2,918,0,2774,879,1328,2036,6562.0,12.0,4872.0,,19628.0,8122.0,10110.0,Champhai,,,,,296,132,208,,,,,,2548.0,639.0,1107.0,125370,,,,,,,,81836,62693,1107,0,2022-01-20 12:32:19.125378,1192000,,,,156054,576,146403,,799077,603355,10110,0,0.0,0.0
2,2022-01-19,MZ,983,2,918,0,2774,879,1328,2036,6562.0,12.0,4872.0,,19628.0,8122.0,10110.0,Hnahthial,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-20 12:32:19.125378,1192000,,,,156054,576,146403,,799077,603355,10110,0,0.0,0.0
3,2022-01-19,MZ,983,2,918,0,2774,879,1328,2036,6562.0,12.0,4872.0,,19628.0,8122.0,10110.0,Khawzawl,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-20 12:32:19.125378,1192000,,,,156054,576,146403,,799077,603355,10110,0,0.0,0.0
4,2022-01-19,MZ,983,2,918,0,2774,879,1328,2036,6562.0,12.0,4872.0,,19628.0,8122.0,10110.0,Kolasib,,,,,96,62,30,,,,,,1699.0,1155.0,995.0,83054,,,,,,,,56231,41852,995,0,2022-01-20 12:32:19.125378,1192000,,,,156054,576,146403,,799077,603355,10110,0,0.0,0.0
5,2022-01-19,MZ,983,2,918,0,2774,879,1328,2036,6562.0,12.0,4872.0,,19628.0,8122.0,10110.0,Lawngtlai,,,,,422,134,16,,,,,,1715.0,894.0,316.0,117444,,,,,,,,76988,39462,316,0,2022-01-20 12:32:19.125378,1192000,,,,156054,576,146403,,799077,603355,10110,0,0.0,0.0
6,2022-01-19,MZ,983,2,918,0,2774,879,1328,2036,6562.0,12.0,4872.0,,19628.0,8122.0,10110.0,Lunglei,,,,,485,21,18,,,,,,4047.0,412.0,918.0,154094,,,,,,,,108435,86174,918,0,2022-01-20 12:32:19.125378,1192000,,,,156054,576,146403,,799077,603355,10110,0,0.0,0.0
7,2022-01-19,MZ,983,2,918,0,2774,879,1328,2036,6562.0,12.0,4872.0,,19628.0,8122.0,10110.0,Mamit,,,,,534,167,146,,,,,,1519.0,652.0,1003.0,85757,,,,,,,,51231,36460,1003,0,2022-01-20 12:32:19.125378,1192000,,,,156054,576,146403,,799077,603355,10110,0,0.0,0.0
8,2022-01-19,MZ,983,2,918,0,2774,879,1328,2036,6562.0,12.0,4872.0,,19628.0,8122.0,10110.0,Saiha,,,,,67,30,33,,,,,,1682.0,566.0,394.0,56366,,,,,,,,38880,25797,394,0,2022-01-20 12:32:19.125378,1192000,,,,156054,576,146403,,799077,603355,10110,0,0.0,0.0
9,2022-01-19,MZ,983,2,918,0,2774,879,1328,2036,6562.0,12.0,4872.0,,19628.0,8122.0,10110.0,Saitual,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-20 12:32:19.125378,1192000,,,,156054,576,146403,,799077,603355,10110,0,0.0,0.0
