,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Ganjam,93,0,124,,9014,3430,1898,36,757.0,1.0,364.0,,60509.0,23464.0,29427.0,3520151,,,,35218,484,33917,,2658231,2218686,29427,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
11,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Jagatsinghpur,134,1,105,,658,6296,925,46,1274.0,3.0,350.0,,8661.0,33721.0,10395.0,1136604,,,,29766,322,28186,,818665,621694,10395,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
12,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Jajpur,231,0,66,,4120,5950,590,82,1445.0,0.0,389.0,,30760.0,47237.0,9597.0,1826275,,,,46361,174,44418,,1433320,1030202,9597,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
13,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Jharsuguda,219,1,188,,1224,4289,472,113,1401.0,1.0,1566.0,,9257.0,14790.0,5839.0,579499,,,,26504,180,25517,,475091,370974,5839,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
14,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Kalahandi,103,0,175,,3332,5537,1261,8,1162.0,0.0,443.0,,27430.0,23025.0,7514.0,1573054,,,,25774,212,24572,,1089420,771742,7514,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
15,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Kandhamal,80,0,33,,1361,2033,204,0,338.0,0.0,102.0,,10191.0,13002.0,6104.0,731952,,,,11955,83,11567,,555484,348372,6104,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
16,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Kendrapara,119,0,74,,1549,1722,257,26,565.0,2.0,260.0,,13044.0,17010.0,6522.0,1439891,,,,25791,256,25094,,1055817,740018,6522,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
17,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Kendujhar,121,0,31,,2867,5628,584,67,825.0,0.0,424.0,,15372.0,28206.0,9641.0,1802777,,,,22307,174,21395,,1292119,996006,9641,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
18,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Khordha,4347,2,986,,2432,5950,2280,1358,23945.0,4.0,6070.0,,23776.0,23944.0,39409.0,2246341,,,,217052,1612,186671,,2279081,1931055,39409,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
19,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Koraput,168,0,124,,2621,2162,705,17,1184.0,1.0,573.0,,15819.0,15902.0,11483.0,1376934,,,,20862,81,19676,,1113721,792355,11483,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
20,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Malkangiri,85,0,20,,986,3223,143,2,344.0,0.0,30.0,,6782.0,18090.0,4803.0,612727,,,,12071,46,11670,,455196,344601,4803,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
21,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Mayurbhanj,174,0,423,,4967,14246,964,79,2365.0,0.0,1359.0,,23901.0,69352.0,11734.0,2513895,,,,44760,288,42528,,1795467,1097385,11734,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
22,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Nabarangapur,149,0,114,,2051,3109,275,44,953.0,0.0,646.0,,16273.0,22544.0,6797.0,1218762,,,,24985,84,24152,,865359,589409,6797,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
23,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Nayagarh,206,0,266,,1644,2268,144,20,1075.0,2.0,581.0,,13472.0,16997.0,5118.0,962215,,,,24901,213,23990,,689681,552918,5118,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
24,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Nuapada,166,0,0,,1875,3425,148,7,643.0,0.0,0.0,,14441.0,16871.0,3338.0,606490,,,,23813,86,22858,,479478,325289,3338,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
25,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Puri,157,0,156,,1644,3797,948,90,1423.0,1.0,632.0,,13779.0,23455.0,11458.0,1697983,,,,48014,462,45904,,1225803,1030524,11458,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
26,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Rayagada,229,0,118,,1384,1474,379,20,1323.0,0.0,666.0,,12715.0,10476.0,7426.0,961959,,,,21872,167,20763,,650785,502196,7426,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
27,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Sambalpur,390,0,570,,1515,2085,705,220,3057.0,0.0,3095.0,,14201.0,14758.0,8723.0,1044410,,,,38464,240,35296,,894979,704285,8723,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
28,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Subarnapur,114,0,143,,404,1044,261,19,1008.0,0.0,423.0,,7128.0,6843.0,6057.0,652107,,,,14528,61,13587,,479372,427490,6057,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
29,2022-01-19,OR,11607,6,6785,69502,79238,130905,22773,3495,75547.0,25.0,31830.0,519461.0,557897.0,701337.0,298857.0,Sundargarh,1219,0,1348,,3927,3486,856,351,10558.0,3.0,6315.0,,29445.0,22352.0,11858.0,2080664,,,,78515,595,68710,,1438297,999597,11858,0,2022-01-19 23:55:58.421691,43671000,2022-01-19 23:55:58.422636,,,1167094,8494,1080562,26842063,31392738,23226034,298857,0,0.0,0.0
