,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
23,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,Lakhimpur,,,,,805,2615,229,,,,,,4559.0,12895.0,1158.0,1040644,,,,,,,,781617,597954,1158,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
24,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,Majuli,,,,,42,213,94,,,,,,316.0,1215.0,418.0,167304,,,,,,,,137641,117388,418,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
25,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,Morigaon,,,,,265,1453,70,,,,,,3153.0,19684.0,1482.0,957853,,,,,,,,689445,468039,1482,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
26,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,Nagaon,,,,,1283,5933,466,,,,,,6926.0,45462.0,4464.0,2826006,,,,,,,,1334406,1011425,4464,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
27,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,Nalbari,,,,,628,2149,270,,,,,,3063.0,12835.0,1602.0,769919,,,,,,,,546246,418528,1602,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
28,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,Other State,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
29,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,Sivasagar,,,,,597,1826,304,,,,,,3582.0,11218.0,1943.0,1150253,,,,,,,,524898,406539,1943,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
30,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,Sonitpur,,,,,925,2044,528,,,,,,4563.0,12727.0,4873.0,1925975,,,,,,,,861473,713366,4873,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
31,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,South Salmara Mankachar,,,,,374,1041,21,,,,,,3103.0,10736.0,165.0,555114,,,,,,,,271440,205640,165,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
32,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,Tinsukia,,,,,510,4673,118,,,,,,4309.0,22382.0,2310.0,1316948,,,,,,,,921843,616587,2310,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
33,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,Udalguri,,,,,487,3053,478,,,,,,3224.0,17389.0,2587.0,832769,,,,,,,,592304,364139,2587,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
34,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,Unknown,8339.0,15.0,2723.0,,0,0,0,2016.0,35078.0,59.0,11650.0,,0.0,0.0,0.0,0,,,,670128.0,6248.0,627372.0,,0,0,0,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
35,2022-01-19,AS,8339,15,2723,0,22944,75206,9613,2016,35078.0,59.0,11650.0,,153248.0,515544.0,80289.0,West Karbi Anglong,,,,,522,630,32,,,,,,3167.0,2988.0,124.0,300320,,,,,,,,179562,77418,124,0,2022-01-20 12:32:19.125378,34293000,,,,670128,6248,627372,,22972871,17273186,80289,0,0.0,0.0
