,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-01-19,TT,Andaman and Nicobar Islands,,,,8779,129,8190,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
1,2022-01-19,TT,Andhra Pradesh,,,,2117384,14514,2066762,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
2,2022-01-19,TT,Arunachal Pradesh,,,,57387,282,55408,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
3,2022-01-19,TT,Assam,,,,661789,6233,624649,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
4,2022-01-19,TT,Bihar,,,,795204,12145,749174,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
5,2022-01-19,TT,Chandigarh,,,,79767,1091,69098,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
6,2022-01-19,TT,Chhattisgarh,,,,1069904,13673,1024462,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
7,2022-01-19,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11033,4,10813,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
8,2022-01-19,TT,Delhi,,,,1734181,25425,1630644,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
9,2022-01-19,TT,Goa,,,,215171,3569,189605,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
10,2022-01-19,TT,Gujarat,,,,956112,10174,866338,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
11,2022-01-19,TT,Haryana,,,,864490,10124,797066,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
12,2022-01-19,TT,Himachal Pradesh,,,,248895,3902,231354,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
13,2022-01-19,TT,Jammu and Kashmir,,,,366851,4575,340599,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
14,2022-01-19,TT,Jharkhand,,,,410322,5213,376523,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
15,2022-01-19,TT,Karnataka,,,,3288700,38465,2999825,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
16,2022-01-19,TT,Kerala,,,,5430258,51026,5236013,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
17,2022-01-19,TT,Ladakh,,,,23700,222,22513,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
18,2022-01-19,TT,Lakshadweep,,,,10575,51,10376,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
19,2022-01-19,TT,Maharashtra,,,,7282128,141885,6868816,,,2022-01-19 23:55:44.167419,,,,37901241,487202,35583039,707421650,1588847554
