,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-19,WB,11447,38,15418,67404,133949,416248,52387,45417,111376.0,234.0,75691.0,420959.0,1073610.0,2840258.0,426157.0,Alipurduar,150,0,65,,693,6561,853,31,736.0,0.0,249.0,,17222.0,42669.0,8377.0,1700000,,,,16848,102,16002,,1147864,843122,8377,0,2022-01-19T23:56:05.362331+05:30,96906000,,,,1928961,20193,1757066,22483841,68593630,47249610,426157,0,0.0,0.0
1,2022-01-19,WB,11447,38,15418,67404,133949,416248,52387,45417,111376.0,234.0,75691.0,420959.0,1073610.0,2840258.0,426157.0,Bankura,217,0,241,,2920,19818,2551,283,2105.0,0.0,1087.0,,22692.0,131401.0,20143.0,3596292,,,,41077,276,38388,,2750887,1757206,20143,0,2022-01-19T23:56:05.362331+05:30,96906000,,,,1928961,20193,1757066,22483841,68593630,47249610,426157,0,0.0,0.0
2,2022-01-19,WB,11447,38,15418,67404,133949,416248,52387,45417,111376.0,234.0,75691.0,420959.0,1073610.0,2840258.0,426157.0,Birbhum,608,2,588,,1020,5739,768,1059,4918.0,11.0,2764.0,,12113.0,34171.0,6677.0,3502387,,,,52769,312,46496,,1527778,1117286,6677,0,2022-01-19T23:56:05.362331+05:30,96906000,,,,1928961,20193,1757066,22483841,68593630,47249610,426157,0,0.0,0.0
3,2022-01-19,WB,11447,38,15418,67404,133949,416248,52387,45417,111376.0,234.0,75691.0,420959.0,1073610.0,2840258.0,426157.0,Cooch Behar,159,0,90,,8500,9777,1066,75,962.0,1.0,343.0,,52815.0,69654.0,9532.0,2822780,,,,31372,100,30296,,2033763,1166379,9532,0,2022-01-19T23:56:05.362331+05:30,96906000,,,,1928961,20193,1757066,22483841,68593630,47249610,426157,0,0.0,0.0
4,2022-01-19,WB,11447,38,15418,67404,133949,416248,52387,45417,111376.0,234.0,75691.0,420959.0,1073610.0,2840258.0,426157.0,Dakshin Dinajpur,251,1,142,,3348,6601,1462,113,1536.0,2.0,569.0,,22770.0,44646.0,10986.0,1670931,,,,21034,180,19310,,1194852,906126,10986,0,2022-01-19T23:56:05.362331+05:30,96906000,,,,1928961,20193,1757066,22483841,68593630,47249610,426157,0,0.0,0.0
5,2022-01-19,WB,11447,38,15418,67404,133949,416248,52387,45417,111376.0,234.0,75691.0,420959.0,1073610.0,2840258.0,426157.0,Darjeeling,438,0,330,,2242,1215,1757,399,3145.0,2.0,1419.0,,23848.0,18668.0,14109.0,1842034,,,,64013,558,60013,,1473748,1201735,14109,0,2022-01-19T23:56:05.362331+05:30,96906000,,,,1928961,20193,1757066,22483841,68593630,47249610,426157,0,0.0,0.0
6,2022-01-19,WB,11447,38,15418,67404,133949,416248,52387,45417,111376.0,234.0,75691.0,420959.0,1073610.0,2840258.0,426157.0,Hooghly,545,3,811,,9278,31746,3366,2002,6097.0,19.0,3970.0,,65387.0,224768.0,31020.0,5520389,,,,104260,1068,95266,,4010895,2905120,31020,0,2022-01-19T23:56:05.362331+05:30,96906000,,,,1928961,20193,1757066,22483841,68593630,47249610,426157,0,0.0,0.0
7,2022-01-19,WB,11447,38,15418,67404,133949,416248,52387,45417,111376.0,234.0,75691.0,420959.0,1073610.0,2840258.0,426157.0,Howrah,513,3,978,,4111,27446,3138,4038,5629.0,23.0,5150.0,,38583.0,188729.0,21462.0,4841638,,,,121893,1592,110893,,3464019,2613833,21462,0,2022-01-19T23:56:05.362331+05:30,96906000,,,,1928961,20193,1757066,22483841,68593630,47249610,426157,0,0.0,0.0
8,2022-01-19,WB,11447,38,15418,67404,133949,416248,52387,45417,111376.0,234.0,75691.0,420959.0,1073610.0,2840258.0,426157.0,Jalpaiguri,434,1,169,,1427,6461,663,181,1835.0,6.0,709.0,,20671.0,56851.0,7909.0,3869675,,,,45784,601,43215,,1636787,1005849,7909,0,2022-01-19T23:56:05.362331+05:30,96906000,,,,1928961,20193,1757066,22483841,68593630,47249610,426157,0,0.0,0.0
9,2022-01-19,WB,11447,38,15418,67404,133949,416248,52387,45417,111376.0,234.0,75691.0,420959.0,1073610.0,2840258.0,426157.0,Jhargram,91,0,141,,2596,3781,337,84,1120.0,1.0,589.0,,14747.0,21607.0,4533.0,1136548,,,,14595,28,13194,,852926,565223,4533,0,2022-01-19T23:56:05.362331+05:30,96906000,,,,1928961,20193,1757066,22483841,68593630,47249610,426157,0,0.0,0.0
