,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
26,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Khargone,,,,,919,2030,318,,,,,,59991.0,16401.0,8192.0,1872413,,,,,,,,1395368,1191077,8192,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
27,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Mandla,,,,,10149,2228,624,,,,,,16294.0,3133.0,6484.0,1053522,,,,,,,,769588,703777,6484,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
28,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Mandsaur,,,,,175,150,627,,,,,,16806.0,1110.0,6468.0,1339832,,,,,,,,1062169,976514,6468,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
29,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Morena,,,,,2219,2729,91,,,,,,38785.0,6065.0,11007.0,1965137,,,,,,,,1467556,1331023,11007,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
30,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Narsinghpur,,,,,1775,310,510,,,,,,11599.0,1991.0,7538.0,1092141,,,,,,,,883797,796496,7538,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
31,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Neemuch,,,,,688,229,1339,,,,,,15324.0,729.0,8834.0,825958,,,,,,,,642610,589556,8834,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
32,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Niwari,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
33,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Other Region,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
34,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Panna,,,,,1705,9448,29,,,,,,31246.0,15872.0,4289.0,1016028,,,,,,,,709993,661730,4289,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
35,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Raisen,,,,,2831,459,418,,,,,,10479.0,2555.0,5391.0,1331699,,,,,,,,996192,919539,5391,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
36,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Rajgarh,,,,,2948,624,529,,,,,,16177.0,3065.0,8331.0,1546541,,,,,,,,1152120,1027597,8331,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
37,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Ratlam,,,,,1594,167,383,,,,,,22860.0,1095.0,7558.0,1454483,,,,,,,,1144625,1066376,7558,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
38,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Rewa,,,,,1482,771,589,,,,,,34706.0,8274.0,11753.0,2363744,,,,,,,,1832833,1684549,11753,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
39,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Sagar,,,,,2349,1385,595,,,,,,14988.0,9312.0,13581.0,2378295,,,,,,,,1777609,1610314,13581,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
40,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Satna,,,,,5369,814,850,,,,,,41387.0,4775.0,9307.0,2228619,,,,,,,,1724144,1569430,9307,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
41,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Sehore,,,,,2756,554,715,,,,,,7903.0,2302.0,9007.0,1311008,,,,,,,,1030283,900982,9007,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
42,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Seoni,,,,,2480,816,138,,,,,,26029.0,3044.0,11249.0,1378876,,,,,,,,1068866,955923,11249,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
43,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Shahdol,,,,,851,93,434,,,,,,16791.0,744.0,4121.0,1064989,,,,,,,,817661,756586,4121,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
44,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Shajapur,,,,,1092,129,989,,,,,,9056.0,727.0,5278.0,1512353,,,,,,,,691845,647621,5278,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
45,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Sheopur,,,,,2989,3563,100,,,,,,22649.0,5396.0,4621.0,687952,,,,,,,,475931,428465,4621,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
46,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Shivpuri,,,,,3014,1270,643,,,,,,26309.0,11294.0,9107.0,1725818,,,,,,,,1263985,1123108,9107,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
47,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Sidhi,,,,,1612,1408,96,,,,,,46532.0,7011.0,5789.0,1126515,,,,,,,,802922,682702,5789,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
48,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Singrauli,,,,,3170,2315,407,,,,,,22638.0,7029.0,4577.0,1178132,,,,,,,,888973,731322,4577,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
49,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Tikamgarh,,,,,982,876,545,,,,,,19466.0,6056.0,5596.0,1444920,,,,,,,,1077940,969850,5596,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
50,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Ujjain,,,,,3734,334,1037,,,,,,19411.0,2851.0,10527.0,1986864,,,,,,,,1593553,1448094,10527,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
51,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Umaria,,,,,780,108,54,,,,,,10685.0,586.0,1826.0,643579,,,,,,,,503888,465741,1826,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
52,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Unknown,7597.0,5.0,3069.0,,0,0,0,1547.0,42202.0,12.0,12623.0,,0.0,0.0,0.0,0,,,,852644.0,10552.0,798119.0,,0,0,0,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
53,2022-01-19,MP,7597,5,3069,0,141906,67622,33413,1547,42202.0,12.0,12623.0,,1141498.0,310262.0,456854.0,Vidisha,,,,,1814,400,3597,,,,,,27631.0,2894.0,10989.0,1458212,,,,,,,,1086037,986010,10989,0,2022-01-20 12:32:19.125378,82232000,,,,852644,10552,798119,,56757684,50981957,456854,0,0.0,0.0
