Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-22,UT,Almora,12183,196,11370,84443.0,377364,203535,580899,343799,7398,330099,7675527.0,7448839,3598944,11047783
2021-10-22,UT,Bageshwar,5763,60,5678,55626.0,182963,123278,306241,343799,7398,330099,7675527.0,7448839,3598944,11047783
2021-10-22,UT,Chamoli,12238,62,11967,90390.0,273002,179307,452309,343799,7398,330099,7675527.0,7448839,3598944,11047783
2021-10-22,UT,Champawat,7599,53,7358,95068.0,182423,112790,295213,343799,7398,330099,7675527.0,7448839,3598944,11047783
2021-10-22,UT,Dehradun,112321,3520,108104,401496.0,1458647,738177,2196824,343799,7398,330099,7675527.0,7448839,3598944,11047783
2021-10-22,UT,Haridwar,51486,1018,49084,369542.0,1451586,571379,2022965,343799,7398,330099,7675527.0,7448839,3598944,11047783
2021-10-22,UT,Nainital,39217,944,38120,204422.0,720178,379516,1099694,343799,7398,330099,7675527.0,7448839,3598944,11047783
2021-10-22,UT,Pauri Garhwal,17683,315,16663,138878.0,428902,212997,641899,343799,7398,330099,7675527.0,7448839,3598944,11047783
2021-10-22,UT,Pithoragarh,10255,181,9955,72686.0,317550,171843,489393,343799,7398,330099,7675527.0,7448839,3598944,11047783
2021-10-22,UT,Rudraprayag,8800,106,8532,52378.0,170430,106379,276809,343799,7398,330099,7675527.0,7448839,3598944,11047783
2021-10-22,UT,Tehri Garhwal,15835,108,14827,105111.0,378948,188401,567349,343799,7398,330099,7675527.0,7448839,3598944,11047783
2021-10-22,UT,Udham Singh Nagar,37875,761,36312,337292.0,1273556,461386,1734942,343799,7398,330099,7675527.0,7448839,3598944,11047783
2021-10-22,UT,Uttarkashi,12544,74,12129,120026.0,233290,149956,383246,343799,7398,330099,7675527.0,7448839,3598944,11047783
