Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-22,BR,Araria,14975,116,14859,219221.0,1116704,318496,1435200,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Arwal,7381,74,7307,101624.0,340458,96242,436700,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Aurangabad,20011,75,19936,412007.0,1102260,346236,1448496,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Banka,7379,112,7267,364776.0,906671,311520,1218191,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Begusarai,27209,457,26747,213670.0,1393845,407965,1801810,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Bhagalpur,25839,309,25530,582113.0,1443762,567127,2010889,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Bhojpur,10210,159,10051,466438.0,1257202,325895,1583097,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Buxar,9248,182,9066,461428.0,889453,277637,1167090,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Darbhanga,10937,370,10566,448442.0,1827687,653670,2481357,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,East Champaran,19015,430,18585,548132.0,2460369,897239,3357608,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Gaya,33951,280,33671,872359.0,1848939,631725,2480664,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Gopalganj,16684,94,16590,562654.0,1248702,401544,1650246,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Jamui,9418,106,9311,342005.0,767366,191575,958941,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Jehanabad,10783,109,10674,492255.0,484841,155080,639921,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Kaimur,4984,147,4837,442332.0,780173,195298,975471,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Katihar,18145,94,18050,556438.0,1386281,316475,1702756,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Khagaria,10064,88,9976,148340.0,755738,184888,940626,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Kishanganj,10123,66,10055,294321.0,727956,176016,903972,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Lakhisarai,7776,102,7674,332434.0,450589,119286,569875,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Madhepura,12546,111,12434,455482.0,934027,213793,1147820,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Madhubani,18362,339,18023,715168.0,1939300,598278,2537578,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Munger,15111,158,14952,325212.0,698934,227121,926055,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Muzaffarpur,31397,621,30776,722651.0,2203524,621820,2825344,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Nalanda,23432,468,22964,591346.0,1355532,567481,1923013,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Nawada,10352,178,10174,322514.0,1009583,234190,1243773,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Patna,146986,2334,144640,676238.0,3377739,2172465,5550204,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Purnia,24427,180,24247,568756.0,1533740,648566,2182306,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Rohtas,13978,271,13707,521553.0,1452108,397298,1849406,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Saharsa,17616,134,17482,356327.0,876954,280111,1157065,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Samastipur,20018,155,19862,614569.0,1933651,482440,2416091,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Saran,23273,255,23018,761473.0,1819690,642172,2461862,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Sheikhpura,7693,75,7618,142348.0,280995,82193,363188,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Sheohar,4404,36,4366,199431.0,297139,100354,397493,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Sitamarhi,9185,127,9058,453227.0,1459769,351564,1811333,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Siwan,15195,170,15025,536438.0,1649285,607746,2257031,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Supaul,17222,129,17092,456511.0,1026829,290304,1317133,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,Vaishali,19826,192,19632,275884.0,1621500,412685,2034185,726045,9661,716354,48863071.0,48392319,15911071,64303390
2021-10-22,BR,West Champaran,20890,358,20532,551778.0,1733024,406576,2139600,726045,9661,716354,48863071.0,48392319,15911071,64303390
