,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-22,KL,45136,132,21324,100735,54261,39750,33453,32127.0,236940.0,1065.0,79290.0,612720.0,366433.0,291603.0,363760.0,Alappuzha,2168,17,567,,2446,2117,1680,1143.0,9868.0,22.0,2457.0,,16157.0,15221.0,24579.0,2121943,,,,340762,3930,329014,,1665690,1439625,24579,0,2022-01-22 20:55:46.055383,35125000,2022-01-22 20:55:46.056294,,,5597648,51739,5297971,43025275,27761534,22268559,363760,0,0.0,0.0
1,2022-01-22,KL,45136,132,21324,100735,54261,39750,33453,32127.0,236940.0,1065.0,79290.0,612720.0,366433.0,291603.0,363760.0,Ernakulam,8143,13,3324,,4431,5890,5373,4980.0,42357.0,157.0,19485.0,,49285.0,34798.0,43128.0,3279860,,,,707937,6063,658535,,3177545,2543002,43128,0,2022-01-22 20:55:46.055383,35125000,2022-01-22 20:55:46.056294,,,5597648,51739,5297971,43025275,27761534,22268559,363760,0,0.0,0.0
2,2022-01-22,KL,45136,132,21324,100735,54261,39750,33453,32127.0,236940.0,1065.0,79290.0,612720.0,366433.0,291603.0,363760.0,Idukki,1637,0,465,,826,1173,668,770.0,8035.0,4.0,2030.0,,5470.0,8873.0,8553.0,1107453,,,,169666,1035,158577,,924028,724105,8553,0,2022-01-22 20:55:46.055383,35125000,2022-01-22 20:55:46.056294,,,5597648,51739,5297971,43025275,27761534,22268559,363760,0,0.0,0.0
3,2022-01-22,KL,45136,132,21324,100735,54261,39750,33453,32127.0,236940.0,1065.0,79290.0,612720.0,366433.0,291603.0,363760.0,Kannur,1673,5,1003,,3007,2449,2133,1596.0,10394.0,47.0,2939.0,,19465.0,17733.0,26872.0,2525637,,,,308748,3746,294227,,2079862,1701691,26872,0,2022-01-22 20:55:46.055383,35125000,2022-01-22 20:55:46.056294,,,5597648,51739,5297971,43025275,27761534,22268559,363760,0,0.0,0.0
4,2022-01-22,KL,45136,132,21324,100735,54261,39750,33453,32127.0,236940.0,1065.0,79290.0,612720.0,366433.0,291603.0,363760.0,Kasaragod,623,4,153,,2274,598,642,470.0,4468.0,16.0,1716.0,,17931.0,8463.0,11425.0,1302600,,,,150309,1051,142863,,1001975,785085,11425,0,2022-01-22 20:55:46.055383,35125000,2022-01-22 20:55:46.056294,,,5597648,51739,5297971,43025275,27761534,22268559,363760,0,0.0,0.0
5,2022-01-22,KL,45136,132,21324,100735,54261,39750,33453,32127.0,236940.0,1065.0,79290.0,612720.0,366433.0,291603.0,363760.0,Kollam,2882,1,3080,,3827,1978,2488,1385.0,14152.0,229.0,6368.0,,27543.0,19078.0,23543.0,2629703,,,,432748,5080,417475,,2136463,1725836,23543,0,2022-01-22 20:55:46.055383,35125000,2022-01-22 20:55:46.056294,,,5597648,51739,5297971,43025275,27761534,22268559,363760,0,0.0,0.0
6,2022-01-22,KL,45136,132,21324,100735,54261,39750,33453,32127.0,236940.0,1065.0,79290.0,612720.0,366433.0,291603.0,363760.0,Kottayam,3053,0,1021,,2588,3151,2650,1816.0,16270.0,102.0,6753.0,,11088.0,17840.0,28951.0,1979384,,,,369023,2969,350933,,1604436,1321399,28951,0,2022-01-22 20:55:46.055383,35125000,2022-01-22 20:55:46.056294,,,5597648,51739,5297971,43025275,27761534,22268559,363760,0,0.0,0.0
7,2022-01-22,KL,45136,132,21324,100735,54261,39750,33453,32127.0,236940.0,1065.0,79290.0,612720.0,366433.0,291603.0,363760.0,Kozhikode,4385,62,1567,,11422,3245,1638,2780.0,22583.0,119.0,7594.0,,54913.0,26031.0,23763.0,3089543,,,,593157,4670,567546,,2571350,1996499,23763,0,2022-01-22 20:55:46.055383,35125000,2022-01-22 20:55:46.056294,,,5597648,51739,5297971,43025275,27761534,22268559,363760,0,0.0,0.0
8,2022-01-22,KL,45136,132,21324,100735,54261,39750,33453,32127.0,236940.0,1065.0,79290.0,612720.0,366433.0,291603.0,363760.0,Malappuram,2431,5,720,,12135,6337,1801,1125.0,11548.0,55.0,2826.0,,81475.0,49407.0,20209.0,4110956,,,,595166,3849,580380,,3221135,2340853,20209,0,2022-01-22 20:55:46.055383,35125000,2022-01-22 20:55:46.056294,,,5597648,51739,5297971,43025275,27761534,22268559,363760,0,0.0,0.0
9,2022-01-22,KL,45136,132,21324,100735,54261,39750,33453,32127.0,236940.0,1065.0,79290.0,612720.0,366433.0,291603.0,363760.0,Palakkad,2607,6,687,,5160,3821,2554,,12766.0,90.0,2910.0,,31330.0,31682.0,23943.0,2810892,,,,401487,4261,380893,,2232398,1756281,23943,0,2022-01-22 20:55:46.055383,35125000,2022-01-22 20:55:46.056294,,,5597648,51739,5297971,43025275,27761534,22268559,363760,0,0.0,0.0
