,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-22,TG,4393,2,2319,0,60435,205563,11826,10142,24050.0,17.0,14851.0,,424022.0,1331282.0,212908.0,Adilabad,,,,,1738,7534,88,,,,,,15218.0,51113.0,4350.0,708952,,,,,,,,574459,435522,4350,0,2022-01-23 11:37:05.658243,37220000,,,,731212,4071,695942,,29843923,22081307,212908,0,0.0,0.0
1,2022-01-22,TG,4393,2,2319,0,60435,205563,11826,10142,24050.0,17.0,14851.0,,424022.0,1331282.0,212908.0,Bhadradri Kothagudem,,,,,2251,4092,642,,,,,,16716.0,51298.0,13354.0,1304811,,,,,,,,874956,661261,13354,0,2022-01-23 11:37:05.658243,37220000,,,,731212,4071,695942,,29843923,22081307,212908,0,0.0,0.0
2,2022-01-22,TG,4393,2,2319,0,60435,205563,11826,10142,24050.0,17.0,14851.0,,424022.0,1331282.0,212908.0,Foreign Evacuees,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-01-23 11:37:05.658243,37220000,,,,731212,4071,695942,,29843923,22081307,212908,0,0.0,0.0
3,2022-01-22,TG,4393,2,2319,0,60435,205563,11826,10142,24050.0,17.0,14851.0,,424022.0,1331282.0,212908.0,Hyderabad,,,,,4698,7326,2449,,,,,,33051.0,52461.0,35032.0,3441992,,,,,,,,3705923,2684147,35032,0,2022-01-23 11:37:05.658243,37220000,,,,731212,4071,695942,,29843923,22081307,212908,0,0.0,0.0
4,2022-01-22,TG,4393,2,2319,0,60435,205563,11826,10142,24050.0,17.0,14851.0,,424022.0,1331282.0,212908.0,Jagtial,,,,,873,7561,202,,,,,,7338.0,44679.0,3699.0,983414,,,,,,,,792857,590933,3699,0,2022-01-23 11:37:05.658243,37220000,,,,731212,4071,695942,,29843923,22081307,212908,0,0.0,0.0
5,2022-01-22,TG,4393,2,2319,0,60435,205563,11826,10142,24050.0,17.0,14851.0,,424022.0,1331282.0,212908.0,Jangaon,,,,,261,3228,88,,,,,,3650.0,19919.0,3329.0,582457,,,,,,,,437421,352567,3329,0,2022-01-23 11:37:05.658243,37220000,,,,731212,4071,695942,,29843923,22081307,212908,0,0.0,0.0
6,2022-01-22,TG,4393,2,2319,0,60435,205563,11826,10142,24050.0,17.0,14851.0,,424022.0,1331282.0,212908.0,Jayashankar Bhupalapally,,,,,560,567,20,,,,,,5052.0,4579.0,1709.0,712257,,,,,,,,344356,265263,1709,0,2022-01-23 11:37:05.658243,37220000,,,,731212,4071,695942,,29843923,22081307,212908,0,0.0,0.0
7,2022-01-22,TG,4393,2,2319,0,60435,205563,11826,10142,24050.0,17.0,14851.0,,424022.0,1331282.0,212908.0,Jogulamba Gadwal,,,,,679,7113,45,,,,,,8698.0,28132.0,2648.0,664971,,,,,,,,484674,325994,2648,0,2022-01-23 11:37:05.658243,37220000,,,,731212,4071,695942,,29843923,22081307,212908,0,0.0,0.0
8,2022-01-22,TG,4393,2,2319,0,60435,205563,11826,10142,24050.0,17.0,14851.0,,424022.0,1331282.0,212908.0,Kamareddy,,,,,6655,3950,349,,,,,,39213.0,28086.0,5168.0,972625,,,,,,,,706412,504178,5168,0,2022-01-23 11:37:05.658243,37220000,,,,731212,4071,695942,,29843923,22081307,212908,0,0.0,0.0
9,2022-01-22,TG,4393,2,2319,0,60435,205563,11826,10142,24050.0,17.0,14851.0,,424022.0,1331282.0,212908.0,Karimnagar,,,,,987,2594,311,,,,,,7460.0,19802.0,6239.0,1016063,,,,,,,,852806,776120,6239,0,2022-01-23 11:37:05.658243,37220000,,,,731212,4071,695942,,29843923,22081307,212908,0,0.0,0.0
