,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,2022-01-22,MP,11274,5,4966,0,72697,38967,21272,5198,58363.0,19.0,22472.0,,762883.0,303736.0,529803.0,Agar Malwa,,,,,211,151,132,,,,,,4652.0,804.0,2727.0,0,,,,,,,,479511,444060,2727,0,2022-01-23 11:37:05.658243,82232000,,,,882906,10562,810956,,56976470,51096823,529803,0,0.0,0.0
1,2022-01-22,MP,11274,5,4966,0,72697,38967,21272,5198,58363.0,19.0,22472.0,,762883.0,303736.0,529803.0,Alirajpur,,,,,184,199,89,,,,,,2983.0,3754.0,6045.0,728677,,,,,,,,459522,383628,6045,0,2022-01-23 11:37:05.658243,82232000,,,,882906,10562,810956,,56976470,51096823,529803,0,0.0,0.0
2,2022-01-22,MP,11274,5,4966,0,72697,38967,21272,5198,58363.0,19.0,22472.0,,762883.0,303736.0,529803.0,Anuppur,,,,,123,112,66,,,,,,5822.0,1471.0,3954.0,749521,,,,,,,,555542,495091,3954,0,2022-01-23 11:37:05.658243,82232000,,,,882906,10562,810956,,56976470,51096823,529803,0,0.0,0.0
3,2022-01-22,MP,11274,5,4966,0,72697,38967,21272,5198,58363.0,19.0,22472.0,,762883.0,303736.0,529803.0,Ashoknagar,,,,,474,1539,336,,,,,,4308.0,3651.0,4919.0,844979,,,,,,,,626741,555922,4919,0,2022-01-23 11:37:05.658243,82232000,,,,882906,10562,810956,,56976470,51096823,529803,0,0.0,0.0
4,2022-01-22,MP,11274,5,4966,0,72697,38967,21272,5198,58363.0,19.0,22472.0,,762883.0,303736.0,529803.0,Balaghat,,,,,1105,6295,215,,,,,,24755.0,21788.0,14717.0,1701156,,,,,,,,1460275,1320669,14717,0,2022-01-23 11:37:05.658243,82232000,,,,882906,10562,810956,,56976470,51096823,529803,0,0.0,0.0
5,2022-01-22,MP,11274,5,4966,0,72697,38967,21272,5198,58363.0,19.0,22472.0,,762883.0,303736.0,529803.0,Barwani,,,,,1288,778,339,,,,,,13063.0,9035.0,7877.0,1385659,,,,,,,,920473,795196,7877,0,2022-01-23 11:37:05.658243,82232000,,,,882906,10562,810956,,56976470,51096823,529803,0,0.0,0.0
6,2022-01-22,MP,11274,5,4966,0,72697,38967,21272,5198,58363.0,19.0,22472.0,,762883.0,303736.0,529803.0,Betul,,,,,3108,728,230,,,,,,28600.0,2913.0,9637.0,1575247,,,,,,,,1203412,1069162,9637,0,2022-01-23 11:37:05.658243,82232000,,,,882906,10562,810956,,56976470,51096823,529803,0,0.0,0.0
7,2022-01-22,MP,11274,5,4966,0,72697,38967,21272,5198,58363.0,19.0,22472.0,,762883.0,303736.0,529803.0,Bhind,,,,,1282,190,82,,,,,,14471.0,8152.0,11493.0,1703562,,,,,,,,1215493,1091117,11493,0,2022-01-23 11:37:05.658243,82232000,,,,882906,10562,810956,,56976470,51096823,529803,0,0.0,0.0
8,2022-01-22,MP,11274,5,4966,0,72697,38967,21272,5198,58363.0,19.0,22472.0,,762883.0,303736.0,529803.0,Bhopal,,,,,1001,1341,2232,,,,,,22744.0,11604.0,39194.0,2368145,,,,,,,,2268231,1943383,39194,0,2022-01-23 11:37:05.658243,82232000,,,,882906,10562,810956,,56976470,51096823,529803,0,0.0,0.0
9,2022-01-22,MP,11274,5,4966,0,72697,38967,21272,5198,58363.0,19.0,22472.0,,762883.0,303736.0,529803.0,Burhanpur,,,,,442,503,276,,,,,,10697.0,8270.0,6487.0,756993,,,,,,,,583196,533805,6487,0,2022-01-23 11:37:05.658243,82232000,,,,882906,10562,810956,,56976470,51096823,529803,0,0.0,0.0
10,2022-01-22,MP,11274,5,4966,0,72697,38967,21272,5198,58363.0,19.0,22472.0,,762883.0,303736.0,529803.0,Chhatarpur,,,,,494,843,154,,,,,,14134.0,18416.0,9235.0,1762857,,,,,,,,1299431,1120256,9235,0,2022-01-23 11:37:05.658243,82232000,,,,882906,10562,810956,,56976470,51096823,529803,0,0.0,0.0
