,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-01-22,RJ,Ajmer,,,,43590,416,39859,709195,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
1,2022-01-22,RJ,Alwar,,,,73031,313,64912,1401599,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
2,2022-01-22,RJ,Banswara,,,,11165,104,10301,275360,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
3,2022-01-22,RJ,Baran,,,,13009,62,12223,195824,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
4,2022-01-22,RJ,Barmer,,,,19578,191,16845,371626,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
5,2022-01-22,RJ,Bharatpur,,,,26496,262,22215,429937,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
6,2022-01-22,RJ,Bhilwara,,,,33476,156,30949,453606,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
7,2022-01-22,RJ,Bikaner,,,,46419,554,43332,659114,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
8,2022-01-22,RJ,Bundi,,,,8569,48,8150,203011,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
9,2022-01-22,RJ,Chittorgarh,,,,24596,139,21926,413829,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
10,2022-01-22,RJ,Churu,,,,18537,109,17161,375838,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
11,2022-01-22,RJ,Dausa,,,,14791,66,13880,245514,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
12,2022-01-22,RJ,Dholpur,,,,12062,48,11178,250694,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
13,2022-01-22,RJ,Dungarpur,,,,20851,131,19082,299116,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
14,2022-01-22,RJ,Ganganagar,,,,21599,151,19686,375825,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
15,2022-01-22,RJ,Hanumangarh,,,,19058,111,16822,446760,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
16,2022-01-22,RJ,Jaipur,,,,235417,2001,210638,2908357,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
17,2022-01-22,RJ,Jaisalmer,,,,15165,67,14383,227085,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
18,2022-01-22,RJ,Jalore,,,,10250,73,9997,413956,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
19,2022-01-22,RJ,Jhalawar,,,,15158,191,14167,332870,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
20,2022-01-22,RJ,Jhunjhunu,,,,16141,162,15096,434893,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
21,2022-01-22,RJ,Jodhpur,,,,127143,1116,119033,1270715,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
22,2022-01-22,RJ,Karauli,,,,7798,72,7127,206357,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
23,2022-01-22,RJ,Kota,,,,63854,454,59928,982728,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
24,2022-01-22,RJ,Nagaur,,,,19362,182,18164,557194,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
25,2022-01-22,RJ,Pali,,,,31615,288,27995,403920,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
26,2022-01-22,RJ,Pratapgarh,,,,8997,63,7588,250029,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
27,2022-01-22,RJ,Rajsamand,,,,18568,173,17263,265432,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
28,2022-01-22,RJ,Sawai Madhopur,,,,13141,61,11459,236453,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
29,2022-01-22,RJ,Sikar,,,,33949,342,31527,471365,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
30,2022-01-22,RJ,Sirohi,,,,15289,80,14324,288894,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
31,2022-01-22,RJ,Tonk,,,,11015,93,9819,294645,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
32,2022-01-22,RJ,Udaipur,,,,65764,758,60154,807097,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
33,2022-01-22,RJ,Other State,,,,337,39,298,6012,2022-01-23T07:53:37.640274+05:30,,,,1115790,9076,1017481,17464850,0,0
