Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-25,KL,Ernakulam,,,,732876,6160,0,676127,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Thiruvananthapuram,,,,603020,6792,0,548061,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Kozhikode,,,,606149,4681,0,575779,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Thrissur,,,,593265,5702,0,563426,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Palakkad,,,,408672,4337,0,383753,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Kottayam,,,,376811,2973,0,355229,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Kollam,,,,442288,5083,0,419726,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Malappuram,,,,602385,3872,0,583111,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Pathanamthitta,,,,227259,1931,0,211476,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Idukki,,,,174584,1037,0,160185,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Kannur,,,,313922,3764,0,297991,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Alappuzha,,,,346052,3983,0,331156,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Kasaragod,,,,153240,1064,0,144538,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
2022-01-25,KL,Wayanad,,,,144563,762,0,136310,,2022-01-27 09:55:50.267786,2022-01-27 09:55:50.268620,,,5725086,52141,5386868,0,43294385
