Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-25,AP,Anantapur,,,,169612,1093,0,160050,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,Chittoor,,,,267270,1966,0,255674,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,East Godavari,,,,303697,1294,0,294645,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,Guntur,,,,190722,1263,0,180378,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,Y.S.R. Kadapa,,,,123570,644,0,117016,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,Krishna,,,,126016,1482,0,119649,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,Kurnool,,,,133011,857,0,124847,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,S.P.S. Nellore,,,,156904,1069,0,146766,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,Prakasam,,,,148233,1133,0,138087,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,Srikakulam,,,,131417,796,0,124428,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,Visakhapatnam,,,,181307,1161,0,162861,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,Vizianagaram,,,,89653,674,0,84572,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,West Godavari,,,,184648,1129,0,181130,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,Other States,,,,2461,0,0,2461,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
2022-01-25,AP,Other Countries,,,,434,0,0,434,,2022-01-25 20:57:54.529775,2022-01-25 20:57:54.530491,,,2208955,14561,2092998,0,32234226
