Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-04-11,MH,Ahmednagar,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,377616,7242,0,370325,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Akola,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66174,1470,0,64698,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Amravati,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,105942,1623,0,104313,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Aurangabad,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,176511,4284,0,172220,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Beed,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,109151,2882,0,106263,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Bhandara,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67941,1142,0,66799,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Buldhana,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92005,833,0,91171,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Chandrapur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,98819,1592,0,97227,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Dhule,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,50726,670,0,50054,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Gadchiroli,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,36972,725,0,36246,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Gondia,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45418,587,0,44830,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Hingoli,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,22168,514,0,21654,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Jalgaon,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,149517,2761,0,146756,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Jalna,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66319,1224,0,65092,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Kolhapur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,220472,5904,0,214565,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Latur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104916,2489,0,102427,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Mumbai,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1057520,19560,0,1037647,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Nagpur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,576369,9214,0,567146,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Nanded,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,102659,2704,0,99954,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Nandurbar,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46614,962,0,45652,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Nashik,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,472816,8908,0,463903,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Osmanabad,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,75148,2139,0,73009,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Other State,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,113,0,31,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Palghar,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,163600,3407,0,160187,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Parbhani,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58543,1276,0,57265,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Pune,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1452987,20538,0,1432215,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Raigad,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,244309,4945,0,239360,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Ratnagiri,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,84416,2546,0,81862,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Sangli,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,227042,5665,0,221377,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Satara,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,278207,6713,0,271485,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Sindhudurg,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,57146,1531,0,55615,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Solapur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,227041,5876,0,221161,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Thane,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,766718,11908,0,754758,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Wardha,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,65669,1408,0,64261,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Washim,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45617,641,0,44976,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
2022-04-11,MH,Yavatmal,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,81979,1820,0,80159,,2022-04-12 13:32:33.567286,2022-04-12 13:32:33.568212,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7875211,147816,7726663,0,79705301
