,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10034,9904,129,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,679217,339600,326131,13486,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,5,4,0,9,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319612,2304825,14730,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,91966805,44518234,45592021,1856550,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,343,4257,1577,6177,5,4,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64489,64190,296,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,1667547,900100,740983,26464,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,52,22,1,75,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724198,716210,6639,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,44297068,23749880,20236838,310350,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,971,1400,247,2618,1,0,0,,,1332900000,Assam,34293000
4,Bihar,830493,818221,12256,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,126425568,69149126,56332073,944369,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,17984,22731,1094,41809,2,2,0,,,1332900000,Bihar,119520000
5,Chandigarh,91941,90763,1165,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,2081850,1140471,911371,30008,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,211,276,94,581,2,2,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152202,1138121,14034,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,38478519,20372978,17657717,447824,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,2298,2736,338,5372,0,12,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,1387405,772923,604940,9542,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,1,2,0,3,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1866243,1839478,26157,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,32802037,17866136,14412500,523401,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,376,1891,527,2794,141,113,1,,,1332900000,Delhi,19814000
9,Goa,245344,241495,3832,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,2700147,1425021,1240357,34769,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,6,1,1,8,4,14,0,,,1332900000,Goa,1540000
10,Gujarat,1224047,1212976,10942,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,106483303,53695895,50350112,2437296,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,375,2215,1087,3677,22,7,0,,,1332900000,Gujarat,67936000
11,Haryana,985877,974840,10617,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,42068743,23199534,18573817,295392,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,759,2719,637,4115,89,55,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284631,280429,4134,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,12707805,6521883,5960600,225322,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,0,0,1,1,0,7,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,453889,449047,4750,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,22312140,11146157,10818845,347138,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,3157,1662,377,5196,30,18,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435164,429834,5315,2022-04-11,TT,43036132,521691,42503383,2022-04-11 12:27:41.046405,794118951,2022-04-10 00:00:00,271211,1856444331,994990622,838439666,23014043,38841454,22958348,15610975,272131,https://www.icmr.gov.in/,861,6,929,18875,229675,95474,344024,2563,7817,214,10594,0,0,0,,,1332900000,Jharkhand,37403000
