,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-07-10,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
1,2023-07-10,TT,Andhra Pradesh,,,,2340673,14733,2325939,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
2,2023-07-10,TT,Arunachal Pradesh,,,,67046,296,66750,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
3,2023-07-10,TT,Assam,,,,746150,8035,738108,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
4,2023-07-10,TT,Bihar,,,,855260,12314,842945,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
5,2023-07-10,TT,Chandigarh,,,,100691,1185,99505,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
6,2023-07-10,TT,Chhattisgarh,,,,1187686,14190,1173494,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
7,2023-07-10,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
8,2023-07-10,TT,Delhi,,,,2040791,26665,2014119,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
9,2023-07-10,TT,Goa,,,,263314,4014,259292,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
10,2023-07-10,TT,Gujarat,,,,1291358,11079,1280268,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
11,2023-07-10,TT,Haryana,,,,1078879,10754,1068099,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
12,2023-07-10,TT,Himachal Pradesh,,,,322838,4240,318588,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
13,2023-07-10,TT,Jammu and Kashmir,,,,482019,4792,477225,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
14,2023-07-10,TT,Jharkhand,,,,443824,5334,438490,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
15,2023-07-10,TT,Karnataka,,,,4088653,40357,4048283,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
16,2023-07-10,TT,Kerala,,,,6907021,71944,6834056,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
17,2023-07-10,TT,Ladakh,,,,29587,231,29356,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
18,2023-07-10,TT,Lakshadweep,,,,11415,52,11363,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
19,2023-07-10,TT,Maharashtra,,,,8169926,148556,8021295,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
20,2023-07-10,TT,Manipur,,,,139973,2149,137806,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
21,2023-07-10,TT,Meghalaya,,,,96955,1628,95326,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
22,2023-07-10,TT,Mizoram,,,,239552,734,238812,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
23,2023-07-10,TT,Madhya Pradesh,,,,1056351,10786,1045562,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
24,2023-07-10,TT,Nagaland,,,,36029,782,35247,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
25,2023-07-10,TT,Odisha,,,,1348288,9215,1339008,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
26,2023-07-10,TT,Puducherry,,,,177545,1981,175562,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
27,2023-07-10,TT,Punjab,,,,793630,19338,773060,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
28,2023-07-10,TT,Rajasthan,,,,1326459,9736,1316721,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
29,2023-07-10,TT,Sikkim,,,,44866,500,44363,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
30,2023-07-10,TT,Tamil Nadu,,,,3610608,38081,3572521,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
31,2023-07-10,TT,Telangana,,,,844369,4111,840248,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
32,2023-07-10,TT,Tripura,,,,108343,941,107384,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
33,2023-07-10,TT,Uttar Pradesh,,,,2145407,23707,2121632,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
34,2023-07-10,TT,Uttarakhand,,,,452550,7768,444779,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
35,2023-07-10,TT,West Bengal,,,,2125466,21552,2103824,,,2023-07-10 11:55:24.585293,,,,44994599,531913,44461255,932938239,2206743936
