,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10046,9915,129,2022-06-02,TT,43164544,524641,42620394,2022-06-02 12:38:50.562036,851338595,2022-06-01 00:00:00,441989,1935974201,1011659603,890058610,34255988,707926,342852,339949,25125,https://www.icmr.gov.in/,3712,5,2584,303557,827278,193017,1323852,41,145,74,260,0,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319943,2305163,14731,2022-06-02,TT,43164544,524641,42620394,2022-06-02 12:38:50.562036,851338595,2022-06-01 00:00:00,441989,1935974201,1011659603,890058610,34255988,95751051,44622668,47432614,3695769,https://www.icmr.gov.in/,3712,5,2584,303557,827278,193017,1323852,561,3588,66484,70633,11,9,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64506,64208,296,2022-06-02,TT,43164544,524641,42620394,2022-06-02 12:38:50.562036,851338595,2022-06-01 00:00:00,441989,1935974201,1011659603,890058610,34255988,1705600,910213,762816,32571,https://www.icmr.gov.in/,3712,5,2584,303557,827278,193017,1323852,508,359,30,897,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724230,716237,7986,2022-06-02,TT,43164544,524641,42620394,2022-06-02 12:38:50.562036,851338595,2022-06-01 00:00:00,441989,1935974201,1011659603,890058610,34255988,45368772,24205678,20695682,467412,https://www.icmr.gov.in/,3712,5,2584,303557,827278,193017,1323852,1435,4183,1731,7349,0,0,0,,,1332900000,Assam,34293000
4,Bihar,830782,818484,12256,2022-06-02,TT,43164544,524641,42620394,2022-06-02 12:38:50.562036,851338595,2022-06-01 00:00:00,441989,1935974201,1011659603,890058610,34255988,132500852,70719210,59966435,1815207,https://www.icmr.gov.in/,3712,5,2584,303557,827278,193017,1323852,15947,52812,22968,91727,9,1,0,,,1332900000,Bihar,119520000
5,Chandigarh,92461,91171,1165,2022-06-02,TT,43164544,524641,42620394,2022-06-02 12:38:50.562036,851338595,2022-06-01 00:00:00,441989,1935974201,1011659603,890058610,34255988,2177626,1175699,954184,47743,https://www.icmr.gov.in/,3712,5,2584,303557,827278,193017,1323852,122,864,138,1124,22,13,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152468,1138374,14034,2022-06-02,TT,43164544,524641,42620394,2022-06-02 12:38:50.562036,851338595,2022-06-01 00:00:00,441989,1935974201,1011659603,890058610,34255988,39556625,20670271,18340038,546316,https://www.icmr.gov.in/,3712,5,2584,303557,827278,193017,1323852,2437,10824,3015,16276,15,7,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-06-02,TT,43164544,524641,42620394,2022-06-02 12:38:50.562036,851338595,2022-06-01 00:00:00,441989,1935974201,1011659603,890058610,34255988,1410540,776495,621608,12437,https://www.icmr.gov.in/,3712,5,2584,303557,827278,193017,1323852,38,103,65,206,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1907264,1879487,26210,2022-06-02,TT,43164544,524641,42620394,2022-06-02 12:38:50.562036,851338595,2022-06-01 00:00:00,441989,1935974201,1011659603,890058610,34255988,34292149,18057984,15094386,1139779,https://www.icmr.gov.in/,3712,5,2584,303557,827278,193017,1323852,2888,9272,9277,21437,368,404,0,,,1332900000,Delhi,19814000
9,Goa,245849,241868,3832,2022-06-02,TT,43164544,524641,42620394,2022-06-02 12:38:50.562036,851338595,2022-06-01 00:00:00,441989,1935974201,1011659603,890058610,34255988,2759632,1432487,1277337,49808,https://www.icmr.gov.in/,3712,5,2584,303557,827278,193017,1323852,122,355,586,1063,42,26,0,,,1332900000,Goa,1540000
