,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-09,MH,Ahmednagar,,,,342573,7136,335060,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
1,2021-12-09,MH,Akola,,,,58801,1426,57363,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
2,2021-12-09,MH,Amravati,,,,96285,1598,94678,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
3,2021-12-09,MH,Aurangabad,,,,155935,4263,151585,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
4,2021-12-09,MH,Beed,,,,104060,2833,101163,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
5,2021-12-09,MH,Bhandara,,,,59993,1123,58860,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
6,2021-12-09,MH,Buldhana,,,,85624,804,84804,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
7,2021-12-09,MH,Chandrapur,,,,89021,1564,87439,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
8,2021-12-09,MH,Dhule,,,,46158,655,45491,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
9,2021-12-09,MH,Gadchiroli,,,,30461,669,29756,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
10,2021-12-09,MH,Gondia,,,,40513,569,39935,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
11,2021-12-09,MH,Hingoli,,,,18487,507,17974,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
12,2021-12-09,MH,Jalgaon,,,,139886,2714,137135,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
13,2021-12-09,MH,Jalna,,,,60755,1212,59500,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
14,2021-12-09,MH,Kolhapur,,,,206863,5850,200951,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
15,2021-12-09,MH,Latur,,,,92283,2442,89789,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
16,2021-12-09,MH,Mumbai,,,,764654,16354,743979,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
17,2021-12-09,MH,Mumbai Suburban,,,,,,,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
18,2021-12-09,MH,Nagpur,,,,493694,9128,484412,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
19,2021-12-09,MH,Nanded,,,,90466,2659,87782,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
20,2021-12-09,MH,Nandurbar,,,,40008,948,39054,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
21,2021-12-09,MH,Nashik,,,,412413,8726,403317,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
22,2021-12-09,MH,Osmanabad,,,,68044,1983,65925,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
23,2021-12-09,MH,Other State,,,,144,111,31,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
24,2021-12-09,MH,Palghar,,,,138743,3302,135226,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
25,2021-12-09,MH,Parbhani,,,,52426,1236,51148,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
26,2021-12-09,MH,Pune,,,,1162202,19719,1140443,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
27,2021-12-09,MH,Raigad,,,,197035,4815,192042,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
28,2021-12-09,MH,Ratnagiri,,,,79133,2495,76602,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
29,2021-12-09,MH,Sangli,,,,210088,5629,204412,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
30,2021-12-09,MH,Satara,,,,251259,6482,244584,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
31,2021-12-09,MH,Sindhudurg,,,,53004,1443,51504,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
32,2021-12-09,MH,Solapur,,,,211215,5588,205426,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
33,2021-12-09,MH,Thane,,,,614398,11573,601740,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
34,2021-12-09,MH,Wardha,,,,57354,1218,55967,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
35,2021-12-09,MH,Washim,,,,41677,637,41034,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
36,2021-12-09,MH,Yavatmal,,,,76022,1800,74194,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
37,2021-12-09,MH,Unknown,,,,0,0,0,,2021-12-10 11:07:24.572728,,,,6641677,141211,6490305,
