,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-09,CT,Other State,,,,822,131,688,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
1,2021-12-09,CT,Balod,,,,27293,396,26891,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
2,2021-12-09,CT,Baloda Bazar,,,,43106,471,42626,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
3,2021-12-09,CT,Balrampur,,,,20314,118,20184,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
4,2021-12-09,CT,Bametara,,,,19974,237,19731,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
5,2021-12-09,CT,Bastar,,,,21101,188,20898,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
6,2021-12-09,CT,Bijapur,,,,8333,55,8270,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
7,2021-12-09,CT,Bilaspur,,,,65743,1212,64511,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
8,2021-12-09,CT,Dakshin Bastar Dantewada,,,,10890,25,10857,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
9,2021-12-09,CT,Dhamtari,,,,27275,545,26716,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
10,2021-12-09,CT,Durg,,,,97029,1803,95180,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
11,2021-12-09,CT,Gariaband,,,,19711,194,19517,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
12,2021-12-09,CT,Janjgir Champa,,,,57671,840,56818,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
13,2021-12-09,CT,Jashpur,,,,27146,212,26924,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
14,2021-12-09,CT,Kabeerdham,,,,22775,267,22505,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
15,2021-12-09,CT,Kondagaon,,,,13144,99,13043,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
16,2021-12-09,CT,Korba,,,,54932,582,54314,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
17,2021-12-09,CT,Koriya,,,,26988,177,26811,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
18,2021-12-09,CT,Mahasamund,,,,31385,366,31014,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
19,2021-12-09,CT,Mungeli,,,,23934,167,23760,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
20,2021-12-09,CT,Narayanpur,,,,4019,14,4005,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
21,2021-12-09,CT,Raigarh,,,,62722,979,61702,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
22,2021-12-09,CT,Raipur,,,,158233,3141,155035,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
23,2021-12-09,CT,Rajnandgaon,,,,56108,516,55579,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
24,2021-12-09,CT,Sukma,,,,8069,20,8049,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
25,2021-12-09,CT,Surajpur,,,,29034,224,28809,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
26,2021-12-09,CT,Surguja,,,,33689,245,33444,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
27,2021-12-09,CT,Uttar Bastar Kanker,,,,23655,224,23422,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
28,2021-12-09,CT,Gaurela Pendra Marwahi,,,,12020,146,11866,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
29,2021-12-09,CT,Unknown,,,,0,0,0,,2021-12-10 11:07:24.572728,,,,1007115,13594,993169,
