,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-04,GJ,2265,2,240,72918,698246,128793,457,7336.0,10.0,865.0,466517.0,1546269.0,970964.0,Ahmedabad,1314,0,72,11999,71343,20919,114,3794.0,0.0,245.0,65282.0,156718.0,143455.0,7208200,2022-01-04 23:55:45.000888,,,243222,3412,235698,5789157,6336140,4956036,2022-01-04 23:55:45.000175,67936000,2022-01-04 23:55:45.001228,,,837131,10122,819128,34773092,48322373,43029983,0,0,0,0,0
1,1,1,1,1,2022-01-04,GJ,2265,2,240,72918,698246,128793,457,7336.0,10.0,865.0,466517.0,1546269.0,970964.0,Amreli,3,0,5,1895,15438,1597,0,24.0,0.0,10.0,11807.0,34457.0,10494.0,1513614,2022-01-04 23:55:45.000888,,,10844,102,10723,669208,1013319,961811,2022-01-04 23:55:45.000175,67936000,2022-01-04 23:55:45.001228,,,837131,10122,819128,34773092,48322373,43029983,0,0,0,0,0
2,2,2,2,2,2022-01-04,GJ,2265,2,240,72918,698246,128793,457,7336.0,10.0,865.0,466517.0,1546269.0,970964.0,Anand,70,0,18,1524,28072,1172,11,225.0,0.0,39.0,11832.0,52346.0,9237.0,2090276,2022-01-04 23:55:45.000888,,,9933,51,9657,647834,1573550,1479188,2022-01-04 23:55:45.000175,67936000,2022-01-04 23:55:45.001228,,,837131,10122,819128,34773092,48322373,43029983,0,0,0,0,0
3,3,3,3,3,2022-01-04,GJ,2265,2,240,72918,698246,128793,457,7336.0,10.0,865.0,466517.0,1546269.0,970964.0,Aravalli,5,0,0,302,14491,127,0,9.0,1.0,0.0,6926.0,36014.0,4331.0,1051746,2022-01-04 23:55:45.000888,,,5197,79,5110,407983,759906,727615,2022-01-04 23:55:45.000175,67936000,2022-01-04 23:55:45.001228,,,837131,10122,819128,34773092,48322373,43029983,0,0,0,0,0
4,4,4,4,4,2022-01-04,GJ,2265,2,240,72918,698246,128793,457,7336.0,10.0,865.0,466517.0,1546269.0,970964.0,Banaskantha,6,0,0,1456,35592,3481,0,13.0,0.0,6.0,12414.0,76649.0,20993.0,3116045,2022-01-04 23:55:45.000888,,,13658,162,13485,993337,2266735,2172197,2022-01-04 23:55:45.000175,67936000,2022-01-04 23:55:45.001228,,,837131,10122,819128,34773092,48322373,43029983,0,0,0,0,0
5,5,5,5,5,2022-01-04,GJ,2265,2,240,72918,698246,128793,457,7336.0,10.0,865.0,466517.0,1546269.0,970964.0,Bharuch,26,0,4,812,17743,1482,4,81.0,0.0,7.0,6574.0,36313.0,20864.0,1550822,2022-01-04 23:55:45.000888,,,11537,118,11336,588981,1342083,1197077,2022-01-04 23:55:45.000175,67936000,2022-01-04 23:55:45.001228,,,837131,10122,819128,34773092,48322373,43029983,0,0,0,0,0
6,6,6,6,6,2022-01-04,GJ,2265,2,240,72918,698246,128793,457,7336.0,10.0,865.0,466517.0,1546269.0,970964.0,Bhavnagar,22,1,0,3860,28033,5224,4,76.0,1.0,8.0,19667.0,66932.0,51312.0,2877961,2022-01-04 23:55:45.000888,,,21581,303,21203,1329999,1858418,1827245,2022-01-04 23:55:45.000175,67936000,2022-01-04 23:55:45.001228,,,837131,10122,819128,34773092,48322373,43029983,0,0,0,0,0
7,7,7,7,7,2022-01-04,GJ,2265,2,240,72918,698246,128793,457,7336.0,10.0,865.0,466517.0,1546269.0,970964.0,Botad,0,0,0,91,8310,319,0,0.0,0.0,0.0,2632.0,22429.0,3155.0,656005,2022-01-04 23:55:45.000888,,,2218,42,2176,280265,413857,376940,2022-01-04 23:55:45.000175,67936000,2022-01-04 23:55:45.001228,,,837131,10122,819128,34773092,48322373,43029983,0,0,0,0,0
8,8,8,8,8,2022-01-04,GJ,2265,2,240,72918,698246,128793,457,7336.0,10.0,865.0,466517.0,1546269.0,970964.0,Chhota Udaipur,0,0,0,429,9978,1096,0,0.0,0.0,0.0,4482.0,17417.0,8116.0,1071831,2022-01-04 23:55:45.000888,,,3395,38,3357,317377,668538,636457,2022-01-04 23:55:45.000175,67936000,2022-01-04 23:55:45.001228,,,837131,10122,819128,34773092,48322373,43029983,0,0,0,0,0
9,9,9,9,9,2022-01-04,GJ,2265,2,240,72918,698246,128793,457,7336.0,10.0,865.0,466517.0,1546269.0,970964.0,Dahod,2,0,0,784,16067,2168,0,9.0,0.0,0.0,5630.0,25550.0,18224.0,2126558,2022-01-04 23:55:45.000888,,,9969,38,9920,797295,1534690,1512022,2022-01-04 23:55:45.000175,67936000,2022-01-04 23:55:45.001228,,,837131,10122,819128,34773092,48322373,43029983,0,0,0,0,0
