,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Ariyalur,1,0,0,,3725,1028,13,7.0,1.0,9.0,,7334.0,21599.0,752481,,,,16955,265,16684,,609178,413473,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
1,1,1,1,1,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Chengalpattu,274,0,63,,12327,4073,313,1058.0,1.0,373.0,,32437.0,42134.0,2556244,,,,176289,2548,172566,,1555023,1050973,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
2,2,2,2,2,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Chennai,1495,0,161,,20480,11839,885,5092.0,8.0,1010.0,,74664.0,120956.0,7100000,,,,566801,8656,552552,,5469851,4052351,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
3,3,3,3,3,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Coimbatore,121,0,94,,16324,5500,709,607.0,9.0,660.0,,39666.0,62669.0,3472578,,,,253755,2518,250311,,2913769,2026879,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
4,4,4,4,4,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Cuddalore,5,0,8,,16908,4227,36,35.0,0.0,37.0,,57523.0,76867.0,2600880,,,,64623,876,63659,,2146046,1496937,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
5,5,5,5,5,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Dharmapuri,7,0,6,,8472,1781,42,45.0,0.0,46.0,,18256.0,18949.0,1502900,,,,29032,281,28695,,887396,553503,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
6,6,6,6,6,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Dindigul,0,0,1,,21136,2985,30,16.0,0.0,26.0,,46883.0,64475.0,2161367,,,,33359,652,32674,,1672158,1154724,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
7,7,7,7,7,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Erode,30,0,56,,17971,3121,325,219.0,0.0,296.0,,38166.0,37671.0,2259608,,,,107895,711,106791,,1621715,1141307,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
8,8,8,8,8,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Kallakurichi,19,0,2,,15078,3561,11,49.0,0.0,14.0,,42770.0,46587.0,1370281,,,,31657,210,31393,,960018,754129,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
9,9,9,9,9,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Kancheepuram,56,0,13,,4971,3561,95,272.0,3.0,99.0,,15024.0,26040.0,1166401,,,,76353,1269,74755,,769513,488841,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
10,10,10,10,10,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Kanyakumari,43,1,11,,13605,1679,90,186.0,1.0,92.0,,25494.0,33340.0,1863178,,,,63296,1063,62007,,1213343,851983,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
11,11,11,11,11,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Karur,8,1,12,,9589,2564,93,44.0,1.0,85.0,,21906.0,27160.0,1076588,,,,25014,365,24564,,801275,521675,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
12,12,12,12,12,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Krishnagiri,10,0,5,,9826,2907,63,55.0,3.0,58.0,,23301.0,26897.0,1883731,,,,44153,361,43720,,1251534,771191,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
13,13,13,13,13,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Madurai,31,0,3,,23733,4510,32,89.0,1.0,32.0,,67994.0,61484.0,3991038,,,,75764,1187,74459,,1924772,1203508,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
14,14,14,14,14,2022-01-04,TN,2731,9,674,103798,466921,113659,4318,10326.0,55.0,4396.0,726534.0,1262337.0,1479555.0,Mayiladuthurai,0,1,2,,0,0,12,10.0,1.0,13.0,,0.0,0.0,901000,,,,23436,320,23112,,0,0,2022-01-04T22:45:19.491194+05:30,75695000,,,,2755587,36805,2706370,57857004,50862410,34521963,0,0,0,0,0
