Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-10-24,GJ,Ahmedabad,2022-10-24 23:55:38.238193,,,403861,3668,0,400003,7112106,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
2022-10-24,GJ,Amreli,2022-10-24 23:55:38.238193,,,13524,105,0,13417,903911,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
2022-10-24,GJ,Anand,2022-10-24 23:55:38.238193,,,16031,55,0,15975,910794,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
2022-10-24,GJ,Aravalli,2022-10-24 23:55:38.238193,,,5987,82,0,5903,617127,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
2022-10-24,GJ,Banaskantha,2022-10-24 23:55:38.238193,,,19170,167,0,18995,1440706,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
2022-10-24,GJ,Bharuch,2022-10-24 23:55:38.238193,,,17952,153,0,17799,832423,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
2022-10-24,GJ,Bhavnagar,2022-10-24 23:55:38.238193,,,30459,370,0,30072,1669039,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
2022-10-24,GJ,Botad,2022-10-24 23:55:38.238193,,,2388,48,0,2340,387716,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
2022-10-24,GJ,Chhota Udaipur,2022-10-24 23:55:38.238193,,,3768,38,0,3730,405728,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
2022-10-24,GJ,Dahod,2022-10-24 23:55:38.238193,,,11347,46,0,11299,1098626,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
2022-10-24,GJ,Dang,2022-10-24 23:55:38.238193,,,1304,18,0,1286,121951,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
2022-10-24,GJ,Devbhumi Dwarka,2022-10-24 23:55:38.238193,,,5428,89,0,5339,382668,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
2022-10-24,GJ,Gandhinagar,2022-10-24 23:55:38.238193,,,37991,232,0,37714,1286022,2022-10-24 23:55:38.237307,2022-10-24 23:55:38.238634,,,1276411,11035,1264785,0,45645080
