,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
10,Gujarat,1276531,1264895,11038,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,127449966,54377037,53978739,19094190,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,43,60,272,375,91,58,0,,,1332900000,Gujarat,67936000
11,Haryana,1055875,1044919,10710,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,45415675,23668373,19816270,1931032,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,5,21,26,52,26,25,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312427,308170,4211,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,15162181,6642820,6310392,2208969,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,0,66,195,261,3,7,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479266,474458,4785,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,24679263,11369865,11762496,1546902,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,625,7,758,1390,2,3,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442523,437124,5331,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,43331060,23890820,17613765,1826475,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,239,2150,1890,4279,3,4,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4067953,4025331,40296,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,120460022,55139914,55224158,10095950,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,27,177,433,637,82,42,1,,,1332900000,Karnataka,65798000
16,Kerala,6819813,6744574,71354,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,57414782,29141981,25240825,3031976,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,4,15,36,55,344,452,12,,,1332900000,Kerala,35125000
17,Ladakh,29380,29140,231,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,560951,238206,203537,119208,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,0,0,0,0,0,0,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,142283,61796,60385,20102,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,0,0,0,0,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8129894,7979019,148379,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,177422584,91620508,76477477,9324599,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,424,217,410,1051,0,0,0,,,1332900000,Maharashtra,122153000
20,Manipur,139867,137692,2149,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,3252565,1647079,1332544,272942,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,67,100,119,286,2,5,0,,,1332900000,Manipur,3103000
21,Meghalaya,96750,95099,1623,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,2615780,1445760,1085827,84193,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,0,0,0,0,0,0,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238746,237971,723,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,1786132,894025,747453,144654,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,0,0,1,1,4,7,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054682,1043796,10775,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,133491654,60741635,59190605,13559414,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,20,181,179,380,16,18,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35972,35188,782,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,1733498,923071,743087,67340,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,7,21,152,180,0,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1335861,1326170,9203,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,81293423,35247175,32989075,13057173,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,200,1056,12645,13901,53,65,1,,,1332900000,Odisha,43671000
26,Puducherry,175240,173083,1974,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,2253256,993786,861514,397956,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,6,11,65,82,31,6,0,,,1332900000,Puducherry,1504000
27,Punjab,782488,764425,17920,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,46895859,24143937,20946994,1804928,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,43,91,146,280,16,13,0,,,1332900000,Punjab,29859000
28,Rajasthan,1314162,1304127,9644,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,114908689,56981866,50780205,7146618,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,63,203,563,829,69,39,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44276,43756,498,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,1356259,591813,554485,209961,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,0,0,1,1,1,1,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3590658,3549486,38048,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,127158479,61165398,57068009,8925072,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,325,2346,825,3496,206,398,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,839640,834987,4111,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,76811123,32428521,31499646,12882956,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,95,637,5922,6654,69,70,0,,,1332900000,Telangana,37220000
32,Tripura,107986,106968,940,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,5902527,2915763,2518789,467975,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,0,1,0,1,5,3,1,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2127310,2103244,23627,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,390180667,176933794,168732979,44513894,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,111,301,2952,3364,62,40,1,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,449101,441278,7751,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,19965497,9112671,8715085,2137741,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,1,283,564,848,4,4,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2117701,2094823,21527,2022-10-24,TT,44644076,528977,44091906,2022-10-24 13:37:49.887030,900085711,2022-10-23 00:00:00,87905,2195616468,1026818972,949942949,218854547,155758764,73506470,66653286,15599008,https://www.icmr.gov.in/,1334,16,1557,23295,3663,1008,27966,13,61,261,335,75,124,0,,,1332900000,West Bengal,96906000
