"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","0","41156","4","40780","7","0","369","0"
"","2","Ballari","18","117081","6","115129","168","0","1782","2"
"","3","Belagavi","9","101542","16","100471","63","0","1006","2"
"","4","Bengaluru Rural","32","80193","9","79175","108","0","910","0"
"","5","Bengaluru urban","281","1864530","524","1843357","4190","0","16982","1"
"","6","Bidar","2","30022","1","29596","2","0","420","4"
"","7","Chamarajanagara","18","44202","26","43584","80","0","527","11"
"","8","Chikkaballapura","6","55986","9","55473","50","0","462","1"
"","9","Chikkamagaluru","5","57828","40","57390","31","0","407","0"
"","10","Chitradurga","2","46526","6","46276","10","0","240","0"
"","11","Dakshina 
Kannada","19","136688","19","134741","88","0","1849","10"
"","12","Davanagere","4","58104","8","57452","25","0","627","0"
"","13","Dharwada","15","85990","13","84517","64","0","1402","7"
"","14","Gadag","0","30678","0","30339","1","0","338","0"
"","15","Hassana","57","145369","42","143870","189","0","1308","2"
"","16","Haveri","4","27131","4","26446","11","0","674","0"
"","17","Kalaburagi","10","77383","4","76416","82","0","885","0"
"","18","Kodagu","0","50053","0","49543","157","0","352","1"
"","19","Kolara","22","63914","15","63166","81","0","667","0"
"","20","Koppala","5","41543","0","40981","19","0","543","0"
"","21  Mandya","","6","102237","15","101485","41","0","711","0"
"","22  Mysuru","","32","232752","119","229831","355","1","2566","0"
"","23","Raichuru","14","46176","20","45735","72","0","369","0"
"","24","Ramanagara","13","30419","8","29980","91","0","348","0"
"","25","Shivamogga","34","84254","25","82867","250","0","1136","1"
"","26","Tumakuru","10","160665","7","159349","96","0","1220","0"
"","27","Udupi","11","96125","16","95525","51","1","549","0"
"","28","Uttara Kannada","9","71773","5","70910","48","0","815","0"
"","29","Vijayapura","1","41179","6","40644","13","0","522","0"
"","30","Yadagiri","0","30019","0","29805","2","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","639","4051554","967","4004866","6445","2","40201","42"
"*
     
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 31-08-2022 
Page 5 of 9","","","","","","","","","",""
