"","COVID-19 STATUS AS ON 16/08/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","7","0","9","0","16","16","13064","10714","23778","69","6","23540","169"
"2","KARGIL","0","0","0","2","0","2","2","4213","1112","5325","6","1","5259","60"
"","Total","0","7","0","11","0","18","18","17277","11826","29103","75","7","28799","229"
