,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-07-02,RJ,Ajmer,,,,49973,447,49441,794817,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
1,2022-07-02,RJ,Alwar,,,,84883,321,84513,1625596,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
2,2022-07-02,RJ,Banswara,,,,14778,106,14667,321837,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
3,2022-07-02,RJ,Baran,,,,15311,64,15247,241189,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
4,2022-07-02,RJ,Barmer,,,,21464,205,21252,405504,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
5,2022-07-02,RJ,Bharatpur,,,,31452,272,31179,476347,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
6,2022-07-02,RJ,Bhilwara,,,,38242,162,38060,509589,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
7,2022-07-02,RJ,Bikaner,,,,50277,589,49572,755878,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
8,2022-07-02,RJ,Bundi,,,,9715,55,9660,236610,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
9,2022-07-02,RJ,Chittorgarh,,,,29427,140,29276,454240,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
10,2022-07-02,RJ,Churu,,,,20938,115,20799,437150,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
11,2022-07-02,RJ,Dausa,,,,15879,81,15793,296449,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
12,2022-07-02,RJ,Dholpur,,,,13966,49,13917,288937,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
13,2022-07-02,RJ,Dungarpur,,,,25501,134,25365,328026,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
14,2022-07-02,RJ,Ganganagar,,,,28179,158,28012,423377,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
15,2022-07-02,RJ,Hanumangarh,,,,22529,115,22410,489308,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
16,2022-07-02,RJ,Jaipur,,,,277301,2114,274811,3470278,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
17,2022-07-02,RJ,Jaisalmer,,,,17036,68,16968,242876,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
18,2022-07-02,RJ,Jalore,,,,10564,78,10481,447727,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
19,2022-07-02,RJ,Jhalawar,,,,17763,207,17555,411263,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
20,2022-07-02,RJ,Jhunjhunu,,,,19161,181,18979,493829,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
21,2022-07-02,RJ,Jodhpur,,,,141404,1164,140136,1432295,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
22,2022-07-02,RJ,Karauli,,,,8968,84,8884,242511,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
23,2022-07-02,RJ,Kota,,,,70127,477,69649,1132705,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
24,2022-07-02,RJ,Nagaur,,,,23748,201,23532,650745,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
25,2022-07-02,RJ,Pali,,,,35853,298,35555,462485,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
26,2022-07-02,RJ,Pratapgarh,,,,11881,65,11813,278020,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
27,2022-07-02,RJ,Rajsamand,,,,23050,178,22863,302143,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
28,2022-07-02,RJ,Sawai Madhopur,,,,15823,66,15756,278656,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
29,2022-07-02,RJ,Sikar,,,,38117,368,37743,512338,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
30,2022-07-02,RJ,Sirohi,,,,17252,88,17149,321094,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
31,2022-07-02,RJ,Tonk,,,,13319,102,13216,332300,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
32,2022-07-02,RJ,Udaipur,,,,74444,775,73632,917035,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
33,2022-07-02,RJ,Other State,,,,337,39,298,6012,2022-07-24T13:29:21.641545+05:30,,,,1288662,9566,1278183,20019166,0,0
