Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Ambala,10,0,7.0,,44,120,483,34,104.0,0.0,64.0,,231.0,688.0,2807.0,1136784,,,,41056.0,542.0,40392.0,,1062582,1035544,59727,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Bhiwani,1,0,4.0,,31,952,307,20,16.0,0.0,28.0,,213.0,7017.0,2648.0,1629109,,,,26617.0,665.0,25939.0,,923927,850668,35951,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Dadri,0,0,0.0,,0,0,0,11,3.0,0.0,2.0,,0.0,0.0,0.0,0,,,,7485.0,145.0,7338.0,,0,0,0,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Faridabad,52,0,,,127,304,1836,621,436.0,0.0,727.0,,675.0,1918.0,8468.0,1798954,,,,131938.0,741.0,130760.0,,2169004,1806943,114086,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Fatehabad,1,0,0.0,,13,30,48,6,14.0,0.0,15.0,,38.0,157.0,159.0,941522,,,,20116.0,498.0,19605.0,,707008,483623,6128,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Gurugram,241,0,,,197,649,5319,2532,1916.0,1.0,,,1023.0,3072.0,18860.0,1514085,,,,283293.0,1008.0,,,2744530,2437252,282236,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Hisar,4,0,9.0,,230,249,340,50,90.0,0.0,118.0,,625.0,1316.0,1011.0,1742815,,,,62438.0,1175.0,61206.0,,1332943,1006958,26450,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Jhajjar,4,0,1.0,,34,126,350,24,18.0,0.0,20.0,,333.0,789.0,2233.0,956907,,,,23601.0,350.0,23229.0,,872634,695542,28006,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Jind,11,0,12.0,,49,252,332,16,56.0,0.0,54.0,,202.0,1631.0,1689.0,1332042,,,,24485.0,542.0,23908.0,,969122,753100,14379,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Kaithal,8,0,7.0,,15,311,372,16,67.0,0.0,30.0,,114.0,1672.0,2162.0,1072861,,,,14378.0,371.0,13940.0,,914638,843640,36114,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Karnal,14,0,14.0,,35,137,416,32,105.0,0.0,102.0,,257.0,1216.0,2098.0,1506323,,,,48509.0,596.0,47811.0,,1320877,1048480,36209,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Kurukshetra,2,0,4.0,,21,342,212,14,52.0,0.0,44.0,,207.0,2677.0,1872.0,964231,,,,26991.0,398.0,26544.0,,814333,728840,29073,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Mahendragarh,0,0,3.0,,16,46,199,5,21.0,0.0,13.0,,109.0,646.0,1844.0,921680,,,,24783.0,165.0,24602.0,,756318,609385,38313,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Nuh,0,0,0.0,,1,0,52,3,3.0,0.0,4.0,,28.0,64.0,440.0,1089406,,,,6132.0,139.0,5991.0,,778478,440724,4047,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Palwal,0,0,0.0,,57,160,279,6,8.0,0.0,8.0,,220.0,685.0,1241.0,1040493,,,,13531.0,170.0,13353.0,,869813,663131,12674,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Panchkula,34,0,11.0,,81,280,540,172,248.0,0.0,265.0,,244.0,787.0,2705.0,558890,,,,45167.0,415.0,44562.0,,578251,512450,50869,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Panipat,0,0,0.0,,40,163,301,9,45.0,1.0,39.0,,341.0,1185.0,2346.0,1202811,,,,36217.0,673.0,35499.0,,1158839,883315,31557,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Rewari,0,0,3.0,,37,150,620,15,12.0,0.0,20.0,,133.0,559.0,2246.0,896129,,,,24714.0,224.0,24487.0,,829010,712772,48350,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Rohtak,13,0,16.0,,26,620,481,62,80.0,0.0,82.0,,138.0,4377.0,2746.0,1058683,,,,32228.0,537.0,31594.0,,911528,799021,33088,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Sirsa,12,0,5.0,,11,175,81,26,40.0,0.0,43.0,,120.0,1228.0,707.0,1295114,,,,33529.0,539.0,32957.0,,1090192,843060,16165,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Sonipat,0,0,0.0,,36,207,192,66,49.0,0.0,37.0,,314.0,2846.0,1882.0,1480080,,,,58901.0,276.0,58576.0,,1294969,978426,33146,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
2022-07-02,HR,412.0,0.0,0,13877,1141,5641,13390,3754.0,3426.0,2.0,,94385.0,5809.0,36362.0,64122.0,Yamunanagar,5,0,10.0,,37,364,373,14,43.0,0.0,26.0,,191.0,1678.0,1426.0,1214162,,,,30771.0,455.0,30288.0,,1034768,909774,35920,0,2022-07-16T16:55:49.666824+05:30,28672000,,,,1016880.0,10624.0,,18108290,23573408,19466392,1021885,0,0.0,0.0
