Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-07-02,GJ,Ahmedabad,2022-07-02 23:55:34.452216,,,389008,3620,0,383901,6774670,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Amreli,2022-07-02 23:55:34.452216,,,12942,105,0,12831,857001,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Anand,2022-07-02 23:55:34.452216,,,15550,53,0,15474,843946,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Aravalli,2022-07-02 23:55:34.452216,,,5754,81,0,5667,564377,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Banaskantha,2022-07-02 23:55:34.452216,,,18366,166,0,18184,1295759,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Bharuch,2022-07-02 23:55:34.452216,,,17385,152,0,17193,759444,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Bhavnagar,2022-07-02 23:55:34.452216,,,29416,362,0,28964,1588459,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Botad,2022-07-02 23:55:34.452216,,,2358,48,0,2308,355372,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Chhota Udaipur,2022-07-02 23:55:34.452216,,,3756,38,0,3718,377206,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Dahod,2022-07-02 23:55:34.452216,,,11306,46,0,11256,1011228,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Dang,2022-07-02 23:55:34.452216,,,1259,18,0,1241,115712,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Devbhumi Dwarka,2022-07-02 23:55:34.452216,,,5201,89,0,5098,352776,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Gandhinagar,2022-07-02 23:55:34.452216,,,35523,227,0,35134,1172681,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Gir Somnath,2022-07-02 23:55:34.452216,,,9762,67,0,9690,520368,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Jamnagar,2022-07-02 23:55:34.452216,,,41997,520,0,41400,1204247,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Junagadh,2022-07-02 23:55:34.452216,,,22758,272,0,22486,1462808,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Kutch,2022-07-02 23:55:34.452216,,,19143,146,0,18926,1098034,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Kheda,2022-07-02 23:55:34.452216,,,14728,55,0,14665,887598,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Mahisagar,2022-07-02 23:55:34.452216,,,8870,75,0,8793,542839,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Mehsana,2022-07-02 23:55:34.452216,,,31194,194,0,30895,1113029,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Morbi,2022-07-02 23:55:34.452216,,,10807,95,0,10689,536074,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Narmada,2022-07-02 23:55:34.452216,,,6640,15,0,6625,389297,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Navsari,2022-07-02 23:55:34.452216,,,12056,41,0,11928,689088,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Panchmahal,2022-07-02 23:55:34.452216,,,13559,83,0,13469,794171,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Patan,2022-07-02 23:55:34.452216,,,16299,129,0,16132,741203,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Porbandar,2022-07-02 23:55:34.452216,,,4195,25,0,4164,380289,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Rajkot,2022-07-02 23:55:34.452216,,,84855,798,0,83973,2679661,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Sabarkantha,2022-07-02 23:55:34.452216,,,11801,163,0,11621,751321,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Surat,2022-07-02 23:55:34.452216,,,206296,2080,0,203579,8200854,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Surendranagar,2022-07-02 23:55:34.452216,,,10116,139,0,9965,766351,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Tapi,2022-07-02 23:55:34.452216,,,5810,30,0,5777,392666,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Vadodara,2022-07-02 23:55:34.452216,,,141297,921,0,140055,2645449,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
2022-07-02,GJ,Valsad,2022-07-02 23:55:34.452216,,,13073,91,0,12857,863047,2022-07-02 23:55:34.451197,2022-07-02 23:55:34.452739,,,1233080,10944,1218658,0,42727025
