Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-03-27,HP,Bilaspur,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,18231,95,18133,,2022-03-28 09:57:38.502236,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,284478,4114,280162,,19,1
2022-03-27,HP,Chamba,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,16056,171,15861,,2022-03-28 09:57:38.502255,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,284478,4114,280162,,19,2
2022-03-27,HP,Hamirpur,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,23313,328,22977,,2022-03-28 09:57:38.502257,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,284478,4114,280162,,19,1
2022-03-27,HP,Kangra,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,63691,1246,62403,,2022-03-28 09:57:38.502258,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,284478,4114,280162,,19,7
2022-03-27,HP,Kinnaur,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,4438,41,4392,,2022-03-28 09:57:38.502259,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,284478,4114,280162,,19,0
2022-03-27,HP,Kullu,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,11958,162,11790,,2022-03-28 09:57:38.502261,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,284478,4114,280162,,19,2
2022-03-27,HP,Lahaul and Spiti,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,3155,18,3137,,2022-03-28 09:57:38.502262,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,284478,4114,280162,,19,0
2022-03-27,HP,Mandi,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,38798,502,38232,,2022-03-28 09:57:38.502263,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,284478,4114,280162,,19,0
2022-03-27,HP,Shimla,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,35683,716,34932,,2022-03-28 09:57:38.502266,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,284478,4114,280162,,19,4
2022-03-27,HP,Sirmaur,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,19859,221,19636,,2022-03-28 09:57:38.502268,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,284478,4114,280162,,19,0
2022-03-27,HP,Solan,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,30607,335,30269,,2022-03-28 09:57:38.502269,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,284478,4114,280162,,19,0
2022-03-27,HP,Una,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,18689,279,18400,,2022-03-28 09:57:38.502270,2022-03-27 17:00:00+05:30,https://twitter.com/nhm_hp,,284478,4114,280162,,19,2
