Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-03-27,MH,Ahmednagar,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,377484,7242,0,370146,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Akola,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66168,1470,0,64695,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Amravati,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,105932,1623,0,104305,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Aurangabad,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,176479,4284,0,172174,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Beed,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,109121,2882,0,106227,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Bhandara,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67941,1142,0,66797,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Buldhana,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,91956,830,0,91121,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Chandrapur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,98815,1592,0,97220,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Dhule,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,50717,670,0,50043,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Gadchiroli,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,36966,725,0,36237,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Gondia,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,45416,587,0,44828,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Hingoli,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,22167,514,0,21653,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Jalgaon,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,149501,2761,0,146738,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Jalna,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,66312,1224,0,65087,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Kolhapur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,220461,5904,0,214551,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Latur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104914,2489,0,102419,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Mumbai,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1056907,19559,0,1037080,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Nagpur,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,576346,9214,0,567117,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Nanded,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,102658,2704,0,99949,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Nandurbar,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46613,962,0,45649,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Nashik,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,472795,8905,0,463886,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Osmanabad,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,75142,2139,0,72999,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Other State,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,113,0,31,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Palghar,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,163588,3407,0,160175,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Parbhani,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58540,1276,0,57261,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
2022-03-27,MH,Pune,,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1452493,20516,0,1431749,,2022-03-28 09:57:42.610480,2022-03-28 09:57:42.611312,,0 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7873509,147780,7724803,0,79249720
